Clements2024_Order,Clements2024_Family,Clements2024_Common_name,Clements2024_Binomial,Clements2024_Genus,HBWv8.1_Binomial
Procellariiformes,Diomedeidae (Albatrosses),White-capped Albatross,Thalassarche cauta,Thalassarche,Thalassarche_cauta
Procellariiformes,Diomedeidae (Albatrosses),Salvin's Albatross,Thalassarche salvini,Thalassarche,Thalassarche_salvini
Procellariiformes,Diomedeidae (Albatrosses),Chatham Albatross,Thalassarche eremita,Thalassarche,Thalassarche_eremita
Procellariiformes,Diomedeidae (Albatrosses),Black-browed Albatross,Thalassarche melanophris,Thalassarche,Thalassarche_melanophris
Procellariiformes,Oceanitidae (Southern Storm-Petrels),Wilson's Storm-Petrel,Oceanites oceanicus,Oceanites,Oceanites_oceanicus
Procellariiformes,Oceanitidae (Southern Storm-Petrels),Pincoya Storm-Petrel,Oceanites pincoyae,Oceanites,Oceanites_pincoyae
Procellariiformes,Oceanitidae (Southern Storm-Petrels),Elliot's Storm-Petrel,Oceanites gracilis,Oceanites,Oceanites_gracilis
Procellariiformes,Oceanitidae (Southern Storm-Petrels),Gray-backed Storm-Petrel,Garrodia nereis,Garrodia,Garrodia_nereis
Procellariiformes,Oceanitidae (Southern Storm-Petrels),White-faced Storm-Petrel,Pelagodroma marina,Pelagodroma,Pelagodroma_marina
Procellariiformes,Oceanitidae (Southern Storm-Petrels),White-bellied Storm-Petrel,Fregetta grallaria,Fregetta,Fregetta_grallaria
Procellariiformes,Oceanitidae (Southern Storm-Petrels),New Zealand Storm-Petrel,Fregetta maoriana,Fregetta,Fregetta_maoriana
Procellariiformes,Oceanitidae (Southern Storm-Petrels),New Caledonian Storm-Petrel,Fregetta lineata,Fregetta,Fregetta_lineata
Procellariiformes,Oceanitidae (Southern Storm-Petrels),Black-bellied Storm-Petrel,Fregetta tropica,Fregetta,Fregetta_tropica
Procellariiformes,Oceanitidae (Southern Storm-Petrels),Polynesian Storm-Petrel,Nesofregetta fuliginosa,Nesofregetta,Nesofregetta_fuliginosa
Procellariiformes,Hydrobatidae (Northern Storm-Petrels),European Storm-Petrel,Hydrobates pelagicus,Hydrobates,Hydrobates_pelagicus
Procellariiformes,Hydrobatidae (Northern Storm-Petrels),Fork-tailed Storm-Petrel,Hydrobates furcatus,Hydrobates,Hydrobates_furcatus
Procellariiformes,Hydrobatidae (Northern Storm-Petrels),Ringed Storm-Petrel,Hydrobates hornbyi,Hydrobates,Hydrobates_hornbyi
Procellariiformes,Hydrobatidae (Northern Storm-Petrels),Leach's Storm-Petrel,Hydrobates leucorhous,Hydrobates,Hydrobates_leucorhous
Procellariiformes,Hydrobatidae (Northern Storm-Petrels),Townsend's Storm-Petrel,Hydrobates socorroensis,Hydrobates,Hydrobates_socorroensis
Procellariiformes,Hydrobatidae (Northern Storm-Petrels),Ainley's Storm-Petrel,Hydrobates cheimomnestes,Hydrobates,Hydrobates_cheimomnestes
Procellariiformes,Hydrobatidae (Northern Storm-Petrels),Swinhoe's Storm-Petrel,Hydrobates monorhis,Hydrobates,Hydrobates_monorhis
Procellariiformes,Hydrobatidae (Northern Storm-Petrels),Ashy Storm-Petrel,Hydrobates homochroa,Hydrobates,Hydrobates_homochroa
Procellariiformes,Hydrobatidae (Northern Storm-Petrels),Band-rumped Storm-Petrel,Hydrobates castro,Hydrobates,Hydrobates_castro
Procellariiformes,Hydrobatidae (Northern Storm-Petrels),Monteiro's Storm-Petrel,Hydrobates monteiroi,Hydrobates,Hydrobates_monteiroi
Procellariiformes,Hydrobatidae (Northern Storm-Petrels),Cape Verde Storm-Petrel,Hydrobates jabejabe,Hydrobates,Hydrobates_jabejabe
Procellariiformes,Hydrobatidae (Northern Storm-Petrels),Wedge-rumped Storm-Petrel,Hydrobates tethys,Hydrobates,Hydrobates_tethys
Procellariiformes,Hydrobatidae (Northern Storm-Petrels),Black Storm-Petrel,Hydrobates melania,Hydrobates,Hydrobates_melania
Procellariiformes,Hydrobatidae (Northern Storm-Petrels),Markham's Storm-Petrel,Hydrobates markhami,Hydrobates,Hydrobates_markhami
Procellariiformes,Hydrobatidae (Northern Storm-Petrels),Matsudaira's Storm-Petrel,Hydrobates matsudairae,Hydrobates,Hydrobates_matsudairae
Procellariiformes,Hydrobatidae (Northern Storm-Petrels),Tristram's Storm-Petrel,Hydrobates tristrami,Hydrobates,Hydrobates_tristrami
Procellariiformes,Hydrobatidae (Northern Storm-Petrels),Least Storm-Petrel,Hydrobates microsoma,Hydrobates,Hydrobates_microsoma
Procellariiformes,Procellariidae (Shearwaters and Petrels),Southern Giant-Petrel,Macronectes giganteus,Macronectes,Macronectes_giganteus
Procellariiformes,Procellariidae (Shearwaters and Petrels),Northern Giant-Petrel,Macronectes halli,Macronectes,Macronectes_halli
Procellariiformes,Procellariidae (Shearwaters and Petrels),Northern Fulmar,Fulmarus glacialis,Fulmarus,Fulmarus_glacialis
Procellariiformes,Procellariidae (Shearwaters and Petrels),Southern Fulmar,Fulmarus glacialoides,Fulmarus,Fulmarus_glacialoides
Procellariiformes,Procellariidae (Shearwaters and Petrels),Antarctic Petrel,Thalassoica antarctica,Thalassoica,Thalassoica_antarctica
Procellariiformes,Procellariidae (Shearwaters and Petrels),Pintado Petrel,Daption capense,Daption,Daption_capense
Procellariiformes,Procellariidae (Shearwaters and Petrels),Snow Petrel,Pagodroma nivea,Pagodroma,Pagodroma_nivea
Procellariiformes,Procellariidae (Shearwaters and Petrels),Kerguelen Petrel,Aphrodroma brevirostris,Aphrodroma,Aphrodroma_brevirostris
Procellariiformes,Procellariidae (Shearwaters and Petrels),Great-winged Petrel,Pterodroma macroptera,Pterodroma,Pterodroma_macroptera
Procellariiformes,Procellariidae (Shearwaters and Petrels),Gray-faced Petrel,Pterodroma gouldi,Pterodroma,Pterodroma_gouldi
Procellariiformes,Procellariidae (Shearwaters and Petrels),Kermadec Petrel,Pterodroma neglecta,Pterodroma,Pterodroma_neglecta
Procellariiformes,Procellariidae (Shearwaters and Petrels),Magenta Petrel,Pterodroma magentae,Pterodroma,Pterodroma_magentae
Procellariiformes,Procellariidae (Shearwaters and Petrels),Trindade Petrel,Pterodroma arminjoniana,Pterodroma,Pterodroma_arminjoniana
Procellariiformes,Procellariidae (Shearwaters and Petrels),Herald Petrel,Pterodroma heraldica,Pterodroma,Pterodroma_heraldica
Procellariiformes,Procellariidae (Shearwaters and Petrels),Murphy's Petrel,Pterodroma ultima,Pterodroma,Pterodroma_ultima
Procellariiformes,Procellariidae (Shearwaters and Petrels),Providence Petrel,Pterodroma solandri,Pterodroma,Pterodroma_solandri
Procellariiformes,Procellariidae (Shearwaters and Petrels),Henderson Petrel,Pterodroma atrata,Pterodroma,Pterodroma_atrata
Procellariiformes,Procellariidae (Shearwaters and Petrels),Zino's Petrel,Pterodroma madeira,Pterodroma,Pterodroma_madeira
Procellariiformes,Procellariidae (Shearwaters and Petrels),Fea's Petrel,Pterodroma feae,Pterodroma,Pterodroma_feae
Procellariiformes,Procellariidae (Shearwaters and Petrels),Soft-plumaged Petrel,Pterodroma mollis,Pterodroma,Pterodroma_mollis
Procellariiformes,Procellariidae (Shearwaters and Petrels),Barau's Petrel,Pterodroma baraui,Pterodroma,Pterodroma_baraui
Procellariiformes,Procellariidae (Shearwaters and Petrels),White-headed Petrel,Pterodroma lessonii,Pterodroma,Pterodroma_lessonii
Procellariiformes,Procellariidae (Shearwaters and Petrels),Mottled Petrel,Pterodroma inexpectata,Pterodroma,Pterodroma_inexpectata
Procellariiformes,Procellariidae (Shearwaters and Petrels),Bermuda Petrel,Pterodroma cahow,Pterodroma,Pterodroma_cahow
Procellariiformes,Procellariidae (Shearwaters and Petrels),Black-capped Petrel,Pterodroma hasitata,Pterodroma,Pterodroma_hasitata
Procellariiformes,Procellariidae (Shearwaters and Petrels),Jamaican Petrel,Pterodroma caribbaea,Pterodroma,Pterodroma_caribbaea
Procellariiformes,Procellariidae (Shearwaters and Petrels),Juan Fernandez Petrel,Pterodroma externa,Pterodroma,Pterodroma_externa
Procellariiformes,Procellariidae (Shearwaters and Petrels),Atlantic Petrel,Pterodroma incerta,Pterodroma,Pterodroma_incerta
Procellariiformes,Procellariidae (Shearwaters and Petrels),Galapagos Petrel,Pterodroma phaeopygia,Pterodroma,Pterodroma_phaeopygia
Procellariiformes,Procellariidae (Shearwaters and Petrels),Hawaiian Petrel,Pterodroma sandwichensis,Pterodroma,Pterodroma_sandwichensis
Procellariiformes,Procellariidae (Shearwaters and Petrels),White-necked Petrel,Pterodroma cervicalis,Pterodroma,Pterodroma_cervicalis
Procellariiformes,Procellariidae (Shearwaters and Petrels),Bonin Petrel,Pterodroma hypoleuca,Pterodroma,Pterodroma_hypoleuca
Procellariiformes,Procellariidae (Shearwaters and Petrels),Black-winged Petrel,Pterodroma nigripennis,Pterodroma,Pterodroma_nigripennis
Procellariiformes,Procellariidae (Shearwaters and Petrels),Chatham Islands Petrel,Pterodroma axillaris,Pterodroma,Pterodroma_axillaris
Procellariiformes,Procellariidae (Shearwaters and Petrels),Cook's Petrel,Pterodroma cookii,Pterodroma,Pterodroma_cookii
Procellariiformes,Procellariidae (Shearwaters and Petrels),Masatierra Petrel,Pterodroma defilippiana,Pterodroma,Pterodroma_defilippiana
Procellariiformes,Procellariidae (Shearwaters and Petrels),Gould's Petrel,Pterodroma leucoptera,Pterodroma,Pterodroma_leucoptera
Procellariiformes,Procellariidae (Shearwaters and Petrels),Collared Petrel,Pterodroma brevipes,Pterodroma,Pterodroma_brevipes
Procellariiformes,Procellariidae (Shearwaters and Petrels),Stejneger's Petrel,Pterodroma longirostris,Pterodroma,Pterodroma_longirostris
Procellariiformes,Procellariidae (Shearwaters and Petrels),Pycroft's Petrel,Pterodroma pycrofti,Pterodroma,Pterodroma_pycrofti
Procellariiformes,Procellariidae (Shearwaters and Petrels),Phoenix Petrel,Pterodroma alba,Pterodroma,Pterodroma_alba
Procellariiformes,Procellariidae (Shearwaters and Petrels),Vanuatu Petrel,Pterodroma occulta,Pterodroma,Pterodroma_occulta
Procellariiformes,Procellariidae (Shearwaters and Petrels),Blue Petrel,Halobaena caerulea,Halobaena,Halobaena_caerulea
Procellariiformes,Procellariidae (Shearwaters and Petrels),Fairy Prion,Pachyptila turtur,Pachyptila,Pachyptila_turtur
Procellariiformes,Procellariidae (Shearwaters and Petrels),Broad-billed Prion,Pachyptila vittata,Pachyptila,Pachyptila_vittata
Procellariiformes,Procellariidae (Shearwaters and Petrels),Salvin's Prion,Pachyptila salvini,Pachyptila,Pachyptila_salvini
Procellariiformes,Procellariidae (Shearwaters and Petrels),MacGillivray's Prion,Pachyptila macgillivrayi,Pachyptila,Pachyptila_macgillivrayi
Procellariiformes,Procellariidae (Shearwaters and Petrels),Antarctic Prion,Pachyptila desolata,Pachyptila,Pachyptila_desolata
Procellariiformes,Procellariidae (Shearwaters and Petrels),Slender-billed Prion,Pachyptila belcheri,Pachyptila,Pachyptila_belcheri
Procellariiformes,Procellariidae (Shearwaters and Petrels),Fulmar Prion,Pachyptila crassirostris,Pachyptila,Pachyptila_crassirostris
Procellariiformes,Procellariidae (Shearwaters and Petrels),Bulwer's Petrel,Bulweria bulwerii,Bulweria,Bulweria_bulwerii
Procellariiformes,Procellariidae (Shearwaters and Petrels),Jouanin's Petrel,Bulweria fallax,Bulweria,Bulweria_fallax
Procellariiformes,Procellariidae (Shearwaters and Petrels),Fiji Petrel,Pseudobulweria macgillivrayi,Pseudobulweria,Pseudobulweria_macgillivrayi
Procellariiformes,Procellariidae (Shearwaters and Petrels),Mascarene Petrel,Pseudobulweria aterrima,Pseudobulweria,Pseudobulweria_aterrima
Procellariiformes,Procellariidae (Shearwaters and Petrels),Tahiti Petrel,Pseudobulweria rostrata,Pseudobulweria,Pseudobulweria_rostrata
Procellariiformes,Procellariidae (Shearwaters and Petrels),Beck's Petrel,Pseudobulweria becki,Pseudobulweria,Pseudobulweria_becki
Procellariiformes,Procellariidae (Shearwaters and Petrels),Gray Petrel,Procellaria cinerea,Procellaria,Procellaria_cinerea
Procellariiformes,Procellariidae (Shearwaters and Petrels),White-chinned Petrel,Procellaria aequinoctialis,Procellaria,Procellaria_aequinoctialis
Procellariiformes,Procellariidae (Shearwaters and Petrels),Spectacled Petrel,Procellaria conspicillata,Procellaria,Procellaria_conspicillata
Procellariiformes,Procellariidae (Shearwaters and Petrels),Parkinson's Petrel,Procellaria parkinsoni,Procellaria,Procellaria_parkinsoni
Procellariiformes,Procellariidae (Shearwaters and Petrels),Westland Petrel,Procellaria westlandica,Procellaria,Procellaria_westlandica
Procellariiformes,Procellariidae (Shearwaters and Petrels),Streaked Shearwater,Calonectris leucomelas,Calonectris,Calonectris_leucomelas
Procellariiformes,Procellariidae (Shearwaters and Petrels),Cory's Shearwater,Calonectris borealis,Calonectris,Calonectris_borealis
Procellariiformes,Procellariidae (Shearwaters and Petrels),Scopoli's Shearwater,Calonectris diomedea,Calonectris,Calonectris_diomedea
Procellariiformes,Procellariidae (Shearwaters and Petrels),Cape Verde Shearwater,Calonectris edwardsii,Calonectris,Calonectris_edwardsii
Procellariiformes,Procellariidae (Shearwaters and Petrels),Pink-footed Shearwater,Ardenna creatopus,Ardenna,Ardenna_creatopus
Procellariiformes,Procellariidae (Shearwaters and Petrels),Flesh-footed Shearwater,Ardenna carneipes,Ardenna,Ardenna_carneipes
Procellariiformes,Procellariidae (Shearwaters and Petrels),Great Shearwater,Ardenna gravis,Ardenna,Ardenna_gravis
Procellariiformes,Procellariidae (Shearwaters and Petrels),Wedge-tailed Shearwater,Ardenna pacifica,Ardenna,Ardenna_pacifica
Procellariiformes,Procellariidae (Shearwaters and Petrels),Buller's Shearwater,Ardenna bulleri,Ardenna,Ardenna_bulleri
Procellariiformes,Procellariidae (Shearwaters and Petrels),Sooty Shearwater,Ardenna grisea,Ardenna,Ardenna_grisea
Procellariiformes,Procellariidae (Shearwaters and Petrels),Short-tailed Shearwater,Ardenna tenuirostris,Ardenna,Ardenna_tenuirostris
Procellariiformes,Procellariidae (Shearwaters and Petrels),Christmas Shearwater,Puffinus nativitatis,Puffinus,Puffinus_nativitatis
Procellariiformes,Procellariidae (Shearwaters and Petrels),Galapagos Shearwater,Puffinus subalaris,Puffinus,Puffinus_subalaris
Procellariiformes,Procellariidae (Shearwaters and Petrels),Manx Shearwater,Puffinus puffinus,Puffinus,Puffinus_puffinus
Procellariiformes,Procellariidae (Shearwaters and Petrels),Yelkouan Shearwater,Puffinus yelkouan,Puffinus,Puffinus_yelkouan
Procellariiformes,Procellariidae (Shearwaters and Petrels),Balearic Shearwater,Puffinus mauretanicus,Puffinus,Puffinus_mauretanicus
Procellariiformes,Procellariidae (Shearwaters and Petrels),Hutton's Shearwater,Puffinus huttoni,Puffinus,Puffinus_huttoni
Procellariiformes,Procellariidae (Shearwaters and Petrels),Bannerman's Shearwater,Puffinus bannermani,Puffinus,Puffinus_bannermani
Procellariiformes,Procellariidae (Shearwaters and Petrels),Townsend's Shearwater,Puffinus auricularis,Puffinus,Puffinus_auricularis
Procellariiformes,Procellariidae (Shearwaters and Petrels),Newell's Shearwater,Puffinus newelli,Puffinus,Puffinus_newelli
Procellariiformes,Procellariidae (Shearwaters and Petrels),Rapa Shearwater,Puffinus myrtae,Puffinus,Puffinus_myrtae
Procellariiformes,Procellariidae (Shearwaters and Petrels),Bryan's Shearwater,Puffinus bryani,Puffinus,Puffinus_bryani
Procellariiformes,Procellariidae (Shearwaters and Petrels),Black-vented Shearwater,Puffinus opisthomelas,Puffinus,Puffinus_opisthomelas
Procellariiformes,Procellariidae (Shearwaters and Petrels),Fluttering Shearwater,Puffinus gavia,Puffinus,Puffinus_gavia
Procellariiformes,Procellariidae (Shearwaters and Petrels),Little Shearwater,Puffinus assimilis,Puffinus,Puffinus_assimilis
Procellariiformes,Procellariidae (Shearwaters and Petrels),Subantarctic Shearwater,Puffinus elegans,Puffinus,Puffinus_elegans
Procellariiformes,Procellariidae (Shearwaters and Petrels),Barolo Shearwater,Puffinus baroli,Puffinus,Puffinus_baroli
Procellariiformes,Procellariidae (Shearwaters and Petrels),Boyd's Shearwater,Puffinus boydi,Puffinus,Puffinus_boydi
Procellariiformes,Procellariidae (Shearwaters and Petrels),Sargasso Shearwater,Puffinus lherminieri,Puffinus,Puffinus_lherminieri
Procellariiformes,Procellariidae (Shearwaters and Petrels),Tropical Shearwater,Puffinus bailloni,Puffinus,Puffinus_bailloni
Procellariiformes,Procellariidae (Shearwaters and Petrels),Persian Shearwater,Puffinus persicus,Puffinus,Puffinus_persicus
Procellariiformes,Procellariidae (Shearwaters and Petrels),Heinroth's Shearwater,Puffinus heinrothi,Puffinus,Puffinus_heinrothi
Procellariiformes,Procellariidae (Shearwaters and Petrels),Peruvian Diving-Petrel,Pelecanoides garnotii,Pelecanoides,Pelecanoides_garnotii
Procellariiformes,Procellariidae (Shearwaters and Petrels),Common Diving-Petrel,Pelecanoides urinatrix,Pelecanoides,Pelecanoides_urinatrix
Procellariiformes,Procellariidae (Shearwaters and Petrels),South Georgia Diving-Petrel,Pelecanoides georgicus,Pelecanoides,Pelecanoides_georgicus
Procellariiformes,Procellariidae (Shearwaters and Petrels),Magellanic Diving-Petrel,Pelecanoides magellani,Pelecanoides,Pelecanoides_magellani
Suliformes,Fregatidae (Frigatebirds),Ascension Frigatebird,Fregata aquila,Fregata,Fregata_aquila
Suliformes,Fregatidae (Frigatebirds),Magnificent Frigatebird,Fregata magnificens,Fregata,Fregata_magnificens
Suliformes,Fregatidae (Frigatebirds),Lesser Frigatebird,Fregata ariel,Fregata,Fregata_ariel
Suliformes,Fregatidae (Frigatebirds),Great Frigatebird,Fregata minor,Fregata,Fregata_minor
Suliformes,Fregatidae (Frigatebirds),Christmas Island Frigatebird,Fregata andrewsi,Fregata,Fregata_andrewsi
Suliformes,Sulidae (Boobies and Gannets),Abbott's Booby,Papasula abbotti,Papasula,Papasula_abbotti
Suliformes,Sulidae (Boobies and Gannets),Northern Gannet,Morus bassanus,Morus,Morus_bassanus
Suliformes,Sulidae (Boobies and Gannets),Cape Gannet,Morus capensis,Morus,Morus_capensis
Suliformes,Sulidae (Boobies and Gannets),Australasian Gannet,Morus serrator,Morus,Morus_serrator
Suliformes,Sulidae (Boobies and Gannets),Red-footed Booby,Sula sula,Sula,Sula_sula
Suliformes,Sulidae (Boobies and Gannets),Brown Booby,Sula leucogaster,Sula,Sula_leucogaster
Suliformes,Sulidae (Boobies and Gannets),Cocos Booby,Sula brewsteri,Sula,Sula_brewsteri
Suliformes,Sulidae (Boobies and Gannets),Masked Booby,Sula dactylatra,Sula,Sula_dactylatra
Suliformes,Sulidae (Boobies and Gannets),Nazca Booby,Sula granti,Sula,Sula_granti
Suliformes,Sulidae (Boobies and Gannets),Blue-footed Booby,Sula nebouxii,Sula,Sula_nebouxii
Suliformes,Sulidae (Boobies and Gannets),Peruvian Booby,Sula variegata,Sula,Sula_variegata
Suliformes,Phalacrocoracidae (Cormorants and Shags),Little Pied Cormorant,Microcarbo melanoleucos,Microcarbo,Microcarbo_melanoleucos
Suliformes,Phalacrocoracidae (Cormorants and Shags),Reed Cormorant,Microcarbo africanus,Microcarbo,Microcarbo_africanus
Suliformes,Phalacrocoracidae (Cormorants and Shags),Crowned Cormorant,Microcarbo coronatus,Microcarbo,Microcarbo_coronatus
Suliformes,Phalacrocoracidae (Cormorants and Shags),Little Cormorant,Microcarbo niger,Microcarbo,Microcarbo_niger
Suliformes,Phalacrocoracidae (Cormorants and Shags),Pygmy Cormorant,Microcarbo pygmaeus,Microcarbo,Microcarbo_pygmaeus
Suliformes,Phalacrocoracidae (Cormorants and Shags),Red-legged Cormorant,Poikilocarbo gaimardi,Poikilocarbo,Poikilocarbo_gaimardi
Suliformes,Phalacrocoracidae (Cormorants and Shags),Brandt's Cormorant,Urile penicillatus,Urile,Urile_penicillatus
Suliformes,Phalacrocoracidae (Cormorants and Shags),Red-faced Cormorant,Urile urile,Urile,Urile_urile
Suliformes,Phalacrocoracidae (Cormorants and Shags),Pelagic Cormorant,Urile pelagicus,Urile,Urile_pelagicus
Suliformes,Phalacrocoracidae (Cormorants and Shags),Bank Cormorant,Phalacrocorax neglectus,Phalacrocorax,Phalacrocorax_neglectus
Suliformes,Phalacrocoracidae (Cormorants and Shags),Cape Cormorant,Phalacrocorax capensis,Phalacrocorax,Phalacrocorax_capensis
Suliformes,Phalacrocoracidae (Cormorants and Shags),Great Cormorant,Phalacrocorax carbo,Phalacrocorax,Phalacrocorax_carbo
Suliformes,Phalacrocoracidae (Cormorants and Shags),Japanese Cormorant,Phalacrocorax capillatus,Phalacrocorax,Phalacrocorax_capillatus
Suliformes,Phalacrocoracidae (Cormorants and Shags),Socotra Cormorant,Phalacrocorax nigrogularis,Phalacrocorax,Phalacrocorax_nigrogularis
Suliformes,Phalacrocoracidae (Cormorants and Shags),Spotted Shag,Phalacrocorax punctatus,Phalacrocorax,Phalacrocorax_punctatus
Suliformes,Phalacrocoracidae (Cormorants and Shags),Pitt Island Shag,Phalacrocorax featherstoni,Phalacrocorax,Phalacrocorax_featherstoni
Suliformes,Phalacrocoracidae (Cormorants and Shags),Indian Cormorant,Phalacrocorax fuscicollis,Phalacrocorax,Phalacrocorax_fuscicollis
Suliformes,Phalacrocoracidae (Cormorants and Shags),Little Black Cormorant,Phalacrocorax sulcirostris,Phalacrocorax,Phalacrocorax_sulcirostris
Suliformes,Phalacrocoracidae (Cormorants and Shags),Pied Cormorant,Phalacrocorax varius,Phalacrocorax,Phalacrocorax_varius
Suliformes,Phalacrocoracidae (Cormorants and Shags),Black-faced Cormorant,Phalacrocorax fuscescens,Phalacrocorax,Phalacrocorax_fuscescens
Suliformes,Phalacrocoracidae (Cormorants and Shags),European Shag,Gulosus aristotelis,Gulosus,Gulosus_aristotelis
Suliformes,Phalacrocoracidae (Cormorants and Shags),Flightless Cormorant,Nannopterum harrisi,Nannopterum,Nannopterum_harrisi
Suliformes,Phalacrocoracidae (Cormorants and Shags),Double-crested Cormorant,Nannopterum auritum,Nannopterum,Nannopterum_auritum
Suliformes,Phalacrocoracidae (Cormorants and Shags),Neotropic Cormorant,Nannopterum brasilianum,Nannopterum,Nannopterum_brasilianum
Suliformes,Phalacrocoracidae (Cormorants and Shags),Magellanic Cormorant,Leucocarbo magellanicus,Leucocarbo,Leucocarbo_magellanicus
Suliformes,Phalacrocoracidae (Cormorants and Shags),Guanay Cormorant,Leucocarbo bougainvilliorum,Leucocarbo,Leucocarbo_bougainvilliorum
Suliformes,Phalacrocoracidae (Cormorants and Shags),Bounty Islands Shag,Leucocarbo ranfurlyi,Leucocarbo,Leucocarbo_ranfurlyi
Suliformes,Phalacrocoracidae (Cormorants and Shags),New Zealand King Shag,Leucocarbo carunculatus,Leucocarbo,Leucocarbo_carunculatus
Suliformes,Phalacrocoracidae (Cormorants and Shags),Stewart Island Shag,Leucocarbo chalconotus,Leucocarbo,Leucocarbo_chalconotus
Suliformes,Phalacrocoracidae (Cormorants and Shags),Chatham Islands Shag,Leucocarbo onslowi,Leucocarbo,Leucocarbo_onslowi
Suliformes,Phalacrocoracidae (Cormorants and Shags),Auckland Islands Shag,Leucocarbo colensoi,Leucocarbo,Leucocarbo_colensoi
Suliformes,Phalacrocoracidae (Cormorants and Shags),Campbell Islands Shag,Leucocarbo campbelli,Leucocarbo,Leucocarbo_campbelli
Suliformes,Phalacrocoracidae (Cormorants and Shags),South Georgia Shag,Leucocarbo georgianus,Leucocarbo,Leucocarbo_georgianus
Suliformes,Phalacrocoracidae (Cormorants and Shags),Imperial Cormorant,Leucocarbo atriceps,Leucocarbo,Leucocarbo_atriceps
Suliformes,Phalacrocoracidae (Cormorants and Shags),Antarctic Shag,Leucocarbo bransfieldensis,Leucocarbo,Leucocarbo_bransfieldensis
Suliformes,Phalacrocoracidae (Cormorants and Shags),Crozet Shag,Leucocarbo melanogenis,Leucocarbo,Leucocarbo_melanogenis
Suliformes,Phalacrocoracidae (Cormorants and Shags),Kerguelen Shag,Leucocarbo verrucosus,Leucocarbo,Leucocarbo_verrucosus
Suliformes,Phalacrocoracidae (Cormorants and Shags),Heard Island Shag,Leucocarbo nivalis,Leucocarbo,Leucocarbo_nivalis
Suliformes,Phalacrocoracidae (Cormorants and Shags),Macquarie Shag,Leucocarbo purpurascens,Leucocarbo,Leucocarbo_purpurascens
Pelecaniformes,Pelecanidae (Pelicans),American White Pelican,Pelecanus erythrorhynchos,Pelecanus,Pelecanus_erythrorhynchos
Pelecaniformes,Pelecanidae (Pelicans),Brown Pelican,Pelecanus occidentalis,Pelecanus,Pelecanus_occidentalis
Pelecaniformes,Pelecanidae (Pelicans),Peruvian Pelican,Pelecanus thagus,Pelecanus,Pelecanus_thagus
Pelecaniformes,Pelecanidae (Pelicans),Great White Pelican,Pelecanus onocrotalus,Pelecanus,Pelecanus_onocrotalus
Pelecaniformes,Pelecanidae (Pelicans),Australian Pelican,Pelecanus conspicillatus,Pelecanus,Pelecanus_conspicillatus
Pelecaniformes,Pelecanidae (Pelicans),Pink-backed Pelican,Pelecanus rufescens,Pelecanus,Pelecanus_rufescens
Pelecaniformes,Pelecanidae (Pelicans),Spot-billed Pelican,Pelecanus philippensis,Pelecanus,Pelecanus_philippensis
Pelecaniformes,Pelecanidae (Pelicans),Dalmatian Pelican,Pelecanus crispus,Pelecanus,Pelecanus_crispus
