clements2025_binomial,tips,order,family,freeflying,source,date_median,marine_region,sampling_method,body_mass_g,body_mass_2sd,main_diet,carrion,fish,cephalopods,crustaceans,other_inverts,as_fishery,as_agriculture,as_refuse,anthropogenic_subsidy,pelagic_specialist,feeding_method,aerial_pursuit,bottom_feeding,diving,plunging,scavenging,skimming,surface_seizing,terrestrial_feeding,n_plastic,n_total,FO
Ardenna gravis,Ardenna_gravis,Procellariiformes,Procellariidae,NA,"Perold et al., 2024",2018,South Atlantic Ocean,Bolus,849,-0.09931853034748318,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,1,1,0,0,1,0,112,153,0.7320261437908496
Ardenna gravis,Ardenna_gravis,Procellariiformes,Procellariidae,NA,Powers and Van Ga 1979,1977,North Atlantic Ocean,Regurgitation,849,-0.09931853034748318,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,1,1,0,0,1,0,0,0,0
Ardenna gravis,Ardenna_gravis,Procellariiformes,Procellariidae,NA,"Robuck et al., 2022",2013.5,North Atlantic Ocean,Necropsy,849,-0.09931853034748318,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,1,1,0,0,1,0,132,139,0.9496402877697842
Ardenna gravis,Ardenna_gravis,Procellariiformes,Procellariidae,NA,"Robuck et al., 2022",2019,South Atlantic Ocean,Necropsy,849,-0.09931853034748318,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,1,1,0,0,1,0,13,13,1
Ardenna gravis,Ardenna_gravis,Procellariiformes,Procellariidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,849,-0.09931853034748318,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,1,1,0,0,1,0,45,50,0.9
Ardenna gravis,Ardenna_gravis,Procellariiformes,Procellariidae,NA,"Ryan, 2008",2005,South Pacific Ocean,Necropsy,849,-0.09931853034748318,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,1,1,0,0,1,0,0,53,0
Ardenna gravis,Ardenna_gravis,Procellariiformes,Procellariidae,NA,Tavares et al. 2017,2012,South Pacific Ocean,Necropsy,849,-0.09931853034748318,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,1,1,0,0,1,0,3,3,1
Ardenna gravis,Ardenna_gravis,Procellariiformes,Procellariidae,NA,"do Nascimiento et al., 2023",2013.5,South Atlantic Ocean,Necropsy,849,-0.09931853034748318,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,1,1,0,0,1,0,10,24,0.4166666666666667
Ardenna gravis,Ardenna_gravis,Procellariiformes,Procellariidae,NA,"do Nascimiento, 2022",2018,South Atlantic Ocean,Necropsy,849,-0.09931853034748318,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,1,1,0,0,1,0,2,2,1
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,18,25,0.72
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Avery-Gomm et al. 2013,2011,North Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,1,1,1
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Baltz and Morejohn 1976,1974.5,North Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,12,21,0.5714285714285714
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Barbieri 2009,2001,South Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,7,11,0.6363636363636364
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Blight and Burger 1997,1987,North Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,15,20,0.75
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Bond et al. 2014,2005.5,North Atlantic Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,36,50,0.72
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Bourne 1976,1970,North Atlantic Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,1,1,1
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Brown et al. 1981,1974.5,North Atlantic Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,5,30,0.16666666666666666
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Brown et al. 1981,1978,North Atlantic Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,1,5,0.2
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Furness 1983,1981,North Atlantic Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,0,13,0
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Moser and Lee 1992,1982,North Atlantic Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,2,5,0.4
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Ogi 1989,1975,North Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,1,1,1
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Ogi 1989,1977,North Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,2,8,0.25
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Ogi 1989,1978,North Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,22,25,0.88
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Ogi 1989,1979,North Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,114,125,0.912
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Ogi 1989,1980,North Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,7,10,0.7
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Ogi 1989,1986,North Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,18,21,0.8571428571428571
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Ogi 1989,1987,North Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,29,31,0.9354838709677419
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Petry et al. 2002,1997.5,South Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,10,27,0.37037037037037035
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Robards 1993,1990.5,North Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,462,543,0.850828729281768
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Robertson et al. 2004,1998,South Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,20,62,0.3225806451612903
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Robertson et al. 2004,1999,South Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,6,23,0.2608695652173913
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Robertson et al. 2004,2000,South Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,80,228,0.3508771929824561
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Robertson et al. 2004,2001,South Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,30,99,0.30303030303030304
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Roman et al. 2019,2011,South Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,0,1,0
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Roman et al. 2019,2012,South Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,0,1,0
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Roman et al. 2019,2015,Indian Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,0,1,0
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Roman et al. 2019,2015,South Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,9,63,0.14285714285714285
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,7,19,0.3684210526315789
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Roman et al. 2019,2017,South Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,2,2,1
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,27,36,0.75
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Tavares et al. 2017,2013,South Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,0,1,0
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Terepocki et al. 2017,2011.5,North Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,16,25,0.64
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,1,Tourinho et al. 2010,2007,South Pacific Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,1,1,1
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,19,89,0.21348314606741572
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,32,63,0.5079365079365079
Ardenna grisea,Ardenna_grisea,Procellariiformes,Procellariidae,NA,"do Nascimiento et al., 2023",2013.5,South Atlantic Ocean,Necropsy,787,-0.11373023010307796,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,0,1,1,0,2,9,0.2222222222222222
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,1,35,0.02857142857142857
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,1,Day et al. 1984,1979.5,North Pacific Ocean,Bolus,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,233,0
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,1,Fry et al. 1987,1984,North Pacific Ocean,Necropsy,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,12,20,0.6
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,1,"Gilbert et al., 2016",2011.5,South Pacific Ocean,Necropsy,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,1,2,0.5
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,1,Hardesty et al. 2014,2014,South Pacific Ocean,Lavage,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,1,8,0.125
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,1,Kain et al. 2016,2010.5,North Pacific Ocean,Necropsy,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,8,19,0.42105263157894735
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,1,Lavers et al. 2018,2013,South Pacific Ocean,Necropsy,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,3,14,0.21428571428571427
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,1,Lavers et al. 2018,2014,South Pacific Ocean,Necropsy,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,4,11,0.36363636363636365
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,1,Lavers et al. 2018,2014,South Pacific Ocean,Regurgitation,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,6,31,0.1935483870967742
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,1,Lavers et al. 2018,2015,South Pacific Ocean,Necropsy,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,2,10,0.2
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,1,Lavers et al. 2018,2015,South Pacific Ocean,Regurgitation,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,6,21,0.2857142857142857
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,1,Lavers et al. 2018,2016,South Pacific Ocean,Regurgitation,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,6,26,0.23076923076923078
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,1,Lavers et al. 2018,2017,South Pacific Ocean,Necropsy,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,5,8,0.625
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,1,Lavers et al. 2018,2017,South Pacific Ocean,Regurgitation,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,5,17,0.29411764705882354
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,1,Lavers et al. 2018,2018,South Pacific Ocean,Necropsy,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,15,22,0.6818181818181818
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,1,Lavers et al. 2018,2018,South Pacific Ocean,Regurgitation,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,12,30,0.4
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,1,"Mejia et al., 2024",2021,North Pacific Ocean,Lavage,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,12,28,0.42857142857142855
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,1,Rapp et al. 2017,2009.5,North Pacific Ocean,Necropsy,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,2,2,1
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,4,28,0.14285714285714285
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,1,Roman et al. 2019,2013,South Pacific Ocean,Necropsy,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,4,27,0.14814814814814814
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,1,Sileo et al. 1990a,1986,North Pacific Ocean,Lavage,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,40,213,0.18779342723004694
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,1,Sileo et al. 1990a,1987,North Pacific Ocean,Lavage,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,29,202,0.14356435643564355
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,1,"Szabo et al., 2021",2019,South Pacific Ocean,Necropsy,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,2,9,0.2222222222222222
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,1,Verlis et al. 2013,2012,South Pacific Ocean,Lavage,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,32,0
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,NA,"Berr et al., 2020",2016.5,South Pacific Ocean,Necropsy,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,4,52,0.07692307692307693
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,NA,"Cartraud et al., 2019",2009,Indian Ocean,Necropsy,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,3,9,0.3333333333333333
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,NA,Harrison et al. 1983,1979.5,North Pacific Ocean,Bolus,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,233,0
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,NA,Hutton et al. 2008,2003,South Pacific Ocean,Necropsy,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,3,22,0.13636363636363635
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,NA,Rapp et al. 2017,2009.5,North Pacific Ocean,Necropsy,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,1,2,0.5
Ardenna pacifica,Ardenna_pacifica,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,388,-0.2064764914334379,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,4,28,0.14285714285714285
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Acampora et al. 2014,2010,South Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,64,102,0.6274509803921569
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,1,1,1
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,"Archer et al., 2021",2020,North Atlantic Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,1,1,1
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,"Gilbert et al., 2016",2011.5,South Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,4,5,0.8
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Hardesty et al. 2014,2014,South Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,7,8,0.875
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Hong et al. 2013,2011,North Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,1,1,1
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,"Keys et al., 2022",2021,South Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,12,14,0.8571428571428571
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Ogi 1989,1970,North Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,13,28,0.4642857142857143
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Ogi 1989,1972,North Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,27,51,0.5294117647058824
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Ogi 1989,1973,North Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,4,6,0.6666666666666666
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Ogi 1989,1975,North Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,21,25,0.84
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Ogi 1989,1976,North Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,69,73,0.9452054794520548
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Ogi 1989,1977,North Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,70,72,0.9722222222222222
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Ogi 1989,1978,North Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,24,28,0.8571428571428571
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Ogi 1989,1979,North Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,32,36,0.8888888888888888
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,"Puskic et al., 2020",2017,South Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,34,38,0.8947368421052632
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,"Puskic et al., 2024",2021,South Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,11,12,0.9166666666666666
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,"Puskic, 2024",2021,South Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,40,41,0.975609756097561
