clements2025_binomial,tips,order,family,freeflying,source,date_median,marine_region,sampling_method,body_mass_g,body_mass_2sd,main_diet,carrion,fish,cephalopods,crustaceans,other_inverts,as_fishery,as_agriculture,as_refuse,anthropogenic_subsidy,pelagic_specialist,feeding_method,aerial_pursuit,bottom_feeding,diving,plunging,scavenging,skimming,surface_seizing,terrestrial_feeding,n_plastic,n_total,FO
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,"Puskic, 2024",2022,South Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,6,13,0.46153846153846156
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Robards 1993,1990.5,North Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,176,200,0.88
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Robards et al. 1995,1989,North Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,4,5,0.8
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Robertson et al. 2004,2000,South Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,27,33,0.8181818181818182
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Rodriguez et al. 2018,2015.5,Southern Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,137,140,0.9785714285714285
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Roman et al. 2016,2008,South Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,1,2,0.5
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,33,35,0.9428571428571428
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Roman et al. 2019,2002,South Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,1,1,1
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Roman et al. 2019,2003,South Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,1,1,1
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Roman et al. 2019,2004,South Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,3,4,0.75
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Roman et al. 2019,2008,South Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,1,2,0.5
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Roman et al. 2019,2010,South Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,5,5,1
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Roman et al. 2019,2012,South Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,3,3,1
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Roman et al. 2019,2013,Indian Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,5,5,1
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Roman et al. 2019,2013,South Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,197,226,0.8716814159292036
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Roman et al. 2019,2015,Indian Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,17,24,0.7083333333333334
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Roman et al. 2019,2015,South Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,1,1,1
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Roman et al. 2019,2016,Indian Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,9,9,1
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,38,45,0.8444444444444444
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,"Roman et al., 2021",2013,South Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,152,172,0.8837209302325582
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Tanaka et al. 2013,2005,North Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,12,12,1
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Vlietstra & Parga 2002,2001,North Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,277,330,0.8393939393939394
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Yamashita et al. 2011,2003,North Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,0,87,0
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,Yamashita et al. 2011,2005,North Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,0,12,0
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,1,"Yamashita et al., 2021",2013,South Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,5,5,1
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,NA,Baltz and Morejohn 1976,1974.5,North Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,0,0,0
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,168,200,0.84
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,287,332,0.8644578313253012
Ardenna tenuirostris,Ardenna_tenuirostris,Procellariiformes,Procellariidae,NA,"Shugart et al., 2023",2019,Arctic Ocean,Necropsy,559,-0.16672809372042652,Crustaceans,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,1,1,1,0,29,31,0.9354838709677419
Brachyramphus brevirostris,Brachyramphus_brevirostris,Charadriiformes,Alcidae,1,Robards et al. 1995,1989,North Pacific Ocean,Necropsy,234,-0.24227329405217335,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,17,0
Brachyramphus brevirostris,Brachyramphus_brevirostris,Charadriiformes,Alcidae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,234,-0.24227329405217335,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,5,0
Brachyramphus marmoratus,Brachyramphus_marmoratus,Charadriiformes,Alcidae,1,Robards et al. 1995,1989,North Pacific Ocean,Necropsy,220,-0.24552754883569475,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,96,0
Brachyramphus marmoratus,Brachyramphus_marmoratus,Charadriiformes,Alcidae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,220,-0.24552754883569475,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,61,0
Bucephala albeola,Bucephala_albeola,Anseriformes,Anatidae,NA,"Schutten et al., 2024",2021,North Atlantic Ocean,Necropsy,807,-0.10908129469804739,Crustaceans,0,1,0,1,1,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,0,1,0
Bucephala clangula,Bucephala_clangula,Anseriformes,Anatidae,NA,"Schutten et al., 2024",2021,North Atlantic Ocean,Necropsy,939.1666667,-0.07835957988872214,Crustaceans,0,0,0,1,1,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,0,2,0
Bucephala islandica,Bucephala_islandica,Anseriformes,Anatidae,1,Avery-Gomm et al. 2013,2007,North Pacific Ocean,Necropsy,1020.25,-0.05951202094190889,Crustaceans,0,0,0,1,1,0,0,0,0,0,Bottom.Feeding,0,1,1,0,0,0,0,0,0,2,0
Bulweria bulwerii,Bulweria_bulwerii,Procellariiformes,Procellariidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,99,-0.2736536080361297,Fish,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,19,0
Bulweria bulwerii,Bulweria_bulwerii,Procellariiformes,Procellariidae,1,"Matos et al., 2024a",2022,North Atlantic Ocean,Scat,99,-0.2736536080361297,Fish,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,26,85,0.3058823529411765
Bulweria bulwerii,Bulweria_bulwerii,Procellariiformes,Procellariidae,1,Rapp et al. 2017,2009.5,North Pacific Ocean,Necropsy,99,-0.2736536080361297,Fish,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,2,0
Bulweria bulwerii,Bulweria_bulwerii,Procellariiformes,Procellariidae,1,Sileo et al. 1990a,1987,North Pacific Ocean,Lavage,99,-0.2736536080361297,Fish,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,2,38,0.05263157894736842
Bulweria bulwerii,Bulweria_bulwerii,Procellariiformes,Procellariidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,99,-0.2736536080361297,Fish,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,39,0
Bulweria bulwerii,Bulweria_bulwerii,Procellariiformes,Procellariidae,NA,"Navarro et al., 2023",2020.5,North Atlantic Ocean,Necropsy,99,-0.2736536080361297,Fish,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,3,0
Bulweria bulwerii,Bulweria_bulwerii,Procellariiformes,Procellariidae,NA,"Silva, 2022",2021,North Atlantic Ocean,Scat,99,-0.2736536080361297,Fish,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,14,39,0.358974358974359
Calonectris borealis,Calonectris_borealis,Procellariiformes,Procellariidae,1,Bond et al. 2014,2004,North Atlantic Ocean,Necropsy,535,-0.1723068162064632,Fish,0,1,1,1,1,1,0,0,1,1,Plunging,0,0,1,1,0,0,1,0,0,3,0
Calonectris borealis,Calonectris_borealis,Procellariiformes,Procellariidae,1,Codina-Garcia et al. 2013,2006.5,North Atlantic Ocean,Necropsy,535,-0.1723068162064632,Fish,0,1,1,1,1,1,0,0,1,1,Plunging,0,0,1,1,0,0,1,0,47,49,0.9591836734693877
Calonectris borealis,Calonectris_borealis,Procellariiformes,Procellariidae,1,Colabuono et al. 2009,1999.5,South Pacific Ocean,Necropsy,535,-0.1723068162064632,Fish,0,1,1,1,1,1,0,0,1,1,Plunging,0,0,1,1,0,0,1,0,5,5,1
Calonectris borealis,Calonectris_borealis,Procellariiformes,Procellariidae,1,"Fackelman et al., 2023",2017.5,North Atlantic Ocean,Necropsy,535,-0.1723068162064632,Fish,0,1,1,1,1,1,0,0,1,1,Plunging,0,0,1,1,0,0,1,0,57,58,0.9827586206896551
Calonectris borealis,Calonectris_borealis,Procellariiformes,Procellariidae,1,Moser and Lee 1992,1982,North Atlantic Ocean,Necropsy,535,-0.1723068162064632,Fish,0,1,1,1,1,1,0,0,1,1,Plunging,0,0,1,1,0,0,1,0,37,147,0.25170068027210885
Calonectris borealis,Calonectris_borealis,Procellariiformes,Procellariidae,1,Petry et al. 2002,1997.5,South Pacific Ocean,Necropsy,535,-0.1723068162064632,Fish,0,1,1,1,1,1,0,0,1,1,Plunging,0,0,1,1,0,0,1,0,112,112,1
Calonectris borealis,Calonectris_borealis,Procellariiformes,Procellariidae,1,Petry et al. 2009,2008,South Pacific Ocean,Necropsy,535,-0.1723068162064632,Fish,0,1,1,1,1,1,0,0,1,1,Plunging,0,0,1,1,0,0,1,0,143,185,0.772972972972973
Calonectris borealis,Calonectris_borealis,Procellariiformes,Procellariidae,1,"Rodríguez et al., 2024",2018.5,North Atlantic Ocean,Necropsy,535,-0.1723068162064632,Fish,0,1,1,1,1,1,0,0,1,1,Plunging,0,0,1,1,0,0,1,0,1119,1238,0.9038772213247173
Calonectris borealis,Calonectris_borealis,Procellariiformes,Procellariidae,1,Tavares et al. 2017,2011,South Pacific Ocean,Necropsy,535,-0.1723068162064632,Fish,0,1,1,1,1,1,0,0,1,1,Plunging,0,0,1,1,0,0,1,0,0,1,0
Calonectris borealis,Calonectris_borealis,Procellariiformes,Procellariidae,1,Tavares et al. 2017,2012,South Pacific Ocean,Necropsy,535,-0.1723068162064632,Fish,0,1,1,1,1,1,0,0,1,1,Plunging,0,0,1,1,0,0,1,0,1,2,0.5
Calonectris borealis,Calonectris_borealis,Procellariiformes,Procellariidae,1,Tavares et al. 2017,2013,South Pacific Ocean,Necropsy,535,-0.1723068162064632,Fish,0,1,1,1,1,1,0,0,1,1,Plunging,0,0,1,1,0,0,1,0,7,31,0.22580645161290322
Calonectris borealis,Calonectris_borealis,Procellariiformes,Procellariidae,NA,"Di Beneditto and Siciliano, 2021",2009,South Atlantic Ocean,Necropsy,535,-0.1723068162064632,Fish,0,1,1,1,1,1,0,0,1,1,Plunging,0,0,1,1,0,0,1,0,0,1,0
Calonectris borealis,Calonectris_borealis,Procellariiformes,Procellariidae,NA,"Di Beneditto and Siciliano, 2021",2010,South Atlantic Ocean,Necropsy,535,-0.1723068162064632,Fish,0,1,1,1,1,1,0,0,1,1,Plunging,0,0,1,1,0,0,1,0,2,3,0.6666666666666666
Calonectris borealis,Calonectris_borealis,Procellariiformes,Procellariidae,NA,"Gallo et al., 2024",2019,South Atlantic Ocean,Necropsy,535,-0.1723068162064632,Fish,0,1,1,1,1,1,0,0,1,1,Plunging,0,0,1,1,0,0,1,0,7,13,0.5384615384615384
Calonectris borealis,Calonectris_borealis,Procellariiformes,Procellariidae,NA,"Navarro et al., 2023",2020.5,North Atlantic Ocean,Necropsy,535,-0.1723068162064632,Fish,0,1,1,1,1,1,0,0,1,1,Plunging,0,0,1,1,0,0,1,0,40,45,0.8888888888888888
Calonectris borealis,Calonectris_borealis,Procellariiformes,Procellariidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,535,-0.1723068162064632,Fish,0,1,1,1,1,1,0,0,1,1,Plunging,0,0,1,1,0,0,1,0,3,7,0.42857142857142855
Calonectris borealis,Calonectris_borealis,Procellariiformes,Procellariidae,NA,"Silva, 2022",2021,North Atlantic Ocean,Scat,535,-0.1723068162064632,Fish,0,1,1,1,1,1,0,0,1,1,Plunging,0,0,1,1,0,0,1,0,18,43,0.4186046511627907
Calonectris borealis,Calonectris_borealis,Procellariiformes,Procellariidae,NA,"Vanstreels et al., 2021",2020,South Atlantic Ocean,Necropsy,535,-0.1723068162064632,Fish,0,1,1,1,1,1,0,0,1,1,Plunging,0,0,1,1,0,0,1,0,4,5,0.8
Calonectris borealis,Calonectris_borealis,Procellariiformes,Procellariidae,NA,"do Nascimiento et al., 2023",2014,South Atlantic Ocean,Necropsy,535,-0.1723068162064632,Fish,0,1,1,1,1,1,0,0,1,1,Plunging,0,0,1,1,0,0,1,0,10,82,0.12195121951219512
Calonectris borealis,Calonectris_borealis,Procellariiformes,Procellariidae,NA,"do Nascimiento, 2022",2018,South Atlantic Ocean,Necropsy,535,-0.1723068162064632,Fish,0,1,1,1,1,1,0,0,1,1,Plunging,0,0,1,1,0,0,1,0,6,14,0.42857142857142855
Calonectris edwardsii,Calonectris_edwardsii,Procellariiformes,Procellariidae,1,"Matos et al., 2024a",2022,North Atlantic Ocean,Scat,480,-0.18509138857029728,Fish,0,1,1,1,0,1,0,0,1,1,Skimming,0,0,0,1,1,1,1,0,58,119,0.48739495798319327
Calonectris edwardsii,Calonectris_edwardsii,Procellariiformes,Procellariidae,1,Petry et al. 2002,1997.5,South Pacific Ocean,Necropsy,480,-0.18509138857029728,Fish,0,1,1,1,0,1,0,0,1,1,Skimming,0,0,0,1,1,1,1,0,1,3,0.3333333333333333
Calonectris edwardsii,Calonectris_edwardsii,Procellariiformes,Procellariidae,NA,"Gallo et al., 2024",2019,South Atlantic Ocean,Necropsy,480,-0.18509138857029728,Fish,0,1,1,1,0,1,0,0,1,1,Skimming,0,0,0,1,1,1,1,0,1,1,1
Calonectris edwardsii,Calonectris_edwardsii,Procellariiformes,Procellariidae,NA,"Silva, 2022",2021,North Atlantic Ocean,Scat,480,-0.18509138857029728,Fish,0,1,1,1,0,1,0,0,1,1,Skimming,0,0,0,1,1,1,1,0,45,52,0.8653846153846154
Calonectris leucomelas,Calonectris_leucomelas,Procellariiformes,Procellariidae,1,Robards 1993,1990.5,North Pacific Ocean,Necropsy,580,-0.1618467115451444,Fish,0,1,1,0,0,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,2,0
Calonectris leucomelas,Calonectris_leucomelas,Procellariiformes,Procellariidae,NA,"Nam et al., 2021",2012.5,North Pacific Ocean,Necropsy,580,-0.1618467115451444,Fish,0,1,1,0,0,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,1,0
Cepphus columba,Cepphus_columba,Charadriiformes,Alcidae,1,Avery-Gomm et al. 2013,2006,North Pacific Ocean,Necropsy,530,-0.17346905005772084,Fish,0,1,1,1,1,0,0,0,0,1,Bottom.Feeding,0,1,1,0,0,0,0,0,0,1,0
Cepphus columba,Cepphus_columba,Charadriiformes,Alcidae,1,Robards et al. 1995,1989,North Pacific Ocean,Necropsy,530,-0.17346905005772084,Fish,0,1,1,1,1,0,0,0,0,1,Bottom.Feeding,0,1,1,0,0,0,0,0,1,43,0.023255813953488372
Cepphus columba,Cepphus_columba,Charadriiformes,Alcidae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,530,-0.17346905005772084,Fish,0,1,1,1,1,0,0,0,0,1,Bottom.Feeding,0,1,1,0,0,0,0,0,0,18,0
Cepphus columba,Cepphus_columba,Charadriiformes,Alcidae,NA,"Padula et al., 2020",2012,North Pacific Ocean,Necropsy,530,-0.17346905005772084,Fish,0,1,1,1,1,0,0,0,0,1,Bottom.Feeding,0,1,1,0,0,0,0,0,0,8,0
Cepphus grylle,Cepphus_grylle,Charadriiformes,Alcidae,1,Acampora et al. 2016,2015,North Atlantic Ocean,Necropsy,452.5,-0.1914836747522143,Fish,0,1,1,1,1,0,0,0,0,1,Bottom.Feeding,0,1,1,0,0,0,0,0,0,1,0
Cepphus grylle,Cepphus_grylle,Charadriiformes,Alcidae,1,"Baak et al., 2024",2021,Arctic Ocean,Necropsy,452.5,-0.1914836747522143,Fish,0,1,1,1,1,0,0,0,0,1,Bottom.Feeding,0,1,1,0,0,0,0,0,0,30,0
Cepphus grylle,Cepphus_grylle,Charadriiformes,Alcidae,1,"Baak et al., 2024",2022,Arctic Ocean,Necropsy,452.5,-0.1914836747522143,Fish,0,1,1,1,1,0,0,0,0,1,Bottom.Feeding,0,1,1,0,0,0,0,0,0,21,0
Cepphus grylle,Cepphus_grylle,Charadriiformes,Alcidae,1,Lydersen et al. 1989,1984,Arctic Ocean,Necropsy,452.5,-0.1914836747522143,Fish,0,1,1,1,1,0,0,0,0,1,Bottom.Feeding,0,1,1,0,0,0,0,0,0,20,0
Cepphus grylle,Cepphus_grylle,Charadriiformes,Alcidae,1,Poon et al. 2017,2013,Arctic Ocean,Necropsy,452.5,-0.1914836747522143,Fish,0,1,1,1,1,0,0,0,0,1,Bottom.Feeding,0,1,1,0,0,0,0,0,0,3,0
Cepphus grylle,Cepphus_grylle,Charadriiformes,Alcidae,NA,"Baak et al., 2020b",2018,North Atlantic Ocean,Necropsy,452.5,-0.1914836747522143,Fish,0,1,1,1,1,0,0,0,0,1,Bottom.Feeding,0,1,1,0,0,0,0,0,0,20,0
Cerorhinca monocerata,Cerorhinca_monocerata,Charadriiformes,Alcidae,1,Avery-Gomm et al. 2013,2008.5,North Pacific Ocean,Necropsy,483,-0.1843940482595427,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,22,0
Cerorhinca monocerata,Cerorhinca_monocerata,Charadriiformes,Alcidae,1,Avery-Gomm et al. 2013,2010,North Pacific Ocean,Necropsy,483,-0.1843940482595427,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,10,0
Cerorhinca monocerata,Cerorhinca_monocerata,Charadriiformes,Alcidae,1,Blight and Burger 1997,1987,North Pacific Ocean,Necropsy,483,-0.1843940482595427,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,5,0
Cerorhinca monocerata,Cerorhinca_monocerata,Charadriiformes,Alcidae,1,Robards 1993,1990.5,North Pacific Ocean,Necropsy,483,-0.1843940482595427,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,4,9,0.4444444444444444
Cerorhinca monocerata,Cerorhinca_monocerata,Charadriiformes,Alcidae,1,Robards et al. 1995,1989,North Pacific Ocean,Necropsy,483,-0.1843940482595427,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,1,0
Cerorhinca monocerata,Cerorhinca_monocerata,Charadriiformes,Alcidae,NA,Baltz and Morejohn 1976,1974.5,North Pacific Ocean,Necropsy,483,-0.1843940482595427,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,1,26,0.038461538461538464
Cerorhinca monocerata,Cerorhinca_monocerata,Charadriiformes,Alcidae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,483,-0.1843940482595427,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,20,0
Chlidonias niger,Chlidonias_niger,Charadriiformes,Laridae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,65.3,-0.28148706419360625,Other.Inverts,1,1,0,0,1,0,0,0,0,0,Surface.Seizing,0,0,0,1,0,0,1,0,0,2,0
Chroicocephalus cirrocephalus,Chroicocephalus_cirrocephalus,Charadriiformes,Laridae,NA,"do Nascimiento et al., 2023",2012,South Atlantic Ocean,Necropsy,460,-0.18974032397532786,Fish,1,1,0,0,1,1,0,1,1,0,Plunging,1,0,0,1,1,0,1,1,0,3,0
Chroicocephalus hartlaubii,Chroicocephalus_hartlaubii,Charadriiformes,Laridae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,292,-0.22879138137758467,Other.Inverts,1,1,0,1,1,1,0,0,1,1,Plunging,0,0,0,1,1,0,1,1,0,13,0
Chroicocephalus novaehollandiae,Chroicocephalus_novaehollandiae,Charadriiformes,Laridae,1,"Gilbert et al., 2016",2011.5,South Pacific Ocean,Necropsy,288.5,-0.22960494507346502,Crustaceans,1,1,1,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,0,1,0,1,1,0,2,0
Chroicocephalus novaehollandiae,Chroicocephalus_novaehollandiae,Charadriiformes,Laridae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,288.5,-0.22960494507346502,Crustaceans,1,1,1,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,0,1,0,1,1,1,12,0.08333333333333333
Chroicocephalus novaehollandiae,Chroicocephalus_novaehollandiae,Charadriiformes,Laridae,NA,"Berr et al., 2020",2016.5,South Pacific Ocean,Necropsy,288.5,-0.22960494507346502,Crustaceans,1,1,1,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,0,1,0,1,1,0,1,0
