clements2025_binomial,tips,order,family,freeflying,source,date_median,marine_region,sampling_method,body_mass_g,body_mass_2sd,main_diet,carrion,fish,cephalopods,crustaceans,other_inverts,as_fishery,as_agriculture,as_refuse,anthropogenic_subsidy,pelagic_specialist,feeding_method,aerial_pursuit,bottom_feeding,diving,plunging,scavenging,skimming,surface_seizing,terrestrial_feeding,n_plastic,n_total,FO
Fulmarus glacialoides,Fulmarus_glacialoides,Procellariiformes,Procellariidae,1,Barbieri 2009,2001,South Pacific Ocean,Necropsy,795,-0.11187065594106574,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,3,0.3333333333333333
Fulmarus glacialoides,Fulmarus_glacialoides,Procellariiformes,Procellariidae,1,Colabuono et al. 2009,2005,South Pacific Ocean,Necropsy,795,-0.11187065594106574,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,7,9,0.7777777777777778
Fulmarus glacialoides,Fulmarus_glacialoides,Procellariiformes,Procellariidae,1,Petry et al. 2002,1997.5,South Pacific Ocean,Necropsy,795,-0.11187065594106574,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,25,49,0.5102040816326531
Fulmarus glacialoides,Fulmarus_glacialoides,Procellariiformes,Procellariidae,1,Roman et al. 2019,2015,Indian Ocean,Necropsy,795,-0.11187065594106574,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Fulmarus glacialoides,Fulmarus_glacialoides,Procellariiformes,Procellariidae,1,Roman et al. 2019,2015,South Pacific Ocean,Necropsy,795,-0.11187065594106574,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,1,1
Fulmarus glacialoides,Fulmarus_glacialoides,Procellariiformes,Procellariidae,1,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,795,-0.11187065594106574,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,1,1
Fulmarus glacialoides,Fulmarus_glacialoides,Procellariiformes,Procellariidae,1,Tourinho et al. 2010,2007,South Pacific Ocean,Necropsy,795,-0.11187065594106574,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Fulmarus glacialoides,Fulmarus_glacialoides,Procellariiformes,Procellariidae,1,van Franeker and Bell 1988,1985.5,Indian Ocean,Necropsy,795,-0.11187065594106574,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,2,27,0.07407407407407407
Fulmarus glacialoides,Fulmarus_glacialoides,Procellariiformes,Procellariidae,NA,"Gallo et al., 2024",2019,South Atlantic Ocean,Necropsy,795,-0.11187065594106574,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,3,0.3333333333333333
Fulmarus glacialoides,Fulmarus_glacialoides,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,795,-0.11187065594106574,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,3,4,0.75
Fulmarus glacialoides,Fulmarus_glacialoides,Procellariiformes,Procellariidae,NA,"do Nascimiento, 2022",2018,South Atlantic Ocean,Necropsy,795,-0.11187065594106574,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,2,3,0.6666666666666666
Garrodia nereis,Garrodia_nereis,Procellariiformes,Oceanitidae,NA,Furness 1985a,1983,South Pacific Ocean,Necropsy,38.2,-0.28778637166742266,Crustaceans,0,0,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,3,11,0.2727272727272727
Garrodia nereis,Garrodia_nereis,Procellariiformes,Oceanitidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,38.2,-0.28778637166742266,Crustaceans,0,0,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,4,12,0.3333333333333333
Gavia arctica,Gavia_arctica,Gaviiformes,Gaviidae,NA,"Nam et al., 2021",2012.5,North Pacific Ocean,Necropsy,3079.5,0.4191539906985516,Fish,0,1,0,1,1,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,0,6,0
Gavia immer,Gavia_immer,Gaviiformes,Gaviidae,1,Avery-Gomm et al. 2013,2010,North Pacific Ocean,Necropsy,4980,0.8609190775615819,Fish,1,1,0,1,1,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,0,2,0
Gavia immer,Gavia_immer,Gaviiformes,Gaviidae,NA,"Schutten et al., 2024",2021,North Atlantic Ocean,Necropsy,4980,0.8609190775615819,Fish,1,1,0,1,1,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,1,10,0.1
Gavia pacifica,Gavia_pacifica,Gaviiformes,Gaviidae,1,Avery-Gomm et al. 2013,2010,North Pacific Ocean,Necropsy,1668.5,0.0911715978736446,Fish,1,1,0,1,1,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,0,2,0
Gavia pacifica,Gavia_pacifica,Gaviiformes,Gaviidae,NA,"Nam et al., 2021",2012.5,North Pacific Ocean,Necropsy,1668.5,0.0911715978736446,Fish,1,1,0,1,1,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,2,20,0.1
Gavia stellata,Gavia_stellata,Gaviiformes,Gaviidae,1,Avery-Gomm et al. 2013,2008,North Pacific Ocean,Necropsy,1486,0.04875006230274061,Fish,1,1,0,1,1,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,0,2,0
Gavia stellata,Gavia_stellata,Gaviiformes,Gaviidae,1,"Morkūnas et al., 2021",2017,North Atlantic Ocean,Necropsy,1486,0.04875006230274061,Fish,1,1,0,1,1,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,1,22,0.045454545454545456
Gavia stellata,Gavia_stellata,Gaviiformes,Gaviidae,NA,"Basto et al., 2019",2012,North Atlantic Ocean,Necropsy,1486,0.04875006230274061,Fish,1,1,0,1,1,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,0,1,0
Gavia stellata,Gavia_stellata,Gaviiformes,Gaviidae,NA,"Nam et al., 2021",2012.5,North Pacific Ocean,Necropsy,1486,0.04875006230274061,Fish,1,1,0,1,1,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,0,5,0
Gavia stellata,Gavia_stellata,Gaviiformes,Gaviidae,NA,"Schutten et al., 2024",2021,North Atlantic Ocean,Necropsy,1486,0.04875006230274061,Fish,1,1,0,1,1,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,0,1,0
Gulosus aristotelis,Gulosus_aristotelis,Suliformes,Phalacrocoracidae,1,Acampora et al. 2016,2015,North Atlantic Ocean,Necropsy,1773,0.11546228536492935,Fish,0,1,0,0,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,1,10,0.1
Gulosus aristotelis,Gulosus_aristotelis,Suliformes,Phalacrocoracidae,1,"Benjaminsen et al., 2024",2012,Arctic Ocean,Necropsy,1773,0.11546228536492935,Fish,0,1,0,0,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,8,0
Gulosus aristotelis,Gulosus_aristotelis,Suliformes,Phalacrocoracidae,1,"Benjaminsen, 2021",2012,Arctic Ocean,Necropsy,1773,0.11546228536492935,Fish,0,1,0,0,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,8,0
Gulosus aristotelis,Gulosus_aristotelis,Suliformes,Phalacrocoracidae,NA,"Benjaminsen et al., 2024",2012,Arctic Ocean,Necropsy,1773,0.11546228536492935,Fish,0,1,0,0,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,1,0
Gulosus aristotelis,Gulosus_aristotelis,Suliformes,Phalacrocoracidae,NA,"Buchholz, 2023",2022,North Atlantic Ocean,Bolus,1773,0.11546228536492935,Fish,0,1,0,0,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,4,10,0.4
Gulosus aristotelis,Gulosus_aristotelis,Suliformes,Phalacrocoracidae,NA,"Franco et al., 2019",2017,North Atlantic Ocean,Necropsy,1773,0.11546228536492935,Fish,0,1,0,0,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,1,0
Gulosus aristotelis,Gulosus_aristotelis,Suliformes,Phalacrocoracidae,NA,Álvarez et al. 2018,2017,North Atlantic Ocean,Regurgitation,1773,0.11546228536492935,Fish,0,1,0,0,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,26,41,0.6341463414634146
Gygis alba,Gygis_alba,Charadriiformes,Laridae,1,Rapp et al. 2017,2009.5,North Pacific Ocean,Necropsy,111,-0.2708642467931114,Fish,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,7,0
Gygis alba,Gygis_alba,Charadriiformes,Laridae,NA,Rapp et al. 2017,2009.5,North Pacific Ocean,Necropsy,111,-0.2708642467931114,Fish,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Halobaena caerulea,Halobaena_caerulea,Procellariiformes,Procellariidae,1,Ainley et al. 1990a,1985.5,South Pacific Ocean,Necropsy,202,-0.24971159070022225,Crustaceans,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,20,45,0.4444444444444444
Halobaena caerulea,Halobaena_caerulea,Procellariiformes,Procellariidae,1,Ainley et al. 1990a,1986,Southern Ocean,Necropsy,202,-0.24971159070022225,Crustaceans,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,15,17,0.8823529411764706
Halobaena caerulea,Halobaena_caerulea,Procellariiformes,Procellariidae,1,Reed 1981,1981,South Pacific Ocean,Necropsy,202,-0.24971159070022225,Crustaceans,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,27,27,1
Halobaena caerulea,Halobaena_caerulea,Procellariiformes,Procellariidae,NA,Brown et al. 1986,1984,Indian Ocean,Necropsy,202,-0.24971159070022225,Crustaceans,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,0,0
Halobaena caerulea,Halobaena_caerulea,Procellariiformes,Procellariidae,NA,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,202,-0.24971159070022225,Crustaceans,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,1,1,1
Halobaena caerulea,Halobaena_caerulea,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,202,-0.24971159070022225,Crustaceans,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,1,2,0.5
Halobaena caerulea,Halobaena_caerulea,Procellariiformes,Procellariidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,202,-0.24971159070022225,Crustaceans,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,68,74,0.918918918918919
Histrionicus histrionicus,Histrionicus_histrionicus,Anseriformes,Anatidae,1,Avery-Gomm et al. 2013,2010,North Pacific Ocean,Necropsy,563.5,-0.16568208325429462,Other.Inverts,0,0,0,1,1,0,0,0,0,0,Diving,0,1,1,1,0,0,0,0,0,1,0
Hydrobates castro,Hydrobates_castro,Procellariiformes,Hydrobatidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,45.3,-0.28613599959863684,Crustaceans,0,1,1,1,0,0,0,1,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,7,0
Hydrobates castro,Hydrobates_castro,Procellariiformes,Hydrobatidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,45.3,-0.28613599959863684,Crustaceans,0,1,1,1,0,0,0,1,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,7,0
Hydrobates castro,Hydrobates_castro,Procellariiformes,Hydrobatidae,NA,"Navarro et al., 2023",2020.5,North Atlantic Ocean,Necropsy,45.3,-0.28613599959863684,Crustaceans,0,1,1,1,0,0,0,1,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,5,5,1
Hydrobates furcatus,Hydrobates_furcatus,Procellariiformes,Hydrobatidae,1,Blight and Burger 1997,1987,North Pacific Ocean,Necropsy,54.4,-0.28402073398934785,Fish,1,1,0,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,1,1,0,0,0,0
Hydrobates furcatus,Hydrobates_furcatus,Procellariiformes,Hydrobatidae,1,Robards 1993,1990.5,North Pacific Ocean,Necropsy,54.4,-0.28402073398934785,Fish,1,1,0,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,1,1,0,12,12,1
Hydrobates furcatus,Hydrobates_furcatus,Procellariiformes,Hydrobatidae,1,Robards et al. 1995,1989,North Pacific Ocean,Necropsy,54.4,-0.28402073398934785,Fish,1,1,0,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,1,1,0,18,21,0.8571428571428571
Hydrobates furcatus,Hydrobates_furcatus,Procellariiformes,Hydrobatidae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,54.4,-0.28402073398934785,Fish,1,1,0,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,1,1,0,8,8,1
Hydrobates leucorhous,Hydrobates_leucorhous,Procellariiformes,Hydrobatidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,34.8,-0.2885766906862779,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,17,151,0.11258278145695365
Hydrobates leucorhous,Hydrobates_leucorhous,Procellariiformes,Hydrobatidae,1,Blight and Burger 1997,1987,North Pacific Ocean,Necropsy,34.8,-0.2885766906862779,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,1,1
Hydrobates leucorhous,Hydrobates_leucorhous,Procellariiformes,Hydrobatidae,1,Bond and Lavers 2013,2012,North Atlantic Ocean,Regurgitation,34.8,-0.2885766906862779,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,30,63,0.47619047619047616
Hydrobates leucorhous,Hydrobates_leucorhous,Procellariiformes,Hydrobatidae,1,Day 1980,1973,North Pacific Ocean,Necropsy,34.8,-0.2885766906862779,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,4,0.25
Hydrobates leucorhous,Hydrobates_leucorhous,Procellariiformes,Hydrobatidae,1,Day et al. 1984/Rothstein 1973,1962,North Pacific Ocean,Necropsy,34.8,-0.2885766906862779,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,7,0.14285714285714285
Hydrobates leucorhous,Hydrobates_leucorhous,Procellariiformes,Hydrobatidae,1,Day et al. 1984/Rothstein 1973,1964,North Pacific Ocean,Necropsy,34.8,-0.2885766906862779,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,4,7,0.5714285714285714
Hydrobates leucorhous,Hydrobates_leucorhous,Procellariiformes,Hydrobatidae,1,"Frith et al., 2020",2018,North Atlantic Ocean,Regurgitation,34.8,-0.2885766906862779,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,4,46,0.08695652173913043
Hydrobates leucorhous,Hydrobates_leucorhous,Procellariiformes,Hydrobatidae,1,"Frith et al., 2020",2019,North Atlantic Ocean,Regurgitation,34.8,-0.2885766906862779,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,5,41,0.12195121951219512
Hydrobates leucorhous,Hydrobates_leucorhous,Procellariiformes,Hydrobatidae,1,Furness 1985b,1983,North Atlantic Ocean,Necropsy,34.8,-0.2885766906862779,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,10,17,0.5882352941176471
Hydrobates leucorhous,Hydrobates_leucorhous,Procellariiformes,Hydrobatidae,1,Hedd et al. 2009,1988,North Atlantic Ocean,Regurgitation,34.8,-0.2885766906862779,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,719,749,0.9599465954606141
Hydrobates leucorhous,Hydrobates_leucorhous,Procellariiformes,Hydrobatidae,1,"Krug et al., 2021",2018,North Atlantic Ocean,Necropsy,34.8,-0.2885766906862779,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,84,96,0.875
Hydrobates leucorhous,Hydrobates_leucorhous,Procellariiformes,Hydrobatidae,1,Robards 1993,1990.5,North Pacific Ocean,Necropsy,34.8,-0.2885766906862779,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,2,3,0.6666666666666666
Hydrobates leucorhous,Hydrobates_leucorhous,Procellariiformes,Hydrobatidae,1,Robards et al. 1995,1989,North Pacific Ocean,Necropsy,34.8,-0.2885766906862779,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,31,64,0.484375
Hydrobates leucorhous,Hydrobates_leucorhous,Procellariiformes,Hydrobatidae,1,Rothstein 1973,1962,North Atlantic Ocean,Necropsy,34.8,-0.2885766906862779,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,7,0.14285714285714285
Hydrobates leucorhous,Hydrobates_leucorhous,Procellariiformes,Hydrobatidae,1,Rothstein 1973,1964,North Atlantic Ocean,Necropsy,34.8,-0.2885766906862779,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,5,15,0.3333333333333333
Hydrobates leucorhous,Hydrobates_leucorhous,Procellariiformes,Hydrobatidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,34.8,-0.2885766906862779,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,70,354,0.1977401129943503
Hydrobates leucorhous,Hydrobates_leucorhous,Procellariiformes,Hydrobatidae,1,Watanuki 1985,1982,North Pacific Ocean,Lavage,34.8,-0.2885766906862779,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,20,307,0.06514657980456026
Hydrobates leucorhous,Hydrobates_leucorhous,Procellariiformes,Hydrobatidae,NA,"D'entremont et al., 2021",2020,North Atlantic Ocean,Necropsy,34.8,-0.2885766906862779,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,17,0.058823529411764705
Hydrobates leucorhous,Hydrobates_leucorhous,Procellariiformes,Hydrobatidae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,34.8,-0.2885766906862779,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,4,0.25
Hydrobates leucorhous,Hydrobates_leucorhous,Procellariiformes,Hydrobatidae,NA,"Navarro et al., 2023",2020.5,North Atlantic Ocean,Necropsy,34.8,-0.2885766906862779,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Hydrobates leucorhous,Hydrobates_leucorhous,Procellariiformes,Hydrobatidae,NA,Provencher et al. 2014,1987.5,North Atlantic Ocean,Regurgitation,34.8,-0.2885766906862779,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,37,749,0.049399198931909215
Hydrobates leucorhous,Hydrobates_leucorhous,Procellariiformes,Hydrobatidae,NA,Provencher et al. 2014,2004,North Atlantic Ocean,Regurgitation,34.8,-0.2885766906862779,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,13,224,0.05803571428571429
Hydrobates leucorhous,Hydrobates_leucorhous,Procellariiformes,Hydrobatidae,NA,"Silva et al., 2024",2017,North Atlantic Ocean,Lavage,34.8,-0.2885766906862779,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,8,16,0.5
Hydrobates markhami,Hydrobates_markhami,Procellariiformes,Hydrobatidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,53.1,-0.2843229147906749,Fish,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,12,0.08333333333333333
Hydrobates markhami,Hydrobates_markhami,Procellariiformes,Hydrobatidae,1,Garcia-Godos et al. 2002,1998,South Pacific Ocean,Lavage,53.1,-0.2843229147906749,Fish,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,3,95,0.031578947368421054
Hydrobates markhami,Hydrobates_markhami,Procellariiformes,Hydrobatidae,1,"Medrano et al., 2023",2019.5,South Pacific Ocean,Bolus,53.1,-0.2843229147906749,Fish,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,4,4,1
Hydrobates markhami,Hydrobates_markhami,Procellariiformes,Hydrobatidae,1,"Medrano et al., 2023",2019.5,South Pacific Ocean,Necropsy,53.1,-0.2843229147906749,Fish,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,16,25,0.64
Hydrobates melania,Hydrobates_melania,Procellariiformes,Hydrobatidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,61.5,-0.28237036192056203,Crustaceans,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,0,2,0
Hydrobates pelagicus,Hydrobates_pelagicus,Procellariiformes,Hydrobatidae,1,"De Pascalis et al., 2022",2019,North Atlantic Ocean,Regurgitation,25.2,-0.2908081796806925,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,1,0,1,1,0,1,0,14,30,0.4666666666666667
Hydrobates pelagicus,Hydrobates_pelagicus,Procellariiformes,Hydrobatidae,1,Furness 1985b,1983,North Atlantic Ocean,Necropsy,25.2,-0.2908081796806925,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,1,0,1,1,0,1,0,0,21,0
Hydrobates pelagicus,Hydrobates_pelagicus,Procellariiformes,Hydrobatidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,25.2,-0.2908081796806925,Fish,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,1,0,1,1,0,1,0,0,1,0
Hydrobates tethys,Hydrobates_tethys,Procellariiformes,Hydrobatidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,22.6,-0.29141254128334654,Fish,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,1,0,1,0,2,176,0.011363636363636364
Hydrobates tethys,Hydrobates_tethys,Procellariiformes,Hydrobatidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,22.6,-0.29141254128334654,Fish,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,1,0,1,0,1,296,0.0033783783783783786
Hydrobates tristrami,Hydrobates_tristrami,Procellariiformes,Hydrobatidae,1,Rapp et al. 2017,2009.5,North Pacific Ocean,Necropsy,92,-0.27528073542789044,Fish,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,1,1
Hydrobates tristrami,Hydrobates_tristrami,Procellariiformes,Hydrobatidae,1,Robards 1993,1990.5,North Pacific Ocean,Necropsy,92,-0.27528073542789044,Fish,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,4,4,1
Hydrobates tristrami,Hydrobates_tristrami,Procellariiformes,Hydrobatidae,1,Sileo et al. 1990a,1987,North Pacific Ocean,Lavage,92,-0.27528073542789044,Fish,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,6,18,0.3333333333333333
Hydrobates tristrami,Hydrobates_tristrami,Procellariiformes,Hydrobatidae,NA,Harrison et al. 1983,1979.5,North Pacific Ocean,Bolus,92,-0.27528073542789044,Fish,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,10,0.1
Ichthyaetus audouinii,Ichthyaetus_audouinii,Charadriiformes,Laridae,1,Codina-Garcia et al. 2013,2006.5,North Atlantic Ocean,Necropsy,675,-0.13976426837124917,Fish,1,1,0,1,1,1,0,1,1,1,Surface.Seizing,0,0,0,0,1,0,1,1,2,15,0.13333333333333333
Ichthyaetus audouinii,Ichthyaetus_audouinii,Charadriiformes,Laridae,NA,"Basto et al., 2019",2012,North Atlantic Ocean,Necropsy,675,-0.13976426837124917,Fish,1,1,0,1,1,1,0,1,1,1,Surface.Seizing,0,0,0,0,1,0,1,1,0,1,0
Ichthyaetus audouinii,Ichthyaetus_audouinii,Charadriiformes,Laridae,NA,"Coentro, 2022",2021,North Atlantic Ocean,Bolus,675,-0.13976426837124917,Fish,1,1,0,1,1,1,0,1,1,1,Surface.Seizing,0,0,0,0,1,0,1,1,2,59,0.03389830508474576
Ichthyaetus audouinii,Ichthyaetus_audouinii,Charadriiformes,Laridae,NA,"Coentro, 2022",2021,North Atlantic Ocean,Scat,675,-0.13976426837124917,Fish,1,1,0,1,1,1,0,1,1,1,Surface.Seizing,0,0,0,0,1,0,1,1,20,32,0.625
Ichthyaetus audouinii,Ichthyaetus_audouinii,Charadriiformes,Laridae,NA,"Silva, 2022",2021,North Atlantic Ocean,Scat,675,-0.13976426837124917,Fish,1,1,0,1,1,1,0,1,1,1,Surface.Seizing,0,0,0,0,1,0,1,1,20,32,0.625
Ichthyaetus melanocephalus,Ichthyaetus_melanocephalus,Charadriiformes,Laridae,1,Codina-Garcia et al. 2013,2006.5,North Atlantic Ocean,Necropsy,282.5,-0.2309996256949742,Other.Inverts,1,1,0,1,1,0,1,0,1,0,Surface.Seizing,0,0,0,1,1,0,1,1,1,4,0.25
