clements2025_binomial,tips,order,family,freeflying,source,date_median,marine_region,sampling_method,body_mass_g,body_mass_2sd,main_diet,carrion,fish,cephalopods,crustaceans,other_inverts,as_fishery,as_agriculture,as_refuse,anthropogenic_subsidy,pelagic_specialist,feeding_method,aerial_pursuit,bottom_feeding,diving,plunging,scavenging,skimming,surface_seizing,terrestrial_feeding,n_plastic,n_total,FO
Ichthyaetus melanocephalus,Ichthyaetus_melanocephalus,Charadriiformes,Laridae,NA,"Basto et al., 2019",2012,North Atlantic Ocean,Necropsy,282.5,-0.2309996256949742,Other.Inverts,1,1,0,1,1,0,1,0,1,0,Surface.Seizing,0,0,0,1,1,0,1,1,0,1,0
Ichthyaetus melanocephalus,Ichthyaetus_melanocephalus,Charadriiformes,Laridae,NA,"Franco et al., 2019",2017,North Atlantic Ocean,Necropsy,282.5,-0.2309996256949742,Other.Inverts,1,1,0,1,1,0,1,0,1,0,Surface.Seizing,0,0,0,1,1,0,1,1,0,1,0
Ichthyaetus melanocephalus,Ichthyaetus_melanocephalus,Charadriiformes,Laridae,NA,"Navarro et al., 2023",2020.5,North Atlantic Ocean,Necropsy,282.5,-0.2309996256949742,Other.Inverts,1,1,0,1,1,0,1,0,1,0,Surface.Seizing,0,0,0,1,1,0,1,1,0,1,0
Larus argentatus,Larus_argentatus,Charadriiformes,Laridae,1,Acampora et al. 2016,2015,North Atlantic Ocean,Necropsy,1110,-0.038649923311834186,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,0,1,0,1,1,4,13,0.3076923076923077
Larus argentatus,Larus_argentatus,Charadriiformes,Laridae,1,"Caldwell et al., 2020",2018,North Atlantic Ocean,Necropsy,1110,-0.038649923311834186,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,0,1,0,1,1,4,8,0.5
Larus argentatus,Larus_argentatus,Charadriiformes,Laridae,1,Seif et al. 2018,2014.5,North Atlantic Ocean,Necropsy,1110,-0.038649923311834186,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,0,1,0,1,1,19,31,0.6129032258064516
Larus argentatus,Larus_argentatus,Charadriiformes,Laridae,NA,"Basto et al., 2019",2012,North Atlantic Ocean,Necropsy,1110,-0.038649923311834186,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,0,1,0,1,1,0,1,0
Larus argentatus,Larus_argentatus,Charadriiformes,Laridae,NA,"Caldwell et al., 2020",2018,North Atlantic Ocean,Bolus,1110,-0.038649923311834186,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,0,1,0,1,1,29,46,0.6304347826086957
Larus argentatus,Larus_argentatus,Charadriiformes,Laridae,NA,"Caldwell et al., 2020",2018,North Atlantic Ocean,Regurgitation,1110,-0.038649923311834186,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,0,1,0,1,1,2,14,0.14285714285714285
Larus argentatus,Larus_argentatus,Charadriiformes,Laridae,NA,"Franco et al., 2019",2016,North Atlantic Ocean,Necropsy,1110,-0.038649923311834186,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,0,1,0,1,1,1,7,0.14285714285714285
Larus argentatus,Larus_argentatus,Charadriiformes,Laridae,NA,"Herzke et al., 2019",2017,Arctic Ocean,Necropsy,1110,-0.038649923311834186,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,0,1,0,1,1,2,10,0.2
Larus argentatus,Larus_argentatus,Charadriiformes,Laridae,NA,"Nam et al., 2021",2012.5,North Pacific Ocean,Necropsy,1110,-0.038649923311834186,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,0,1,0,1,1,0,2,0
Larus argentatus,Larus_argentatus,Charadriiformes,Laridae,NA,"Schutten et al., 2024",2021,North Atlantic Ocean,Necropsy,1110,-0.038649923311834186,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,0,1,0,1,1,3,14,0.21428571428571427
Larus argentatus,Larus_argentatus,Charadriiformes,Laridae,NA,Seif et al. 2018,2014.5,North Atlantic Ocean,Necropsy,1110,-0.038649923311834186,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,0,1,0,1,1,19,31,0.6129032258064516
Larus argentatus,Larus_argentatus,Charadriiformes,Laridae,NA,"Thompson et al., 2020",2018,North Atlantic Ocean,Bolus,1110,-0.038649923311834186,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,0,1,0,1,1,22,57,0.38596491228070173
Larus argentatus,Larus_argentatus,Charadriiformes,Laridae,NA,"Toda et al., 1994",1991.5,North Pacific Ocean,Necropsy,1110,-0.038649923311834186,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,0,1,0,1,1,1,7,0.14285714285714285
Larus argentatus,Larus_argentatus,Charadriiformes,Laridae,NA,"Vanermen et al., 2020",2020,North Atlantic Ocean,Bolus,1110,-0.038649923311834186,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,0,1,0,1,1,4,20,0.2
Larus canus,Larus_canus,Charadriiformes,Laridae,1,Robards et al. 1995,1989,North Pacific Ocean,Necropsy,403.5,-0.20287356649453922,Fish,1,1,0,1,1,1,0,1,1,1,Surface.Seizing,1,0,0,1,1,0,1,1,1,4,0.25
Larus canus,Larus_canus,Charadriiformes,Laridae,NA,Baltz and Morejohn 1976,1974.5,North Pacific Ocean,Necropsy,403.5,-0.20287356649453922,Fish,1,1,0,1,1,1,0,1,1,1,Surface.Seizing,1,0,0,1,1,0,1,1,1,4,0.25
Larus canus,Larus_canus,Charadriiformes,Laridae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,403.5,-0.20287356649453922,Fish,1,1,0,1,1,1,0,1,1,1,Surface.Seizing,1,0,0,1,1,0,1,1,0,10,0
Larus canus,Larus_canus,Charadriiformes,Laridae,NA,"Toda et al., 1994",1991.5,North Pacific Ocean,Necropsy,403.5,-0.20287356649453922,Fish,1,1,0,1,1,1,0,1,1,1,Surface.Seizing,1,0,0,1,1,0,1,1,0,3,0
Larus crassirostris,Larus_crassirostris,Charadriiformes,Laridae,1,Hong et al. 2013,2011,North Pacific Ocean,Necropsy,504.5,-0.17939644269913482,Fish,0,1,0,1,1,1,0,1,1,1,Surface.Seizing,0,0,0,0,1,0,1,1,19,19,1
Larus crassirostris,Larus_crassirostris,Charadriiformes,Laridae,NA,"Nam et al., 2021",2012.5,North Pacific Ocean,Necropsy,504.5,-0.17939644269913482,Fish,0,1,0,1,1,1,0,1,1,1,Surface.Seizing,0,0,0,0,1,0,1,1,9,70,0.12857142857142856
Larus crassirostris,Larus_crassirostris,Charadriiformes,Laridae,NA,"Toda et al., 1994",1991.5,North Pacific Ocean,Necropsy,504.5,-0.17939644269913482,Fish,0,1,0,1,1,1,0,1,1,1,Surface.Seizing,0,0,0,0,1,0,1,1,2,29,0.06896551724137931
Larus crassirostris,Larus_crassirostris,Charadriiformes,Laridae,NA,"Yang et al., 2022",2020,North Pacific Ocean,Bolus,504.5,-0.17939644269913482,Fish,0,1,0,1,1,1,0,1,1,1,Surface.Seizing,0,0,0,0,1,0,1,1,9,10,0.9
Larus delawarensis,Larus_delawarensis,Charadriiformes,Laridae,1,"Thaysen et al., 2020",2016,North Atlantic Ocean,Necropsy,518.5,-0.17614218791561342,Fish,1,1,0,1,1,1,1,1,1,0,Plunging,0,0,0,0,1,0,1,1,29,44,0.6590909090909091
Larus delawarensis,Larus_delawarensis,Charadriiformes,Laridae,NA,"Schutten et al., 2024",2021,North Atlantic Ocean,Necropsy,518.5,-0.17614218791561342,Fish,1,1,0,1,1,1,1,1,1,0,Plunging,0,0,0,0,1,0,1,1,1,27,0.037037037037037035
Larus dominicanus,Larus_dominicanus,Charadriiformes,Laridae,1,Ainley et al. 1990a,1986.5,Southern Ocean,Necropsy,957,-0.07421427916031809,Other.Inverts,1,1,1,1,1,1,0,1,1,1,Scavenging,0,0,0,1,1,0,1,1,0,15,0
Larus dominicanus,Larus_dominicanus,Charadriiformes,Laridae,1,"Mendez-Sanhueza et al., 2023",2021.5,South Pacific Ocean,Scat,957,-0.07421427916031809,Other.Inverts,1,1,1,1,1,1,0,1,1,1,Scavenging,0,0,0,1,1,0,1,1,1,1,1
Larus dominicanus,Larus_dominicanus,Charadriiformes,Laridae,1,Tavares et al. 2017,2011,South Pacific Ocean,Necropsy,957,-0.07421427916031809,Other.Inverts,1,1,1,1,1,1,0,1,1,1,Scavenging,0,0,0,1,1,0,1,1,0,2,0
Larus dominicanus,Larus_dominicanus,Charadriiformes,Laridae,1,Tavares et al. 2017,2012,South Pacific Ocean,Necropsy,957,-0.07421427916031809,Other.Inverts,1,1,1,1,1,1,0,1,1,1,Scavenging,0,0,0,1,1,0,1,1,0,9,0
Larus dominicanus,Larus_dominicanus,Charadriiformes,Laridae,1,Tavares et al. 2017,2013,South Pacific Ocean,Necropsy,957,-0.07421427916031809,Other.Inverts,1,1,1,1,1,1,0,1,1,1,Scavenging,0,0,0,1,1,0,1,1,0,8,0
Larus dominicanus,Larus_dominicanus,Charadriiformes,Laridae,NA,"Fernández et al., 2024",2020.5,South Pacific Ocean,Necropsy,957,-0.07421427916031809,Other.Inverts,1,1,1,1,1,1,0,1,1,1,Scavenging,0,0,0,1,1,0,1,1,11,42,0.2619047619047619
Larus dominicanus,Larus_dominicanus,Charadriiformes,Laridae,NA,Lenzi et al. 2016,2012,South Pacific Ocean,Bolus,957,-0.07421427916031809,Other.Inverts,1,1,1,1,1,1,0,1,1,1,Scavenging,0,0,0,1,1,0,1,1,0,0,0
Larus dominicanus,Larus_dominicanus,Charadriiformes,Laridae,NA,"Lenzi et al., 2021",2017,South Atlantic Ocean,Regurgitation,957,-0.07421427916031809,Other.Inverts,1,1,1,1,1,1,0,1,1,1,Scavenging,0,0,0,1,1,0,1,1,81,318,0.25471698113207547
Larus dominicanus,Larus_dominicanus,Charadriiformes,Laridae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,957,-0.07421427916031809,Other.Inverts,1,1,1,1,1,1,0,1,1,1,Scavenging,0,0,0,1,1,0,1,1,6,52,0.11538461538461539
Larus dominicanus,Larus_dominicanus,Charadriiformes,Laridae,NA,"Slip et al., 1990",1988,South Pacific Ocean,Necropsy,957,-0.07421427916031809,Other.Inverts,1,1,1,1,1,1,0,1,1,1,Scavenging,0,0,0,1,1,0,1,1,3,5,0.6
Larus dominicanus,Larus_dominicanus,Charadriiformes,Laridae,NA,"Vanstreels et al., 2021",2020,South Atlantic Ocean,Necropsy,957,-0.07421427916031809,Other.Inverts,1,1,1,1,1,1,0,1,1,1,Scavenging,0,0,0,1,1,0,1,1,1,2,0.5
Larus dominicanus,Larus_dominicanus,Charadriiformes,Laridae,NA,"Yorio et al., 2020",2014.5,South Atlantic Ocean,Bolus,957,-0.07421427916031809,Other.Inverts,1,1,1,1,1,1,0,1,1,1,Scavenging,0,0,0,1,1,0,1,1,75,2355,0.03184713375796178
Larus dominicanus,Larus_dominicanus,Charadriiformes,Laridae,NA,"do Nascimiento et al., 2023",2014,South Atlantic Ocean,Necropsy,957,-0.07421427916031809,Other.Inverts,1,1,1,1,1,1,0,1,1,1,Scavenging,0,0,0,1,1,0,1,1,0,129,0
Larus fuscus,Larus_fuscus,Charadriiformes,Laridae,1,Acampora et al. 2016,2015,North Atlantic Ocean,Necropsy,715,-0.13046639756118802,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,1,1,0,1,1,2,2,1
Larus fuscus,Larus_fuscus,Charadriiformes,Laridae,1,Nicastro et al. 2018,2014,North Atlantic Ocean,Necropsy,715,-0.13046639756118802,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,1,1,0,1,1,0,1,0
Larus fuscus,Larus_fuscus,Charadriiformes,Laridae,1,Nicastro et al. 2018,2015,North Atlantic Ocean,Necropsy,715,-0.13046639756118802,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,1,1,0,1,1,3,17,0.17647058823529413
Larus fuscus,Larus_fuscus,Charadriiformes,Laridae,1,Nicastro et al. 2018,2016,North Atlantic Ocean,Necropsy,715,-0.13046639756118802,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,1,1,0,1,1,6,27,0.2222222222222222
Larus fuscus,Larus_fuscus,Charadriiformes,Laridae,NA,"Basto et al., 2019",2012,North Atlantic Ocean,Necropsy,715,-0.13046639756118802,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,1,1,0,1,1,20,107,0.18691588785046728
Larus fuscus,Larus_fuscus,Charadriiformes,Laridae,NA,"Lopes et al., 2022",2019.5,North Atlantic Ocean,Necropsy,715,-0.13046639756118802,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,1,1,0,1,1,7,24,0.2916666666666667
Larus fuscus,Larus_fuscus,Charadriiformes,Laridae,NA,"Martín-Vélez et al., 2024",2022,North Atlantic Ocean,Bolus,715,-0.13046639756118802,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,1,1,0,1,1,30,35,0.8571428571428571
Larus fuscus,Larus_fuscus,Charadriiformes,Laridae,NA,"Martín-Vélez et al., 2024",2022,North Atlantic Ocean,Scat,715,-0.13046639756118802,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,1,1,0,1,1,4,47,0.0851063829787234
Larus fuscus,Larus_fuscus,Charadriiformes,Laridae,NA,Nicastro et al. 2018,2015,North Atlantic Ocean,Necropsy,715,-0.13046639756118802,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,1,1,0,1,1,14,65,0.2153846153846154
Larus fuscus,Larus_fuscus,Charadriiformes,Laridae,NA,Nicastro et al. 2018,2016,North Atlantic Ocean,Necropsy,715,-0.13046639756118802,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,1,1,0,1,1,5,14,0.35714285714285715
Larus fuscus,Larus_fuscus,Charadriiformes,Laridae,NA,"Vanermen et al., 2020",2020,North Atlantic Ocean,Bolus,715,-0.13046639756118802,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,0,0,0,1,1,0,1,1,1,29,0.034482758620689655
Larus glaucescens,Larus_glaucescens,Charadriiformes,Laridae,1,Robards et al. 1995,1989,North Pacific Ocean,Necropsy,1063,-0.04957492151365604,Fish,1,1,0,0,1,1,0,1,1,1,Plunging,0,0,0,1,1,0,1,1,0,21,0
Larus glaucescens,Larus_glaucescens,Charadriiformes,Laridae,NA,Baltz and Morejohn 1976,1974.5,North Pacific Ocean,Necropsy,1063,-0.04957492151365604,Fish,1,1,0,0,1,1,0,1,1,1,Plunging,0,0,0,1,1,0,1,1,1,8,0.125
Larus glaucescens,Larus_glaucescens,Charadriiformes,Laridae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,1063,-0.04957492151365604,Fish,1,1,0,0,1,1,0,1,1,1,Plunging,0,0,0,1,1,0,1,1,0,63,0
Larus glaucescens,Larus_glaucescens,Charadriiformes,Laridae,NA,Lindborg et al. 2012,2008.5,North Pacific Ocean,Bolus,1063,-0.04957492151365604,Fish,1,1,0,0,1,1,0,1,1,1,Plunging,0,0,0,1,1,0,1,1,72,589,0.12224108658743633
Larus glaucescens,Larus_glaucescens,Charadriiformes,Laridae,NA,"Padula et al., 2020",2012,North Pacific Ocean,Necropsy,1063,-0.04957492151365604,Fish,1,1,0,0,1,1,0,1,1,1,Plunging,0,0,0,1,1,0,1,1,1,2,0.5
Larus glaucoides,Larus_glaucoides,Charadriiformes,Laridae,1,Acampora et al. 2016,2015,North Atlantic Ocean,Necropsy,863,-0.09606427556396178,Fish,1,1,0,1,1,1,0,1,1,1,Surface.Seizing,0,0,0,1,1,0,1,1,0,1,0
Larus glaucoides,Larus_glaucoides,Charadriiformes,Laridae,1,"Schutten et al., 2024",2020.5,North Atlantic Ocean,Necropsy,863,-0.09606427556396178,Fish,1,1,0,1,1,1,0,1,1,1,Surface.Seizing,0,0,0,1,1,0,1,1,12,16,0.75
Larus glaucoides,Larus_glaucoides,Charadriiformes,Laridae,1,Seif et al. 2018,2014.5,North Atlantic Ocean,Necropsy,863,-0.09606427556396178,Fish,1,1,0,1,1,1,0,1,1,1,Surface.Seizing,0,0,0,1,1,0,1,1,2,2,1
Larus glaucoides,Larus_glaucoides,Charadriiformes,Laridae,NA,Seif et al. 2018,2014.5,North Atlantic Ocean,Necropsy,863,-0.09606427556396178,Fish,1,1,0,1,1,1,0,1,1,1,Surface.Seizing,0,0,0,1,1,0,1,1,2,2,1
Larus heermanni,Larus_heermanni,Charadriiformes,Laridae,NA,Baltz and Morejohn 1976,1974.5,North Pacific Ocean,Necropsy,500,-0.1804424531652667,Fish,1,1,0,0,1,0,0,0,0,1,Plunging,0,0,0,1,1,0,1,1,2,15,0.13333333333333333
Larus heermanni,Larus_heermanni,Charadriiformes,Laridae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,500,-0.1804424531652667,Fish,1,1,0,0,1,0,0,0,0,1,Plunging,0,0,0,1,1,0,1,1,0,5,0
Larus hyperboreus,Larus_hyperboreus,Charadriiformes,Laridae,1,"Benjaminsen, 2021",2018,Arctic Ocean,Necropsy,1412.5,0.031665224689253244,Fish,1,1,0,1,1,1,0,1,1,1,Scavenging,1,0,0,0,1,0,1,1,3,21,0.14285714285714285
Larus hyperboreus,Larus_hyperboreus,Charadriiformes,Laridae,1,Lydersen et al. 1989,1984,Arctic Ocean,Necropsy,1412.5,0.031665224689253244,Fish,1,1,0,1,1,1,0,1,1,1,Scavenging,1,0,0,0,1,0,1,1,0,18,0
Larus hyperboreus,Larus_hyperboreus,Charadriiformes,Laridae,1,"Schutten et al., 2024",2020.5,North Atlantic Ocean,Necropsy,1412.5,0.031665224689253244,Fish,1,1,0,1,1,1,0,1,1,1,Scavenging,1,0,0,0,1,0,1,1,4,4,1
Larus hyperboreus,Larus_hyperboreus,Charadriiformes,Laridae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,1412.5,0.031665224689253244,Fish,1,1,0,1,1,1,0,1,1,1,Scavenging,1,0,0,0,1,0,1,1,1,33,0.030303030303030304
Larus marinus,Larus_marinus,Charadriiformes,Laridae,1,Acampora et al. 2016,2015,North Atlantic Ocean,Necropsy,1658.5,0.0888471301711293,Carrion.NonFishVertebrates,1,1,0,0,1,1,0,1,1,1,Aerial.Pursuit,0,0,0,1,1,0,1,1,1,4,0.25
Larus marinus,Larus_marinus,Charadriiformes,Laridae,1,"Caldwell et al., 2020",2018,North Atlantic Ocean,Necropsy,1658.5,0.0888471301711293,Carrion.NonFishVertebrates,1,1,0,0,1,1,0,1,1,1,Aerial.Pursuit,0,0,0,1,1,0,1,1,1,8,0.125
Larus marinus,Larus_marinus,Charadriiformes,Laridae,1,"Jardine et al., 2021",2014.5,North Atlantic Ocean,Necropsy,1658.5,0.0888471301711293,Carrion.NonFishVertebrates,1,1,0,0,1,1,0,1,1,1,Aerial.Pursuit,0,0,0,1,1,0,1,1,24,44,0.5454545454545454
Larus marinus,Larus_marinus,Charadriiformes,Laridae,1,"Schutten et al., 2024",2020.5,North Atlantic Ocean,Necropsy,1658.5,0.0888471301711293,Carrion.NonFishVertebrates,1,1,0,0,1,1,0,1,1,1,Aerial.Pursuit,0,0,0,1,1,0,1,1,34,39,0.8717948717948718
Larus marinus,Larus_marinus,Charadriiformes,Laridae,1,Seif et al. 2018,2014.5,North Atlantic Ocean,Necropsy,1658.5,0.0888471301711293,Carrion.NonFishVertebrates,1,1,0,0,1,1,0,1,1,1,Aerial.Pursuit,0,0,0,1,1,0,1,1,5,8,0.625
Larus marinus,Larus_marinus,Charadriiformes,Laridae,NA,"Caldwell et al., 2020",2018,North Atlantic Ocean,Bolus,1658.5,0.0888471301711293,Carrion.NonFishVertebrates,1,1,0,0,1,1,0,1,1,1,Aerial.Pursuit,0,0,0,1,1,0,1,1,9,39,0.23076923076923078
Larus marinus,Larus_marinus,Charadriiformes,Laridae,NA,"Caldwell et al., 2020",2018,North Atlantic Ocean,Regurgitation,1658.5,0.0888471301711293,Carrion.NonFishVertebrates,1,1,0,0,1,1,0,1,1,1,Aerial.Pursuit,0,0,0,1,1,0,1,1,1,8,0.125
Larus marinus,Larus_marinus,Charadriiformes,Laridae,NA,Seif et al. 2018,2014.5,North Atlantic Ocean,Necropsy,1658.5,0.0888471301711293,Carrion.NonFishVertebrates,1,1,0,0,1,1,0,1,1,1,Aerial.Pursuit,0,0,0,1,1,0,1,1,5,8,0.625
Larus michahellis,Larus_michahellis,Charadriiformes,Laridae,1,Codina-Garcia et al. 2013,2006.5,North Atlantic Ocean,Necropsy,1000,-0.06421906803950235,Fish,1,1,0,0,1,1,0,0,1,0,Plunging,0,0,0,1,1,0,1,1,4,12,0.3333333333333333
Larus michahellis,Larus_michahellis,Charadriiformes,Laridae,1,Nicastro et al. 2018,2014,North Atlantic Ocean,Necropsy,1000,-0.06421906803950235,Fish,1,1,0,0,1,1,0,0,1,0,Plunging,0,0,0,1,1,0,1,1,2,4,0.5
Larus michahellis,Larus_michahellis,Charadriiformes,Laridae,1,Nicastro et al. 2018,2015,North Atlantic Ocean,Necropsy,1000,-0.06421906803950235,Fish,1,1,0,0,1,1,0,0,1,0,Plunging,0,0,0,1,1,0,1,1,3,18,0.16666666666666666
Larus michahellis,Larus_michahellis,Charadriiformes,Laridae,1,Nicastro et al. 2018,2016,North Atlantic Ocean,Necropsy,1000,-0.06421906803950235,Fish,1,1,0,0,1,1,0,0,1,0,Plunging,0,0,0,1,1,0,1,1,4,35,0.11428571428571428
Larus michahellis,Larus_michahellis,Charadriiformes,Laridae,NA,"Basto et al., 2019",2012,North Atlantic Ocean,Necropsy,1000,-0.06421906803950235,Fish,1,1,0,0,1,1,0,0,1,0,Plunging,0,0,0,1,1,0,1,1,13,124,0.10483870967741936
Larus michahellis,Larus_michahellis,Charadriiformes,Laridae,NA,"Coentro, 2022",2021,North Atlantic Ocean,Bolus,1000,-0.06421906803950235,Fish,1,1,0,0,1,1,0,0,1,0,Plunging,0,0,0,1,1,0,1,1,14,77,0.18181818181818182
Larus michahellis,Larus_michahellis,Charadriiformes,Laridae,NA,"Coentro, 2022",2021,North Atlantic Ocean,Scat,1000,-0.06421906803950235,Fish,1,1,0,0,1,1,0,0,1,0,Plunging,0,0,0,1,1,0,1,1,22,32,0.6875
Larus michahellis,Larus_michahellis,Charadriiformes,Laridae,NA,"Droguet, 2023",2020,North Atlantic Ocean,Bolus,1000,-0.06421906803950235,Fish,1,1,0,0,1,1,0,0,1,0,Plunging,0,0,0,1,1,0,1,1,120,143,0.8391608391608392
Larus michahellis,Larus_michahellis,Charadriiformes,Laridae,NA,"Droguet, 2023",2021,North Atlantic Ocean,Bolus,1000,-0.06421906803950235,Fish,1,1,0,0,1,1,0,0,1,0,Plunging,0,0,0,1,1,0,1,1,139,177,0.7853107344632768
Larus michahellis,Larus_michahellis,Charadriiformes,Laridae,NA,"Droguet, 2023",2022,North Atlantic Ocean,Bolus,1000,-0.06421906803950235,Fish,1,1,0,0,1,1,0,0,1,0,Plunging,0,0,0,1,1,0,1,1,166,217,0.7649769585253456
Larus michahellis,Larus_michahellis,Charadriiformes,Laridae,NA,"Lopes et al., 2021",2018,North Atlantic Ocean,Bolus,1000,-0.06421906803950235,Fish,1,1,0,0,1,1,0,0,1,0,Plunging,0,0,0,1,1,0,1,1,489,1414,0.34582743988684583
Larus michahellis,Larus_michahellis,Charadriiformes,Laridae,NA,"Lopes et al., 2022",2019.5,North Atlantic Ocean,Necropsy,1000,-0.06421906803950235,Fish,1,1,0,0,1,1,0,0,1,0,Plunging,0,0,0,1,1,0,1,1,7,23,0.30434782608695654
Larus michahellis,Larus_michahellis,Charadriiformes,Laridae,NA,"Navarro et al., 2023",2020.5,North Atlantic Ocean,Necropsy,1000,-0.06421906803950235,Fish,1,1,0,0,1,1,0,0,1,0,Plunging,0,0,0,1,1,0,1,1,6,20,0.3
Larus michahellis,Larus_michahellis,Charadriiformes,Laridae,NA,Nicastro et al. 2018,2014,North Atlantic Ocean,Necropsy,1000,-0.06421906803950235,Fish,1,1,0,0,1,1,0,0,1,0,Plunging,0,0,0,1,1,0,1,1,0,3,0
Larus michahellis,Larus_michahellis,Charadriiformes,Laridae,NA,Nicastro et al. 2018,2015,North Atlantic Ocean,Necropsy,1000,-0.06421906803950235,Fish,1,1,0,0,1,1,0,0,1,0,Plunging,0,0,0,1,1,0,1,1,14,75,0.18666666666666668
Larus michahellis,Larus_michahellis,Charadriiformes,Laridae,NA,Nicastro et al. 2018,2016,North Atlantic Ocean,Necropsy,1000,-0.06421906803950235,Fish,1,1,0,0,1,1,0,0,1,0,Plunging,0,0,0,1,1,0,1,1,5,16,0.3125
Larus michahellis,Larus_michahellis,Charadriiformes,Laridae,NA,"Senes et al., 2023",2022,North Atlantic Ocean,Bolus,1000,-0.06421906803950235,Fish,1,1,0,0,1,1,0,0,1,0,Plunging,0,0,0,1,1,0,1,1,7,8,0.875
Larus michahellis,Larus_michahellis,Charadriiformes,Laridae,NA,"Senes et al., 2023",2022,North Atlantic Ocean,Scat,1000,-0.06421906803950235,Fish,1,1,0,0,1,1,0,0,1,0,Plunging,0,0,0,1,1,0,1,1,6,8,0.75
Larus pacificus,Larus_pacificus,Charadriiformes,Laridae,NA,"Bartlett, 2019",2018.5,Southern Ocean,Bolus,1313.5,0.008652994434351902,Fish,1,1,1,0,1,1,0,0,1,1,Scavenging,0,0,0,1,1,0,0,1,93,107,0.8691588785046729
Larus pacificus,Larus_pacificus,Charadriiformes,Laridae,NA,"Stewart et al., 2020",2019,South Pacific Ocean,Bolus,1313.5,0.008652994434351902,Fish,1,1,1,0,1,1,0,0,1,1,Scavenging,0,0,0,1,1,0,0,1,324,374,0.8663101604278075
