clements2025_binomial,tips,order,family,freeflying,source,date_median,marine_region,sampling_method,body_mass_g,body_mass_2sd,main_diet,carrion,fish,cephalopods,crustaceans,other_inverts,as_fishery,as_agriculture,as_refuse,anthropogenic_subsidy,pelagic_specialist,feeding_method,aerial_pursuit,bottom_feeding,diving,plunging,scavenging,skimming,surface_seizing,terrestrial_feeding,n_plastic,n_total,FO
Larus schistisagus,Larus_schistisagus,Charadriiformes,Laridae,1,Robards 1993,1990.5,North Pacific Ocean,Necropsy,1323,0.010861238751741427,Fish,1,1,0,1,1,1,0,0,1,1,Plunging,0,0,0,1,1,0,0,1,0,1,0
Larus smithsonianus,Larus_smithsonianus,Charadriiformes,Laridae,1,"Jardine et al., 2021",2014.5,North Atlantic Ocean,Necropsy,1085,-0.044461092568122404,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,1,0,0,1,1,0,1,1,21,44,0.4772727272727273
Larus smithsonianus,Larus_smithsonianus,Charadriiformes,Laridae,1,"Schutten et al., 2024",2020.5,North Atlantic Ocean,Necropsy,1085,-0.044461092568122404,Fish,1,1,0,1,1,1,0,1,1,0,Surface.Seizing,1,0,0,1,1,0,1,1,33,46,0.717391304347826
Leucocarbo atriceps,Leucocarbo_atriceps,Suliformes,Phalacrocoracidae,1,Ainley et al. 1990a,1986.5,Southern Ocean,Bolus,2491,0.28235906640552694,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,75,0
Leucocarbo atriceps,Leucocarbo_atriceps,Suliformes,Phalacrocoracidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,2491,0.28235906640552694,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,12,0
Leucocarbo atriceps,Leucocarbo_atriceps,Suliformes,Phalacrocoracidae,NA,"Slip et al., 1990",1988.5,South Pacific Ocean,Regurgitation,2491,0.28235906640552694,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,5,64,0.078125
Leucophaeus atricilla,Leucophaeus_atricilla,Charadriiformes,Laridae,NA,"Clark, 2021",2020,North Atlantic Ocean,Necropsy,308,-0.22507223305356022,Other.Inverts,1,1,0,1,1,1,0,1,1,1,Surface.Seizing,0,1,0,1,1,1,1,1,13,13,1
Macronectes giganteus,Macronectes_giganteus,Procellariiformes,Procellariidae,1,Ainley et al. 1990a,1978,Southern Ocean,Necropsy,3697.5,0.5628060947139963,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Scavenging,0,0,1,1,1,0,1,1,0,2,0
Macronectes giganteus,Macronectes_giganteus,Procellariiformes,Procellariidae,1,Ainley et al. 1990a,1985.5,South Pacific Ocean,Necropsy,3697.5,0.5628060947139963,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Scavenging,0,0,1,1,1,0,1,1,0,4,0
Macronectes giganteus,Macronectes_giganteus,Procellariiformes,Procellariidae,1,Ainley et al. 1990a,1986,Southern Ocean,Necropsy,3697.5,0.5628060947139963,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Scavenging,0,0,1,1,1,0,1,1,0,2,0
Macronectes giganteus,Macronectes_giganteus,Procellariiformes,Procellariidae,1,Ainley et al. 1990a,1986.5,Southern Ocean,Necropsy,3697.5,0.5628060947139963,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Scavenging,0,0,1,1,1,0,1,1,0,5,0
Macronectes giganteus,Macronectes_giganteus,Procellariiformes,Procellariidae,1,Auman et al. 2004,2000.5,Indian Ocean,Necropsy,3697.5,0.5628060947139963,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Scavenging,0,0,1,1,1,0,1,1,0,1,0
Macronectes giganteus,Macronectes_giganteus,Procellariiformes,Procellariidae,1,Nel et al. 1999,1997,North Atlantic Ocean,Necropsy,3697.5,0.5628060947139963,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Scavenging,0,0,1,1,1,0,1,1,2,2,1
Macronectes giganteus,Macronectes_giganteus,Procellariiformes,Procellariidae,1,Petry et al. 2002,1997.5,South Pacific Ocean,Necropsy,3697.5,0.5628060947139963,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Scavenging,0,0,1,1,1,0,1,1,4,10,0.4
Macronectes giganteus,Macronectes_giganteus,Procellariiformes,Procellariidae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,3697.5,0.5628060947139963,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Scavenging,0,0,1,1,1,0,1,1,3,4,0.75
Macronectes giganteus,Macronectes_giganteus,Procellariiformes,Procellariidae,1,Roman et al. 2019,2010,South Pacific Ocean,Necropsy,3697.5,0.5628060947139963,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Scavenging,0,0,1,1,1,0,1,1,1,1,1
Macronectes giganteus,Macronectes_giganteus,Procellariiformes,Procellariidae,1,Roman et al. 2019,2013,South Pacific Ocean,Necropsy,3697.5,0.5628060947139963,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Scavenging,0,0,1,1,1,0,1,1,2,3,0.6666666666666666
Macronectes giganteus,Macronectes_giganteus,Procellariiformes,Procellariidae,1,Roman et al. 2019,2016,Indian Ocean,Necropsy,3697.5,0.5628060947139963,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Scavenging,0,0,1,1,1,0,1,1,0,1,0
Macronectes giganteus,Macronectes_giganteus,Procellariiformes,Procellariidae,1,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,3697.5,0.5628060947139963,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Scavenging,0,0,1,1,1,0,1,1,1,1,1
Macronectes giganteus,Macronectes_giganteus,Procellariiformes,Procellariidae,1,Tourinho et al. 2010,2007,South Pacific Ocean,Necropsy,3697.5,0.5628060947139963,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Scavenging,0,0,1,1,1,0,1,1,2,2,1
Macronectes giganteus,Macronectes_giganteus,Procellariiformes,Procellariidae,NA,Barbieri 2009,2001,South Pacific Ocean,Necropsy,3697.5,0.5628060947139963,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Scavenging,0,0,1,1,1,0,1,1,9,14,0.6428571428571429
Macronectes giganteus,Macronectes_giganteus,Procellariiformes,Procellariidae,NA,"Gallo et al., 2024",2019,South Atlantic Ocean,Necropsy,3697.5,0.5628060947139963,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Scavenging,0,0,1,1,1,0,1,1,20,36,0.5555555555555556
Macronectes giganteus,Macronectes_giganteus,Procellariiformes,Procellariidae,NA,Roman et al. 2019,2014,Indian Ocean,Necropsy,3697.5,0.5628060947139963,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Scavenging,0,0,1,1,1,0,1,1,0,1,0
Macronectes giganteus,Macronectes_giganteus,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,3697.5,0.5628060947139963,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Scavenging,0,0,1,1,1,0,1,1,5,8,0.625
Macronectes giganteus,Macronectes_giganteus,Procellariiformes,Procellariidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,3697.5,0.5628060947139963,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Scavenging,0,0,1,1,1,0,1,1,9,123,0.07317073170731707
Macronectes giganteus,Macronectes_giganteus,Procellariiformes,Procellariidae,NA,"Slip et al., 1990",1977,South Pacific Ocean,Necropsy,3697.5,0.5628060947139963,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Scavenging,0,0,1,1,1,0,1,1,0,2,0
Macronectes giganteus,Macronectes_giganteus,Procellariiformes,Procellariidae,NA,"Slip et al., 1990",1988,South Pacific Ocean,Necropsy,3697.5,0.5628060947139963,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Scavenging,0,0,1,1,1,0,1,1,2,5,0.4
Macronectes giganteus,Macronectes_giganteus,Procellariiformes,Procellariidae,NA,"do Nascimiento, 2022",2018,South Atlantic Ocean,Necropsy,3697.5,0.5628060947139963,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Scavenging,0,0,1,1,1,0,1,1,2,5,0.4
Macronectes halli,Macronectes_halli,Procellariiformes,Procellariidae,1,Robertson et al. 2004,1998,South Pacific Ocean,Necropsy,4249,0.6910004885077144,Carrion.NonFishVertebrates,1,0,1,1,0,0,0,0,0,1,Scavenging,0,0,0,1,1,0,1,1,1,4,0.25
Macronectes halli,Macronectes_halli,Procellariiformes,Procellariidae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,4249,0.6910004885077144,Carrion.NonFishVertebrates,1,0,1,1,0,0,0,0,0,1,Scavenging,0,0,0,1,1,0,1,1,1,1,1
Macronectes halli,Macronectes_halli,Procellariiformes,Procellariidae,1,Roman et al. 2019,2015,South Pacific Ocean,Necropsy,4249,0.6910004885077144,Carrion.NonFishVertebrates,1,0,1,1,0,0,0,0,0,1,Scavenging,0,0,0,1,1,0,1,1,1,2,0.5
Macronectes halli,Macronectes_halli,Procellariiformes,Procellariidae,1,"Valls et al., 2015",2014,South Atlantic Ocean,Necropsy,4249,0.6910004885077144,Carrion.NonFishVertebrates,1,0,1,1,0,0,0,0,0,1,Scavenging,0,0,0,1,1,0,1,1,1,1,1
Macronectes halli,Macronectes_halli,Procellariiformes,Procellariidae,NA,"Muñoz et al., 2023",2011,South Atlantic Ocean,Necropsy,4249,0.6910004885077144,Carrion.NonFishVertebrates,1,0,1,1,0,0,0,0,0,1,Scavenging,0,0,0,1,1,0,1,1,4,4,1
Macronectes halli,Macronectes_halli,Procellariiformes,Procellariidae,NA,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,4249,0.6910004885077144,Carrion.NonFishVertebrates,1,0,1,1,0,0,0,0,0,1,Scavenging,0,0,0,1,1,0,1,1,0,1,0
Macronectes halli,Macronectes_halli,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,4249,0.6910004885077144,Carrion.NonFishVertebrates,1,0,1,1,0,0,0,0,0,1,Scavenging,0,0,0,1,1,0,1,1,2,4,0.5
Macronectes halli,Macronectes_halli,Procellariiformes,Procellariidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,4249,0.6910004885077144,Carrion.NonFishVertebrates,1,0,1,1,0,0,0,0,0,1,Scavenging,0,0,0,1,1,0,1,1,3,42,0.07142857142857142
Macronectes halli,Macronectes_halli,Procellariiformes,Procellariidae,NA,"Valls et al., 2015",2011,South Atlantic Ocean,Necropsy,4249,0.6910004885077144,Carrion.NonFishVertebrates,1,0,1,1,0,0,0,0,0,1,Scavenging,0,0,0,1,1,0,1,1,1,1,1
Megadyptes antipodes,Megadyptes_antipodes,Sphenisciformes,Spheniscidae,NA,Hocken 2005,2001.5,South Pacific Ocean,Necropsy,5330,0.942275447149617,Fish,0,1,1,1,0,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,0,124,0
Melanitta deglandi,Melanitta_deglandi,Anseriformes,Anatidae,NA,"Schutten et al., 2024",2021,North Atlantic Ocean,Necropsy,1757,0.11174313704090488,Other.Inverts,0,1,0,1,1,0,0,0,0,0,Bottom.Feeding,0,1,1,0,0,0,1,0,0,1,0
Melanitta fusca,Melanitta_fusca,Anseriformes,Anatidae,NA,"Morkūnas et al., 2021",2017,North Atlantic Ocean,Necropsy,1578,0.07013516516588125,Crustaceans,0,1,0,1,1,0,0,0,0,0,Bottom.Feeding,0,1,1,0,0,0,1,0,0,246,0
Melanitta fusca,Melanitta_fusca,Anseriformes,Anatidae,NA,"van Franeker et al., 2024",2019,North Atlantic Ocean,Necropsy,1578,0.07013516516588125,Crustaceans,0,1,0,1,1,0,0,0,0,0,Bottom.Feeding,0,1,1,0,0,0,1,0,0,1,0
Melanitta nigra,Melanitta_nigra,Anseriformes,Anatidae,NA,"Basto et al., 2019",2012,North Atlantic Ocean,Necropsy,1077,-0.04632066673013464,Other.Inverts,0,0,0,1,1,0,0,0,0,0,Bottom.Feeding,0,1,1,0,0,0,0,0,0,2,0
Melanitta nigra,Melanitta_nigra,Anseriformes,Anatidae,NA,"Morkūnas et al., 2021",2017,North Atlantic Ocean,Necropsy,1077,-0.04632066673013464,Other.Inverts,0,0,0,1,1,0,0,0,0,0,Bottom.Feeding,0,1,1,0,0,0,0,0,0,27,0
Melanitta nigra,Melanitta_nigra,Anseriformes,Anatidae,NA,"van Franeker et al., 2024",2019,North Atlantic Ocean,Necropsy,1077,-0.04632066673013464,Other.Inverts,0,0,0,1,1,0,0,0,0,0,Bottom.Feeding,0,1,1,0,0,0,0,0,0,14,0
Melanitta perspicillata,Melanitta_perspicillata,Anseriformes,Anatidae,1,Avery-Gomm et al. 2013,2010,North Pacific Ocean,Necropsy,1097.5,-0.041555507939978295,Other.Inverts,0,1,0,1,1,0,0,0,0,0,Bottom.Feeding,0,1,1,0,0,0,0,0,0,2,0
Melanitta perspicillata,Melanitta_perspicillata,Anseriformes,Anatidae,1,Provencher et al. 2014,2006,North Atlantic Ocean,Necropsy,1097.5,-0.041555507939978295,Other.Inverts,0,1,0,1,1,0,0,0,0,0,Bottom.Feeding,0,1,1,0,0,0,0,0,0,38,0
Melanitta perspicillata,Melanitta_perspicillata,Anseriformes,Anatidae,NA,"Schutten et al., 2024",2021,North Atlantic Ocean,Necropsy,1097.5,-0.041555507939978295,Other.Inverts,0,1,0,1,1,0,0,0,0,0,Bottom.Feeding,0,1,1,0,0,0,0,0,0,1,0
Microcarbo coronatus,Microcarbo_coronatus,Suliformes,Phalacrocoracidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,763,-0.11930895258911466,Fish,0,1,1,1,1,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,0,24,0
Morus bassanus,Morus_bassanus,Suliformes,Sulidae,1,Codina-Garcia et al. 2013,2006.5,North Atlantic Ocean,Necropsy,2999.5,0.4005582490784293,Fish,0,1,0,0,0,1,0,0,1,1,Plunging,0,0,0,1,1,0,1,0,1,8,0.125
Morus bassanus,Morus_bassanus,Suliformes,Sulidae,1,"Garcês et al., 2024",2016,North Atlantic Ocean,Necropsy,2999.5,0.4005582490784293,Fish,0,1,0,0,0,1,0,0,1,1,Plunging,0,0,0,1,1,0,1,0,1,1,1
Morus bassanus,Morus_bassanus,Suliformes,Sulidae,1,Nicastro et al. 2018,2015,North Atlantic Ocean,Necropsy,2999.5,0.4005582490784293,Fish,0,1,0,0,0,1,0,0,1,1,Plunging,0,0,0,1,1,0,1,0,0,7,0
Morus bassanus,Morus_bassanus,Suliformes,Sulidae,1,Nicastro et al. 2018,2016,North Atlantic Ocean,Necropsy,2999.5,0.4005582490784293,Fish,0,1,0,0,0,1,0,0,1,1,Plunging,0,0,0,1,1,0,1,0,0,1,0
Morus bassanus,Morus_bassanus,Suliformes,Sulidae,1,Pierce et al. 2004,2004,North Atlantic Ocean,Necropsy,2999.5,0.4005582490784293,Fish,0,1,0,0,0,1,0,0,1,1,Plunging,0,0,0,1,1,0,1,0,1,1,1
Morus bassanus,Morus_bassanus,Suliformes,Sulidae,NA,"Basto et al., 2019",2012,North Atlantic Ocean,Necropsy,2999.5,0.4005582490784293,Fish,0,1,0,0,0,1,0,0,1,1,Plunging,0,0,0,1,1,0,1,0,1,21,0.047619047619047616
Morus bassanus,Morus_bassanus,Suliformes,Sulidae,NA,"Franco et al., 2019",2017,North Atlantic Ocean,Necropsy,2999.5,0.4005582490784293,Fish,0,1,0,0,0,1,0,0,1,1,Plunging,0,0,0,1,1,0,1,0,8,44,0.18181818181818182
Morus bassanus,Morus_bassanus,Suliformes,Sulidae,NA,Nicastro et al. 2018,2015,North Atlantic Ocean,Necropsy,2999.5,0.4005582490784293,Fish,0,1,0,0,0,1,0,0,1,1,Plunging,0,0,0,1,1,0,1,0,0,8,0
Morus capensis,Morus_capensis,Suliformes,Sulidae,NA,"Cartraud et al., 2019",2009,Indian Ocean,Necropsy,2643.5,0.3178071988688851,Fish,0,1,0,0,0,1,0,0,1,1,Plunging,0,0,0,1,1,0,0,0,1,2,0.5
Morus capensis,Morus_capensis,Suliformes,Sulidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,2643.5,0.3178071988688851,Fish,0,1,0,0,0,1,0,0,1,1,Plunging,0,0,0,1,1,0,0,0,0,5,0
Morus serrator,Morus_serrator,Suliformes,Sulidae,1,"Gilbert et al., 2016",2011.5,South Pacific Ocean,Necropsy,2350,0.24958407180006142,Fish,0,1,1,0,0,1,0,0,1,1,Plunging,0,0,0,1,1,0,0,0,0,6,0
Morus serrator,Morus_serrator,Suliformes,Sulidae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,2350,0.24958407180006142,Fish,0,1,1,0,0,1,0,0,1,1,Plunging,0,0,0,1,1,0,0,0,0,14,0
Nannopterum auritum,Nannopterum_auritum,Suliformes,Phalacrocoracidae,1,Avery-Gomm et al. 2013,2009,North Pacific Ocean,Necropsy,1674,0.092450055110028,Fish,0,1,0,1,1,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,0,1,0
Nannopterum auritum,Nannopterum_auritum,Suliformes,Phalacrocoracidae,1,Avery-Gomm et al. 2013,2010,North Pacific Ocean,Necropsy,1674,0.092450055110028,Fish,0,1,0,1,1,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,0,1,0
Nannopterum auritum,Nannopterum_auritum,Suliformes,Phalacrocoracidae,NA,"Clark, 2021",2020,North Atlantic Ocean,Necropsy,1674,0.092450055110028,Fish,0,1,0,1,1,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,9,10,0.9
Nannopterum auritum,Nannopterum_auritum,Suliformes,Phalacrocoracidae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,1674,0.092450055110028,Fish,0,1,0,1,1,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,0,4,0
Nannopterum auritum,Nannopterum_auritum,Suliformes,Phalacrocoracidae,NA,"Schutten et al., 2024",2021,North Atlantic Ocean,Necropsy,1674,0.092450055110028,Fish,0,1,0,1,1,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,1,19,0.05263157894736842
Nannopterum brasilianum,Nannopterum_brasilianum,Suliformes,Phalacrocoracidae,NA,"Klopertanz et al., 2022",2021,South Atlantic Ocean,Necropsy,1210,-0.015405246286681318,Fish,1,1,0,1,1,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,0,1,0
Nannopterum brasilianum,Nannopterum_brasilianum,Suliformes,Phalacrocoracidae,NA,"Porras-Parra et al., 2024",2019,South Pacific Ocean,Bolus,1210,-0.015405246286681318,Fish,1,1,0,1,1,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,57,800,0.07125
Nannopterum brasilianum,Nannopterum_brasilianum,Suliformes,Phalacrocoracidae,NA,"Porras-Parra et al., 2024",2020.5,South Pacific Ocean,Bolus,1210,-0.015405246286681318,Fish,1,1,0,1,1,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,16,647,0.02472952086553323
Nannopterum brasilianum,Nannopterum_brasilianum,Suliformes,Phalacrocoracidae,NA,"Vanstreels et al., 2021",2020,South Atlantic Ocean,Necropsy,1210,-0.015405246286681318,Fish,1,1,0,1,1,0,0,0,0,0,Diving,0,1,1,0,0,0,0,0,0,2,0
Nesofregetta fuliginosa,Nesofregetta_fuliginosa,Procellariiformes,Oceanitidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,70,-0.280394564373424,Crustaceans,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,8,0
Nesofregetta fuliginosa,Nesofregetta_fuliginosa,Procellariiformes,Oceanitidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,70,-0.280394564373424,Crustaceans,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,14,0
Oceanites gracilis,Oceanites_gracilis,Procellariiformes,Oceanitidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,16.7,-0.2927839772278305,Fish,0,1,0,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,0,2,0
Oceanites oceanicus,Oceanites_oceanicus,Procellariiformes,Oceanitidae,1,Ainley et al. 1990a,1978,Southern Ocean,Necropsy,32,-0.28922754164298214,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,10,27,0.37037037037037035
Oceanites oceanicus,Oceanites_oceanicus,Procellariiformes,Oceanitidae,1,Ainley et al. 1990a,1985.5,South Pacific Ocean,Necropsy,32,-0.28922754164298214,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,2,49,0.04081632653061224
Oceanites oceanicus,Oceanites_oceanicus,Procellariiformes,Oceanitidae,1,Ainley et al. 1990a,1986,Southern Ocean,Necropsy,32,-0.28922754164298214,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,20,57,0.3508771929824561
Oceanites oceanicus,Oceanites_oceanicus,Procellariiformes,Oceanitidae,1,Ainley et al. 1990a,1988,South Pacific Ocean,Necropsy,32,-0.28922754164298214,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,2,49,0.04081632653061224
Oceanites oceanicus,Oceanites_oceanicus,Procellariiformes,Oceanitidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,32,-0.28922754164298214,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,8,0
Oceanites oceanicus,Oceanites_oceanicus,Procellariiformes,Oceanitidae,1,Croxall et al. 1988,1988,Indian Ocean,Bolus,32,-0.28922754164298214,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,5,51,0.09803921568627451
Oceanites oceanicus,Oceanites_oceanicus,Procellariiformes,Oceanitidae,1,van Franeker and Bell 1988,1985.5,Indian Ocean,Necropsy,32,-0.28922754164298214,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,2,4,0.5
Oceanites oceanicus,Oceanites_oceanicus,Procellariiformes,Oceanitidae,NA,"Gallo et al., 2024",2019,South Atlantic Ocean,Necropsy,32,-0.28922754164298214,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,2,0
Oceanites oceanicus,Oceanites_oceanicus,Procellariiformes,Oceanitidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,32,-0.28922754164298214,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,3,4,0.75
Oceanites oceanicus,Oceanites_oceanicus,Procellariiformes,Oceanitidae,NA,"do Nascimiento et al., 2023",2015,South Atlantic Ocean,Necropsy,32,-0.28922754164298214,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,7,0
Oceanites oceanicus,Oceanites_oceanicus,Procellariiformes,Oceanitidae,NA,"do Nascimiento, 2022",2018,South Atlantic Ocean,Necropsy,32,-0.28922754164298214,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,2,0
Onychoprion aleuticus,Onychoprion_aleuticus,Charadriiformes,Laridae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,120,-0.2687722258608476,Fish,0,1,0,0,0,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,8,0
Onychoprion anaethetus,Onychoprion_anaethetus,Charadriiformes,Laridae,NA,"Berr et al., 2020",2016.5,South Pacific Ocean,Necropsy,127,-0.2671450984690869,Fish,0,1,1,1,1,1,0,0,1,1,Plunging,1,0,0,1,0,0,1,0,0,1,0
Onychoprion fuscatus,Onychoprion_fuscatus,Charadriiformes,Laridae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,175,-0.2559876534970135,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,35,0
Onychoprion fuscatus,Onychoprion_fuscatus,Charadriiformes,Laridae,1,Rapp et al. 2017,2009.5,North Pacific Ocean,Necropsy,175,-0.2559876534970135,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,4,0
Onychoprion fuscatus,Onychoprion_fuscatus,Charadriiformes,Laridae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,175,-0.2559876534970135,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,27,0
Onychoprion fuscatus,Onychoprion_fuscatus,Charadriiformes,Laridae,1,Sileo et al. 1990a,1986,North Pacific Ocean,Lavage,175,-0.2559876534970135,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,2,26,0.07692307692307693
Onychoprion fuscatus,Onychoprion_fuscatus,Charadriiformes,Laridae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,175,-0.2559876534970135,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,64,0.015625
Onychoprion fuscatus,Onychoprion_fuscatus,Charadriiformes,Laridae,1,Tavares et al. 2017,2012,South Pacific Ocean,Necropsy,175,-0.2559876534970135,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Onychoprion fuscatus,Onychoprion_fuscatus,Charadriiformes,Laridae,1,"Van de Crommenacker et al., 2022",2019,Indian Ocean,Necropsy,175,-0.2559876534970135,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,7,0
