clements2025_binomial,tips,order,family,freeflying,source,date_median,marine_region,sampling_method,body_mass_g,body_mass_2sd,main_diet,carrion,fish,cephalopods,crustaceans,other_inverts,as_fishery,as_agriculture,as_refuse,anthropogenic_subsidy,pelagic_specialist,feeding_method,aerial_pursuit,bottom_feeding,diving,plunging,scavenging,skimming,surface_seizing,terrestrial_feeding,n_plastic,n_total,FO
Phoebetria palpebrata,Phoebetria_palpebrata,Procellariiformes,Diomedeidae,1,Ainley et al. 1990a,1978,Southern Ocean,Necropsy,2950,0.38905213395097865,Cephalopods,1,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,0,2,0
Phoebetria palpebrata,Phoebetria_palpebrata,Procellariiformes,Diomedeidae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,2950,0.38905213395097865,Cephalopods,1,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,0,2,0
Phoebetria palpebrata,Phoebetria_palpebrata,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2008,South Pacific Ocean,Necropsy,2950,0.38905213395097865,Cephalopods,1,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,0,1,0
Phoebetria palpebrata,Phoebetria_palpebrata,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2015,South Pacific Ocean,Necropsy,2950,0.38905213395097865,Cephalopods,1,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,1,1,1
Phoebetria palpebrata,Phoebetria_palpebrata,Procellariiformes,Diomedeidae,NA,Cooper and Klages 1995,1990,Indian Ocean,Regurgitation,2950,0.38905213395097865,Cephalopods,1,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,0,32,0
Phoebetria palpebrata,Phoebetria_palpebrata,Procellariiformes,Diomedeidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,2950,0.38905213395097865,Cephalopods,1,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,1,6,0.16666666666666666
Phoebetria palpebrata,Phoebetria_palpebrata,Procellariiformes,Diomedeidae,NA,"Roman et al., 2021",2010.5,South Pacific Ocean,Necropsy,2950,0.38905213395097865,Cephalopods,1,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,2,11,0.18181818181818182
Phoebetria palpebrata,Phoebetria_palpebrata,Procellariiformes,Diomedeidae,NA,"Slip et al., 1990",1971.5,South Pacific Ocean,Necropsy,2950,0.38905213395097865,Cephalopods,1,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,0,1,0,1,0,0,3,0
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,1,Ainley et al. 1990a,1985.5,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,10,0
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,2,3,0.6666666666666666
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,1,Barbieri 2009,2001,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,4,0.25
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,1,Colabuono & Vooren 2007,2004,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,18,32,0.5625
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,1,Colabuono et al. 2009,1999.5,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,20,41,0.4878048780487805
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,1,Colabuono et al. 2010,1999.5,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,15,34,0.4411764705882353
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,1,Furness 1983,1981,North Atlantic Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,20,0.05
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,1,Petry et al. 2017,1990,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,3,14,0.21428571428571427
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,1,Petry et al. 2017,1997.5,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,15,35,0.42857142857142855
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,1,Petry et al. 2017,2010.5,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,41,65,0.6307692307692307
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,1,Robertson et al. 2004,1998,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,12,0.08333333333333333
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,1,Robertson et al. 2004,1999,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,34,0.029411764705882353
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,1,Robertson et al. 2004,2000,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,31,278,0.11151079136690648
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,1,Robertson et al. 2004,2001,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,32,361,0.0886426592797784
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,1,Roman et al. 2019,1999,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,2,0
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,1,Roman et al. 2019,2004,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,1,Roman et al. 2019,2010,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,1,Roman et al. 2019,2015,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,143,0.006993006993006993
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,1,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,66,0.015151515151515152
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,1,Tavares et al. 2017,2012,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,1,1
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,1,Tavares et al. 2017,2013,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,3,8,0.375
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,1,Tourinho et al. 2010,2007,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,1,1
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,NA,"Gallo et al., 2024",2019,South Atlantic Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,11,22,0.5
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,NA,"Muñoz et al., 2023",2011,South Atlantic Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,10,21,0.47619047619047616
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,NA,Roman et al. 2019,2003,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,NA,Roman et al. 2019,2010,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,6,0
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,NA,Roman et al. 2019,2012,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,2,221,0.00904977375565611
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,115,201,0.572139303482587
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,NA,"Ryan, 2008",2005,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,526,0
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,NA,Tavares et al. 2017,2012,South Pacific Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,1,1
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,NA,"Vanstreels et al., 2021",2020,South Atlantic Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,3,4,0.75
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,NA,"do Nascimiento et al., 2023",2014,South Atlantic Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,3,64,0.046875
Procellaria aequinoctialis,Procellaria_aequinoctialis,Procellariiformes,Procellariidae,NA,"do Nascimiento, 2022",2018,South Atlantic Ocean,Necropsy,1213,-0.014707905975926732,Fish,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,11,16,0.6875
Procellaria cinerea,Procellaria_cinerea,Procellariiformes,Procellariidae,1,Robertson et al. 2004,2001,South Pacific Ocean,Necropsy,1060,-0.05027226182441062,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,5,0.2
Procellaria cinerea,Procellaria_cinerea,Procellariiformes,Procellariidae,1,Roman et al. 2019,2015,South Pacific Ocean,Necropsy,1060,-0.05027226182441062,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,4,0
Procellaria cinerea,Procellaria_cinerea,Procellariiformes,Procellariidae,1,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,1060,-0.05027226182441062,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,2,0
Procellaria cinerea,Procellaria_cinerea,Procellariiformes,Procellariidae,NA,Roman et al. 2019,2015,South Pacific Ocean,Necropsy,1060,-0.05027226182441062,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Procellaria cinerea,Procellaria_cinerea,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,1060,-0.05027226182441062,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,7,0
Procellaria conspicillata,Procellaria_conspicillata,Procellariiformes,Procellariidae,1,Colabuono & Vooren 2007,2004,South Pacific Ocean,Necropsy,1191,-0.019821734921460363,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,1,0,1,0,2,7,0.2857142857142857
Procellaria conspicillata,Procellaria_conspicillata,Procellariiformes,Procellariidae,1,Colabuono et al. 2009,1999.5,South Pacific Ocean,Necropsy,1191,-0.019821734921460363,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,1,0,1,0,2,9,0.2222222222222222
Procellaria conspicillata,Procellaria_conspicillata,Procellariiformes,Procellariidae,1,Colabuono et al. 2010,1991,South Pacific Ocean,Necropsy,1191,-0.019821734921460363,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,1,0,1,0,1,3,0.3333333333333333
Procellaria conspicillata,Procellaria_conspicillata,Procellariiformes,Procellariidae,NA,"Muñoz et al., 2023",2011,South Atlantic Ocean,Necropsy,1191,-0.019821734921460363,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,0,0,0,1,1,0,1,0,6,8,0.75
Procellaria parkinsoni,Procellaria_parkinsoni,Procellariiformes,Procellariidae,1,Robertson et al. 2004,2000,South Pacific Ocean,Necropsy,702.5,-0.13337198218933213,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,1,1
Procellaria parkinsoni,Procellaria_parkinsoni,Procellariiformes,Procellariidae,1,Roman et al. 2019,2015,South Pacific Ocean,Necropsy,702.5,-0.13337198218933213,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,4,0
Procellaria parkinsoni,Procellaria_parkinsoni,Procellariiformes,Procellariidae,1,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,702.5,-0.13337198218933213,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,3,0
Procellaria parkinsoni,Procellaria_parkinsoni,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,702.5,-0.13337198218933213,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,7,0
Procellaria westlandica,Procellaria_westlandica,Procellariiformes,Procellariidae,1,Roman et al. 2019,2015,South Pacific Ocean,Necropsy,1000,-0.06421906803950235,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,4,0
Procellaria westlandica,Procellaria_westlandica,Procellariiformes,Procellariidae,1,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,1000,-0.06421906803950235,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,8,0.125
Procellaria westlandica,Procellaria_westlandica,Procellariiformes,Procellariidae,NA,Roman et al. 2019,2001,South Pacific Ocean,Necropsy,1000,-0.06421906803950235,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Procellaria westlandica,Procellaria_westlandica,Procellariiformes,Procellariidae,NA,Roman et al. 2019,2015,South Pacific Ocean,Necropsy,1000,-0.06421906803950235,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Procellaria westlandica,Procellaria_westlandica,Procellariiformes,Procellariidae,NA,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,1000,-0.06421906803950235,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Procellaria westlandica,Procellaria_westlandica,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,1000,-0.06421906803950235,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,2,16,0.125
Pseudobulweria rostrata,Pseudobulweria_rostrata,Procellariiformes,Procellariidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,409,-0.20159510925815582,Cephalopods,1,0,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,67,0.014925373134328358
Pseudobulweria rostrata,Pseudobulweria_rostrata,Procellariiformes,Procellariidae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,409,-0.20159510925815582,Cephalopods,1,0,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Pseudobulweria rostrata,Pseudobulweria_rostrata,Procellariiformes,Procellariidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,409,-0.20159510925815582,Cephalopods,1,0,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,121,0.008264462809917356
Pseudobulweria rostrata,Pseudobulweria_rostrata,Procellariiformes,Procellariidae,NA,"Berr et al., 2020",2016.5,South Pacific Ocean,Necropsy,409,-0.20159510925815582,Cephalopods,1,0,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,2,6,0.3333333333333333
Pseudobulweria rostrata,Pseudobulweria_rostrata,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,409,-0.20159510925815582,Cephalopods,1,0,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Pterodroma alba,Pterodroma_alba,Procellariiformes,Procellariidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,259,-0.23646212479588513,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,11,0
Pterodroma alba,Pterodroma_alba,Procellariiformes,Procellariidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,259,-0.23646212479588513,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,19,0
Pterodroma arminjoniana,Pterodroma_arminjoniana,Procellariiformes,Procellariidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,394,-0.20508181081192875,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,1,0,0,1,0,0,1,0,0,11,0
Pterodroma arminjoniana,Pterodroma_arminjoniana,Procellariiformes,Procellariidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,394,-0.20508181081192875,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,1,0,0,1,0,0,1,0,0,11,0
Pterodroma arminjoniana,Pterodroma_arminjoniana,Procellariiformes,Procellariidae,1,Tavares et al. 2017,2013,South Pacific Ocean,Necropsy,394,-0.20508181081192875,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,1,0,0,1,0,0,1,0,0,1,0
Pterodroma atrata,Pterodroma_atrata,Procellariiformes,Procellariidae,1,Imber et al. 1995,1991,South Pacific Ocean,Lavage,300,-0.22693180721557243,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,29,0
Pterodroma baraui,Pterodroma_baraui,Procellariiformes,Procellariidae,1,"Thibault et al., 2024",2012.5,Indian Ocean,Necropsy,400,-0.20368713019041956,Fish,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,103,146,0.7054794520547946
Pterodroma baraui,Pterodroma_baraui,Procellariiformes,Procellariidae,NA,"Cartraud et al., 2019",2009,Indian Ocean,Necropsy,400,-0.20368713019041956,Fish,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,39,62,0.6290322580645161
Pterodroma brevipes,Pterodroma_brevipes,Procellariiformes,Procellariidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,136,-0.26505307753682317,Cephalopods,0,1,1,0,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,2,3,0.6666666666666666
Pterodroma cervicalis,Pterodroma_cervicalis,Procellariiformes,Procellariidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,445,-0.1932270255291008,Cephalopods,0,1,1,0,0,0,0,0,0,1,Surface.Seizing,1,0,0,0,0,0,1,0,1,10,0.1
Pterodroma cervicalis,Pterodroma_cervicalis,Procellariiformes,Procellariidae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,445,-0.1932270255291008,Cephalopods,0,1,1,0,0,0,0,0,0,1,Surface.Seizing,1,0,0,0,0,0,1,0,0,1,0
Pterodroma cervicalis,Pterodroma_cervicalis,Procellariiformes,Procellariidae,1,Roman et al. 2019,2013,South Pacific Ocean,Necropsy,445,-0.1932270255291008,Cephalopods,0,1,1,0,0,0,0,0,0,1,Surface.Seizing,1,0,0,0,0,0,1,0,0,1,0
Pterodroma cervicalis,Pterodroma_cervicalis,Procellariiformes,Procellariidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,445,-0.1932270255291008,Cephalopods,0,1,1,0,0,0,0,0,0,1,Surface.Seizing,1,0,0,0,0,0,1,0,1,12,0.08333333333333333
Pterodroma cervicalis,Pterodroma_cervicalis,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,445,-0.1932270255291008,Cephalopods,0,1,1,0,0,0,0,0,0,1,Surface.Seizing,1,0,0,0,0,0,1,0,0,1,0
Pterodroma cookii,Pterodroma_cookii,Procellariiformes,Procellariidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,178.5,-0.2551740898011332,Cephalopods,1,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,4,9,0.4444444444444444
Pterodroma cookii,Pterodroma_cookii,Procellariiformes,Procellariidae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,178.5,-0.2551740898011332,Cephalopods,1,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Pterodroma cookii,Pterodroma_cookii,Procellariiformes,Procellariidae,1,Roman et al. 2019,2008,South Pacific Ocean,Necropsy,178.5,-0.2551740898011332,Cephalopods,1,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Pterodroma cookii,Pterodroma_cookii,Procellariiformes,Procellariidae,1,Roman et al. 2019,2010,South Pacific Ocean,Necropsy,178.5,-0.2551740898011332,Cephalopods,1,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Pterodroma cookii,Pterodroma_cookii,Procellariiformes,Procellariidae,1,Roman et al. 2019,2013,South Pacific Ocean,Necropsy,178.5,-0.2551740898011332,Cephalopods,1,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Pterodroma cookii,Pterodroma_cookii,Procellariiformes,Procellariidae,1,Roman et al. 2019,2015,South Pacific Ocean,Necropsy,178.5,-0.2551740898011332,Cephalopods,1,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Pterodroma cookii,Pterodroma_cookii,Procellariiformes,Procellariidae,NA,Imber 1996,1974.5,South Pacific Ocean,Lavage,178.5,-0.2551740898011332,Cephalopods,1,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,21,55,0.38181818181818183
