clements2025_binomial,tips,order,family,freeflying,source,date_median,marine_region,sampling_method,body_mass_g,body_mass_2sd,main_diet,carrion,fish,cephalopods,crustaceans,other_inverts,as_fishery,as_agriculture,as_refuse,anthropogenic_subsidy,pelagic_specialist,feeding_method,aerial_pursuit,bottom_feeding,diving,plunging,scavenging,skimming,surface_seizing,terrestrial_feeding,n_plastic,n_total,FO
Pterodroma cookii,Pterodroma_cookii,Procellariiformes,Procellariidae,NA,Roman et al. 2019,2010,South Pacific Ocean,Necropsy,178.5,-0.2551740898011332,Cephalopods,1,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Pterodroma cookii,Pterodroma_cookii,Procellariiformes,Procellariidae,NA,Roman et al. 2019,2015,South Pacific Ocean,Necropsy,178.5,-0.2551740898011332,Cephalopods,1,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,2,0.5
Pterodroma cookii,Pterodroma_cookii,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,178.5,-0.2551740898011332,Cephalopods,1,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,7,0.14285714285714285
Pterodroma externa,Pterodroma_externa,Procellariiformes,Procellariidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,428,-0.19717862062337677,Cephalopods,0,1,1,0,0,0,0,0,0,1,Surface.Seizing,1,0,0,0,0,0,1,0,1,104,0.009615384615384616
Pterodroma externa,Pterodroma_externa,Procellariiformes,Procellariidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,428,-0.19717862062337677,Cephalopods,0,1,1,0,0,0,0,0,0,1,Surface.Seizing,1,0,0,0,0,0,1,0,1,183,0.00546448087431694
Pterodroma gouldi,Pterodroma_gouldi,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,672.5,-0.140345385296878,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,4,0
Pterodroma hypoleuca,Pterodroma_hypoleuca,Procellariiformes,Procellariidae,NA,Rapp et al. 2017,2009.5,North Pacific Ocean,Necropsy,176,-0.255755206726762,Fish,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,1,1
Pterodroma hypoleuca,Pterodroma_hypoleuca,Procellariiformes,Procellariidae,NA,Sileo et al. 1990a,1986,North Pacific Ocean,Necropsy,176,-0.255755206726762,Fish,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,17,58,0.29310344827586204
Pterodroma incerta,Pterodroma_incerta,Procellariiformes,Procellariidae,1,Petry et al. 2002,1997.5,South Pacific Ocean,Necropsy,520,-0.17579351776023613,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,4,0
Pterodroma incerta,Pterodroma_incerta,Procellariiformes,Procellariidae,NA,Furness 1985a,1983,South Pacific Ocean,Necropsy,520,-0.17579351776023613,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,13,0.07692307692307693
Pterodroma incerta,Pterodroma_incerta,Procellariiformes,Procellariidae,NA,"Gallo et al., 2024",2019,South Atlantic Ocean,Necropsy,520,-0.17579351776023613,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,2,0.5
Pterodroma incerta,Pterodroma_incerta,Procellariiformes,Procellariidae,NA,"Perez et al., 2019",2009,South Atlantic Ocean,Necropsy,520,-0.17579351776023613,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,23,61,0.3770491803278688
Pterodroma incerta,Pterodroma_incerta,Procellariiformes,Procellariidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,520,-0.17579351776023613,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,2,20,0.1
Pterodroma incerta,Pterodroma_incerta,Procellariiformes,Procellariidae,NA,"do Nascimiento, 2022",2018,South Atlantic Ocean,Necropsy,520,-0.17579351776023613,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,2,0.5
Pterodroma inexpectata,Pterodroma_inexpectata,Procellariiformes,Procellariidae,1,Ainley et al. 1990a,1978,Southern Ocean,Necropsy,316,-0.22321265889154798,Cephalopods,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,0,4,0
Pterodroma inexpectata,Pterodroma_inexpectata,Procellariiformes,Procellariidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,316,-0.22321265889154798,Cephalopods,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,0,1,0
Pterodroma inexpectata,Pterodroma_inexpectata,Procellariiformes,Procellariidae,1,Robards 1993,1990.5,North Pacific Ocean,Necropsy,316,-0.22321265889154798,Cephalopods,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,3,5,0.6
Pterodroma inexpectata,Pterodroma_inexpectata,Procellariiformes,Procellariidae,1,Roman et al. 2019,2015,South Pacific Ocean,Necropsy,316,-0.22321265889154798,Cephalopods,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,0,2,0
Pterodroma inexpectata,Pterodroma_inexpectata,Procellariiformes,Procellariidae,1,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,316,-0.22321265889154798,Cephalopods,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,1,1,1
Pterodroma inexpectata,Pterodroma_inexpectata,Procellariiformes,Procellariidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,316,-0.22321265889154798,Cephalopods,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,0,2,0
Pterodroma inexpectata,Pterodroma_inexpectata,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,316,-0.22321265889154798,Cephalopods,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,1,3,0.3333333333333333
Pterodroma lessonii,Pterodroma_lessonii,Procellariiformes,Procellariidae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,695,-0.1351153329662186,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,2,0.5
Pterodroma lessonii,Pterodroma_lessonii,Procellariiformes,Procellariidae,1,Roman et al. 2019,2008,South Pacific Ocean,Necropsy,695,-0.1351153329662186,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Pterodroma lessonii,Pterodroma_lessonii,Procellariiformes,Procellariidae,1,Roman et al. 2019,2009,South Pacific Ocean,Necropsy,695,-0.1351153329662186,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Pterodroma lessonii,Pterodroma_lessonii,Procellariiformes,Procellariidae,1,Roman et al. 2019,2011,South Pacific Ocean,Necropsy,695,-0.1351153329662186,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,1,1
Pterodroma lessonii,Pterodroma_lessonii,Procellariiformes,Procellariidae,1,Roman et al. 2019,2013,Indian Ocean,Necropsy,695,-0.1351153329662186,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Pterodroma lessonii,Pterodroma_lessonii,Procellariiformes,Procellariidae,1,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,695,-0.1351153329662186,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Pterodroma lessonii,Pterodroma_lessonii,Procellariiformes,Procellariidae,NA,Roman et al. 2019,2015,South Pacific Ocean,Necropsy,695,-0.1351153329662186,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Pterodroma lessonii,Pterodroma_lessonii,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,695,-0.1351153329662186,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,6,0.16666666666666666
Pterodroma leucoptera,Pterodroma_leucoptera,Procellariiformes,Procellariidae,1,Roman et al. 2016,2009,South Pacific Ocean,Necropsy,185,-0.25366318579449826,Cephalopods,0,1,1,0,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,2,2,1
Pterodroma leucoptera,Pterodroma_leucoptera,Procellariiformes,Procellariidae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,185,-0.25366318579449826,Cephalopods,0,1,1,0,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,3,0.3333333333333333
Pterodroma leucoptera,Pterodroma_leucoptera,Procellariiformes,Procellariidae,1,Roman et al. 2019,2009,South Pacific Ocean,Necropsy,185,-0.25366318579449826,Cephalopods,0,1,1,0,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,2,2,1
Pterodroma leucoptera,Pterodroma_leucoptera,Procellariiformes,Procellariidae,1,Roman et al. 2019,2011,South Pacific Ocean,Necropsy,185,-0.25366318579449826,Cephalopods,0,1,1,0,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Pterodroma leucoptera,Pterodroma_leucoptera,Procellariiformes,Procellariidae,1,Roman et al. 2019,2012,South Pacific Ocean,Necropsy,185,-0.25366318579449826,Cephalopods,0,1,1,0,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,1,1
Pterodroma leucoptera,Pterodroma_leucoptera,Procellariiformes,Procellariidae,1,Roman et al. 2019,2013,South Pacific Ocean,Necropsy,185,-0.25366318579449826,Cephalopods,0,1,1,0,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Pterodroma leucoptera,Pterodroma_leucoptera,Procellariiformes,Procellariidae,NA,"Berr et al., 2020",2016.5,South Pacific Ocean,Necropsy,185,-0.25366318579449826,Cephalopods,0,1,1,0,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,7,17,0.4117647058823529
Pterodroma leucoptera,Pterodroma_leucoptera,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,185,-0.25366318579449826,Cephalopods,0,1,1,0,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,3,5,0.6
Pterodroma longirostris,Pterodroma_longirostris,Procellariiformes,Procellariidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,143,-0.2634259501450624,Cephalopods,0,1,1,0,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,13,25,0.52
Pterodroma longirostris,Pterodroma_longirostris,Procellariiformes,Procellariidae,1,Blight and Burger 1997,1987,North Pacific Ocean,Necropsy,143,-0.2634259501450624,Cephalopods,0,1,1,0,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,1,1
Pterodroma longirostris,Pterodroma_longirostris,Procellariiformes,Procellariidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,143,-0.2634259501450624,Cephalopods,0,1,1,0,1,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,34,46,0.7391304347826086
Pterodroma macroptera,Pterodroma_macroptera,Procellariiformes,Procellariidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,532.5,-0.17288793313209203,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,14,92,0.15217391304347827
Pterodroma macroptera,Pterodroma_macroptera,Procellariiformes,Procellariidae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,532.5,-0.17288793313209203,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,2,0
Pterodroma macroptera,Pterodroma_macroptera,Procellariiformes,Procellariidae,1,Roman et al. 2019,2005,South Pacific Ocean,Necropsy,532.5,-0.17288793313209203,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Pterodroma macroptera,Pterodroma_macroptera,Procellariiformes,Procellariidae,1,Roman et al. 2019,2009,South Pacific Ocean,Necropsy,532.5,-0.17288793313209203,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Pterodroma macroptera,Pterodroma_macroptera,Procellariiformes,Procellariidae,1,Roman et al. 2019,2011,Indian Ocean,Necropsy,532.5,-0.17288793313209203,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Pterodroma macroptera,Pterodroma_macroptera,Procellariiformes,Procellariidae,1,Roman et al. 2019,2015,South Pacific Ocean,Necropsy,532.5,-0.17288793313209203,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Pterodroma macroptera,Pterodroma_macroptera,Procellariiformes,Procellariidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,532.5,-0.17288793313209203,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,13,110,0.11818181818181818
Pterodroma macroptera,Pterodroma_macroptera,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,532.5,-0.17288793313209203,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,4,0
Pterodroma macroptera,Pterodroma_macroptera,Procellariiformes,Procellariidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,532.5,-0.17288793313209203,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,13,0.07692307692307693
Pterodroma mollis,Pterodroma_mollis,Procellariiformes,Procellariidae,1,Petry et al. 2002,1997.5,South Pacific Ocean,Necropsy,312,-0.2241424459725541,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,1,1
Pterodroma mollis,Pterodroma_mollis,Procellariiformes,Procellariidae,1,Tavares et al. 2017,2012,South Pacific Ocean,Necropsy,312,-0.2241424459725541,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,1,1
Pterodroma mollis,Pterodroma_mollis,Procellariiformes,Procellariidae,1,Tavares et al. 2017,2013,South Pacific Ocean,Necropsy,312,-0.2241424459725541,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Pterodroma mollis,Pterodroma_mollis,Procellariiformes,Procellariidae,NA,Furness 1985a,1983,South Pacific Ocean,Necropsy,312,-0.2241424459725541,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,18,0.05555555555555555
Pterodroma mollis,Pterodroma_mollis,Procellariiformes,Procellariidae,NA,"Gallo et al., 2024",2019,South Atlantic Ocean,Necropsy,312,-0.2241424459725541,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,2,3,0.6666666666666666
Pterodroma mollis,Pterodroma_mollis,Procellariiformes,Procellariidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,312,-0.2241424459725541,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,6,29,0.20689655172413793
Pterodroma mollis,Pterodroma_mollis,Procellariiformes,Procellariidae,NA,"do Nascimiento et al., 2023",2014,South Atlantic Ocean,Necropsy,312,-0.2241424459725541,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,9,0.1111111111111111
Pterodroma mollis,Pterodroma_mollis,Procellariiformes,Procellariidae,NA,"do Nascimiento, 2022",2018,South Atlantic Ocean,Necropsy,312,-0.2241424459725541,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,1,1
Pterodroma neglecta,Pterodroma_neglecta,Procellariiformes,Procellariidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,501,-0.18021000639501517,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,1,0,0,0,0,0,1,0,0,8,0
Pterodroma neglecta,Pterodroma_neglecta,Procellariiformes,Procellariidae,1,Imber et al. 1995,1991,South Pacific Ocean,Lavage,501,-0.18021000639501517,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,1,0,0,0,0,0,1,0,2,27,0.07407407407407407
Pterodroma neglecta,Pterodroma_neglecta,Procellariiformes,Procellariidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,501,-0.18021000639501517,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,1,0,0,0,0,0,1,0,0,11,0
Pterodroma nigripennis,Pterodroma_nigripennis,Procellariiformes,Procellariidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,163,-0.2587770147400319,Crustaceans,0,0,1,1,0,0,0,0,0,1,Plunging,0,0,0,0,0,0,1,0,1,37,0.02702702702702703
Pterodroma nigripennis,Pterodroma_nigripennis,Procellariiformes,Procellariidae,1,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,163,-0.2587770147400319,Crustaceans,0,0,1,1,0,0,0,0,0,1,Plunging,0,0,0,0,0,0,1,0,0,1,0
Pterodroma nigripennis,Pterodroma_nigripennis,Procellariiformes,Procellariidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,163,-0.2587770147400319,Crustaceans,0,0,1,1,0,0,0,0,0,1,Plunging,0,0,0,0,0,0,1,0,3,66,0.045454545454545456
Pterodroma nigripennis,Pterodroma_nigripennis,Procellariiformes,Procellariidae,NA,Roman et al. 2019,2005,South Pacific Ocean,Necropsy,163,-0.2587770147400319,Crustaceans,0,0,1,1,0,0,0,0,0,1,Plunging,0,0,0,0,0,0,1,0,0,1,0
Pterodroma nigripennis,Pterodroma_nigripennis,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,163,-0.2587770147400319,Crustaceans,0,0,1,1,0,0,0,0,0,1,Plunging,0,0,0,0,0,0,1,0,0,2,0
Pterodroma phaeopygia,Pterodroma_phaeopygia,Procellariiformes,Procellariidae,1,Robards 1993,1990.5,North Pacific Ocean,Necropsy,389,-0.20624404466318638,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,2,0.5
Pterodroma pycrofti,Pterodroma_pycrofti,Procellariiformes,Procellariidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,159,-0.259706801821038,Cephalopods,0,0,1,0,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,2,0.5
Pterodroma pycrofti,Pterodroma_pycrofti,Procellariiformes,Procellariidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,159,-0.259706801821038,Cephalopods,0,0,1,0,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,0,0,1,0,2,5,0.4
Pterodroma sandwichensis,Pterodroma_sandwichensis,Procellariiformes,Procellariidae,1,"Yamashita et al., 2021",2013,North Pacific Ocean,Necropsy,434,-0.1957839400018676,Cephalopods,0,1,1,1,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,1,0,1,0,6,7,0.8571428571428571
Pterodroma solandri,Pterodroma_solandri,Procellariiformes,Procellariidae,1,Bester et al. 2010,2000,South Pacific Ocean,Lavage,471,-0.18718340950256104,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,5,48,0.10416666666666667
Pterodroma solandri,Pterodroma_solandri,Procellariiformes,Procellariidae,1,Robards 1993,1990.5,North Pacific Ocean,Necropsy,471,-0.18718340950256104,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,1,2,0.5
Pterodroma solandri,Pterodroma_solandri,Procellariiformes,Procellariidae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,471,-0.18718340950256104,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Pterodroma solandri,Pterodroma_solandri,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,471,-0.18718340950256104,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,1,0
Pterodroma ultima,Pterodroma_ultima,Procellariiformes,Procellariidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,360,-0.21298500100048073,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,0,5,0
Pterodroma ultima,Pterodroma_ultima,Procellariiformes,Procellariidae,1,Imber et al. 1995,1991,South Pacific Ocean,Lavage,360,-0.21298500100048073,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,6,37,0.16216216216216217
Pterodroma ultima,Pterodroma_ultima,Procellariiformes,Procellariidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,360,-0.21298500100048073,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,0,0,0,1,0,2,23,0.08695652173913043
Ptychoramphus aleuticus,Ptychoramphus_aleuticus,Charadriiformes,Alcidae,1,Floren and Shugart 2017,2014,North Pacific Ocean,Necropsy,184,-0.2538956325647498,Crustaceans,0,1,0,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,71,169,0.42011834319526625
Ptychoramphus aleuticus,Ptychoramphus_aleuticus,Charadriiformes,Alcidae,1,Robards et al. 1995,1989,North Pacific Ocean,Necropsy,184,-0.2538956325647498,Crustaceans,0,1,0,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,4,35,0.11428571428571428
Ptychoramphus aleuticus,Ptychoramphus_aleuticus,Charadriiformes,Alcidae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,184,-0.2538956325647498,Crustaceans,0,1,0,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,4,10,0.4
Puffinus assimilis,Puffinus_assimilis,Procellariiformes,Procellariidae,1,Roman et al. 2016,2000,South Pacific Ocean,Necropsy,226,-0.24413286821418556,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,1,1,0,0,1,0,1,1,1
Puffinus assimilis,Puffinus_assimilis,Procellariiformes,Procellariidae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,226,-0.24413286821418556,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,1,1,0,0,1,0,1,3,0.3333333333333333
Puffinus assimilis,Puffinus_assimilis,Procellariiformes,Procellariidae,1,Roman et al. 2019,1998,South Pacific Ocean,Necropsy,226,-0.24413286821418556,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,1,1,0,0,1,0,0,1,0
Puffinus assimilis,Puffinus_assimilis,Procellariiformes,Procellariidae,1,Roman et al. 2019,2000,South Pacific Ocean,Necropsy,226,-0.24413286821418556,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,1,1,0,0,1,0,1,1,1
Puffinus assimilis,Puffinus_assimilis,Procellariiformes,Procellariidae,1,Roman et al. 2019,2008,South Pacific Ocean,Necropsy,226,-0.24413286821418556,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,1,1,0,0,1,0,0,1,0
Puffinus assimilis,Puffinus_assimilis,Procellariiformes,Procellariidae,1,Roman et al. 2019,2009,South Pacific Ocean,Necropsy,226,-0.24413286821418556,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,1,1,0,0,1,0,0,1,0
Puffinus assimilis,Puffinus_assimilis,Procellariiformes,Procellariidae,1,Roman et al. 2019,2011,South Pacific Ocean,Necropsy,226,-0.24413286821418556,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,1,1,0,0,1,0,1,2,0.5
Puffinus assimilis,Puffinus_assimilis,Procellariiformes,Procellariidae,1,Roman et al. 2019,2012,South Pacific Ocean,Necropsy,226,-0.24413286821418556,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,1,1,0,0,1,0,1,1,1
Puffinus assimilis,Puffinus_assimilis,Procellariiformes,Procellariidae,1,Roman et al. 2019,2013,South Pacific Ocean,Necropsy,226,-0.24413286821418556,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,1,1,0,0,1,0,1,1,1
Puffinus assimilis,Puffinus_assimilis,Procellariiformes,Procellariidae,NA,Furness 1985a,1983,South Pacific Ocean,Necropsy,226,-0.24413286821418556,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,1,1,0,0,1,0,1,13,0.07692307692307693
Puffinus assimilis,Puffinus_assimilis,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,226,-0.24413286821418556,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,1,1,0,0,1,0,4,8,0.5
