clements2025_binomial,tips,order,family,freeflying,source,date_median,marine_region,sampling_method,body_mass_g,body_mass_2sd,main_diet,carrion,fish,cephalopods,crustaceans,other_inverts,as_fishery,as_agriculture,as_refuse,anthropogenic_subsidy,pelagic_specialist,feeding_method,aerial_pursuit,bottom_feeding,diving,plunging,scavenging,skimming,surface_seizing,terrestrial_feeding,n_plastic,n_total,FO
Sula dactylatra,Sula_dactylatra,Suliformes,Sulidae,1,Mariano and Targino 2012,2000,South Pacific Ocean,Lavage,1713,0.10151547914983762,Fish,0,1,0,0,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,0,0,1,175,0.005714285714285714
Sula dactylatra,Sula_dactylatra,Suliformes,Sulidae,1,Mariano and Targino 2012,2002,South Pacific Ocean,Lavage,1713,0.10151547914983762,Fish,0,1,0,0,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,0,0,2,104,0.019230769230769232
Sula dactylatra,Sula_dactylatra,Suliformes,Sulidae,1,Mariano and Targino 2012,2003,South Pacific Ocean,Lavage,1713,0.10151547914983762,Fish,0,1,0,0,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,0,0,0,144,0
Sula dactylatra,Sula_dactylatra,Suliformes,Sulidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,1713,0.10151547914983762,Fish,0,1,0,0,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,0,0,0,6,0
Sula dactylatra,Sula_dactylatra,Suliformes,Sulidae,1,Tavares et al. 2017,2011,South Pacific Ocean,Necropsy,1713,0.10151547914983762,Fish,0,1,0,0,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,0,0,1,1,1
Sula dactylatra,Sula_dactylatra,Suliformes,Sulidae,1,Tavares et al. 2017,2012,South Pacific Ocean,Necropsy,1713,0.10151547914983762,Fish,0,1,0,0,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,0,0,0,1,0
Sula dactylatra,Sula_dactylatra,Suliformes,Sulidae,NA,Day et al. 1984/Harrison et al. 1983,1979.5,North Pacific Ocean,Bolus,1713,0.10151547914983762,Fish,0,1,0,0,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,0,0,0,305,0
Sula dactylatra,Sula_dactylatra,Suliformes,Sulidae,NA,Rapp et al. 2017,2009.5,North Pacific Ocean,Necropsy,1713,0.10151547914983762,Fish,0,1,0,0,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,0,0,0,1,0
Sula dactylatra,Sula_dactylatra,Suliformes,Sulidae,NA,"do Nascimiento et al., 2023",2013,South Atlantic Ocean,Necropsy,1713,0.10151547914983762,Fish,0,1,0,0,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,0,0,1,6,0.16666666666666666
Sula leucogaster,Sula_leucogaster,Suliformes,Sulidae,1,Rapp et al. 2017,2009.5,North Pacific Ocean,Necropsy,1219,-0.013313225354417561,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,1,0,0,1,1,0,0,0,1,2,0.5
Sula leucogaster,Sula_leucogaster,Suliformes,Sulidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,1219,-0.013313225354417561,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,1,0,0,1,1,0,0,0,0,5,0
Sula leucogaster,Sula_leucogaster,Suliformes,Sulidae,1,Tavares et al. 2017,2011,South Pacific Ocean,Necropsy,1219,-0.013313225354417561,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,1,0,0,1,1,0,0,0,0,4,0
Sula leucogaster,Sula_leucogaster,Suliformes,Sulidae,1,Tavares et al. 2017,2012,South Pacific Ocean,Necropsy,1219,-0.013313225354417561,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,1,0,0,1,1,0,0,0,5,15,0.3333333333333333
Sula leucogaster,Sula_leucogaster,Suliformes,Sulidae,1,Tavares et al. 2017,2013,South Pacific Ocean,Necropsy,1219,-0.013313225354417561,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,1,0,0,1,1,0,0,0,3,23,0.13043478260869565
Sula leucogaster,Sula_leucogaster,Suliformes,Sulidae,NA,Harrison et al. 1983,1979.5,North Pacific Ocean,Bolus,1219,-0.013313225354417561,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,1,0,0,1,1,0,0,0,0,244,0
Sula leucogaster,Sula_leucogaster,Suliformes,Sulidae,NA,"Matos et al., 2024b",2021.5,North Atlantic Ocean,Scat,1219,-0.013313225354417561,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,1,0,0,1,1,0,0,0,39,82,0.47560975609756095
Sula leucogaster,Sula_leucogaster,Suliformes,Sulidae,NA,Rapp et al. 2017,2009.5,North Pacific Ocean,Necropsy,1219,-0.013313225354417561,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,1,0,0,1,1,0,0,0,0,1,0
Sula leucogaster,Sula_leucogaster,Suliformes,Sulidae,NA,"Silva, 2022",2021,North Atlantic Ocean,Scat,1219,-0.013313225354417561,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,1,0,0,1,1,0,0,0,37,54,0.6851851851851852
Sula leucogaster,Sula_leucogaster,Suliformes,Sulidae,NA,"Vanstreels et al., 2021",2020,South Atlantic Ocean,Necropsy,1219,-0.013313225354417561,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,1,0,0,1,1,0,0,0,3,13,0.23076923076923078
Sula leucogaster,Sula_leucogaster,Suliformes,Sulidae,NA,"do Nascimiento et al., 2023",2014,South Atlantic Ocean,Necropsy,1219,-0.013313225354417561,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,1,0,0,1,1,0,0,0,4,434,0.009216589861751152
Sula sula,Sula_sula,Suliformes,Sulidae,1,Rapp et al. 2017,2009.5,North Pacific Ocean,Necropsy,857,-0.09745895618547096,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,0,0,1,18,0.05555555555555555
Sula sula,Sula_sula,Suliformes,Sulidae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,857,-0.09745895618547096,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,0,0,0,2,0
Sula sula,Sula_sula,Suliformes,Sulidae,1,Sileo et al. 1990a,1986,North Pacific Ocean,Lavage,857,-0.09745895618547096,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,0,0,0,38,0
Sula sula,Sula_sula,Suliformes,Sulidae,NA,"Berr et al., 2020",2016.5,South Pacific Ocean,Necropsy,857,-0.09745895618547096,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,0,0,0,1,0
Sula sula,Sula_sula,Suliformes,Sulidae,NA,Day et al. 1984/Harrison et al. 1983,1979.5,North Pacific Ocean,Bolus,857,-0.09745895618547096,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,0,0,0,360,0
Sula sula,Sula_sula,Suliformes,Sulidae,NA,"Zhu et al., 2019",2017,North Pacific Ocean,Necropsy,857,-0.09745895618547096,Fish,0,1,1,0,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,0,0,3,5,0.6
Synthliboramphus antiquus,Synthliboramphus_antiquus,Charadriiformes,Alcidae,1,Avery-Gomm et al. 2013,2009,North Pacific Ocean,Necropsy,207,-0.24854935684896462,Crustaceans,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,1,0,0,0,0,0,5,0
Synthliboramphus antiquus,Synthliboramphus_antiquus,Charadriiformes,Alcidae,1,Robards et al. 1995,1989,North Pacific Ocean,Necropsy,207,-0.24854935684896462,Crustaceans,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,1,0,0,0,0,0,68,0
Synthliboramphus antiquus,Synthliboramphus_antiquus,Charadriiformes,Alcidae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,207,-0.24854935684896462,Crustaceans,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,1,0,0,0,0,0,16,0
Synthliboramphus antiquus,Synthliboramphus_antiquus,Charadriiformes,Alcidae,NA,"Nam et al., 2021",2012.5,North Pacific Ocean,Necropsy,207,-0.24854935684896462,Crustaceans,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,1,0,0,0,0,1,110,0.00909090909090909
Synthliboramphus hypoleucus,Synthliboramphus_hypoleucus,Charadriiformes,Alcidae,1,Blight and Burger 1997,1987,North Pacific Ocean,Necropsy,167,-0.2578472276590258,Fish,0,1,0,0,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,6,0
Thalassarche bulleri,Thalassarche_bulleri,Procellariiformes,Diomedeidae,1,Robertson et al. 2004,1998,South Pacific Ocean,Necropsy,2713.75,0.334136584479055,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,1,30,0.03333333333333333
Thalassarche bulleri,Thalassarche_bulleri,Procellariiformes,Diomedeidae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,2713.75,0.334136584479055,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,1,2,0.5
Thalassarche bulleri,Thalassarche_bulleri,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2003,South Pacific Ocean,Necropsy,2713.75,0.334136584479055,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,1,0
Thalassarche bulleri,Thalassarche_bulleri,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2012,South Pacific Ocean,Necropsy,2713.75,0.334136584479055,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,2,0
Thalassarche bulleri,Thalassarche_bulleri,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2013,South Pacific Ocean,Necropsy,2713.75,0.334136584479055,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,1,1,1
Thalassarche bulleri,Thalassarche_bulleri,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2015,South Pacific Ocean,Necropsy,2713.75,0.334136584479055,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,29,0
Thalassarche bulleri,Thalassarche_bulleri,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,2713.75,0.334136584479055,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,53,0
Thalassarche bulleri,Thalassarche_bulleri,Procellariiformes,Diomedeidae,NA,Roman et al. 2019,2012,South Pacific Ocean,Necropsy,2713.75,0.334136584479055,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,1,0
Thalassarche bulleri,Thalassarche_bulleri,Procellariiformes,Diomedeidae,NA,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,2713.75,0.334136584479055,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,1,0
Thalassarche bulleri,Thalassarche_bulleri,Procellariiformes,Diomedeidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,2713.75,0.334136584479055,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,1,90,0.011111111111111112
Thalassarche bulleri,Thalassarche_bulleri,Procellariiformes,Diomedeidae,NA,"Roman et al., 2021",2010.5,South Pacific Ocean,Necropsy,2713.75,0.334136584479055,Cephalopods,0,1,1,1,1,0,0,0,0,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,3,0
Thalassarche carteri,Thalassarche_carteri,Procellariiformes,Diomedeidae,1,Ryan et al. 2016,2010,Indian Ocean,Necropsy,2710,0.33326490909061174,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,77,0.012987012987012988
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,Diomedeidae,1,Jiménez et al. 2015,2009,South Pacific Ocean,Necropsy,3911.25,0.6124915918552606,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,17,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,Diomedeidae,1,Robertson et al. 2004,2000,South Pacific Ocean,Necropsy,3911.25,0.6124915918552606,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,2,191,0.010471204188481676
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,Diomedeidae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,3911.25,0.6124915918552606,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,5,0.2
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2003,South Pacific Ocean,Necropsy,3911.25,0.6124915918552606,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2004,South Pacific Ocean,Necropsy,3911.25,0.6124915918552606,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2008,Indian Ocean,Necropsy,3911.25,0.6124915918552606,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2009,South Pacific Ocean,Necropsy,3911.25,0.6124915918552606,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2011,South Pacific Ocean,Necropsy,3911.25,0.6124915918552606,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2012,South Pacific Ocean,Necropsy,3911.25,0.6124915918552606,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,3,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2013,Indian Ocean,Necropsy,3911.25,0.6124915918552606,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2014,Indian Ocean,Necropsy,3911.25,0.6124915918552606,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,2,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2014,South Pacific Ocean,Necropsy,3911.25,0.6124915918552606,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2015,Indian Ocean,Necropsy,3911.25,0.6124915918552606,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,2,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2015,South Pacific Ocean,Necropsy,3911.25,0.6124915918552606,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,31,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2016,Indian Ocean,Necropsy,3911.25,0.6124915918552606,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,3911.25,0.6124915918552606,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,51,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,Diomedeidae,1,Ryan 1987,1982,Indian Ocean,Necropsy,3911.25,0.6124915918552606,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,2,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,Diomedeidae,1,Ryan et al. 2016,2010,Indian Ocean,Necropsy,3911.25,0.6124915918552606,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,16,601,0.026622296173044926
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,Diomedeidae,NA,Roman et al. 2019,2010,South Pacific Ocean,Necropsy,3911.25,0.6124915918552606,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,Diomedeidae,NA,Roman et al. 2019,2015,South Pacific Ocean,Necropsy,3911.25,0.6124915918552606,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,Diomedeidae,NA,Roman et al. 2019,2016,Indian Ocean,Necropsy,3911.25,0.6124915918552606,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,Diomedeidae,NA,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,3911.25,0.6124915918552606,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,3,0
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,Diomedeidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,3911.25,0.6124915918552606,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,111,0.009009009009009009
Thalassarche cauta,Thalassarche_cauta,Procellariiformes,Diomedeidae,NA,"Roman et al., 2021",2010.5,South Pacific Ocean,Necropsy,3911.25,0.6124915918552606,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,17,0.058823529411764705
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,Diomedeidae,1,Barbieri 2009,2001,South Pacific Ocean,Necropsy,2130,0.1984457823447251,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,4,9,0.4444444444444444
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,Diomedeidae,1,Colabuono & Vooren 2007,2004,South Pacific Ocean,Necropsy,2130,0.1984457823447251,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,3,26,0.11538461538461539
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,Diomedeidae,1,Colabuono et al. 2009,1999.5,South Pacific Ocean,Necropsy,2130,0.1984457823447251,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,2,27,0.07407407407407407
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,Diomedeidae,1,Colabuono et al. 2010,1991,South Pacific Ocean,Necropsy,2130,0.1984457823447251,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,13,0.07692307692307693
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,Diomedeidae,1,Dias et al. 2017,2016,South Atlantic Ocean,Necropsy,2130,0.1984457823447251,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,1,1
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,Diomedeidae,1,Jiménez et al. 2015,2009,South Pacific Ocean,Necropsy,2130,0.1984457823447251,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,Diomedeidae,1,Petry et al. 2002,1997.5,South Pacific Ocean,Necropsy,2130,0.1984457823447251,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,7,0.14285714285714285
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,Diomedeidae,1,Ryan et al. 2016,2010,Indian Ocean,Necropsy,2130,0.1984457823447251,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,18,0
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,Diomedeidae,1,Tavares et al. 2017,2012,South Pacific Ocean,Necropsy,2130,0.1984457823447251,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,2,3,0.6666666666666666
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,Diomedeidae,1,Tavares et al. 2017,2013,South Pacific Ocean,Necropsy,2130,0.1984457823447251,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,3,0
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,Diomedeidae,NA,Furness 1985a,1983,South Pacific Ocean,Necropsy,2130,0.1984457823447251,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,9,0
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,Diomedeidae,NA,"Gallo et al., 2024",2019,South Atlantic Ocean,Necropsy,2130,0.1984457823447251,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,3,12,0.25
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,Diomedeidae,NA,"Muñoz et al., 2023",2015,South Atlantic Ocean,Necropsy,2130,0.1984457823447251,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,2,0
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,Diomedeidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,2130,0.1984457823447251,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,2,87,0.022988505747126436
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,Diomedeidae,NA,"Vanstreels et al., 2021",2020,South Atlantic Ocean,Necropsy,2130,0.1984457823447251,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,5,0.2
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,Diomedeidae,NA,"do Nascimiento et al., 2023",2014,South Atlantic Ocean,Necropsy,2130,0.1984457823447251,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,43,0
Thalassarche chlororhynchos,Thalassarche_chlororhynchos,Procellariiformes,Diomedeidae,NA,"do Nascimiento, 2022",2018,South Atlantic Ocean,Necropsy,2130,0.1984457823447251,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,9,0.1111111111111111
Thalassarche chrysostoma,Thalassarche_chrysostoma,Procellariiformes,Diomedeidae,1,Petry et al. 2002,1997.5,South Pacific Ocean,Necropsy,3507.5,0.5186412083662059,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Thalassarche chrysostoma,Thalassarche_chrysostoma,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,3507.5,0.5186412083662059,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Thalassarche chrysostoma,Thalassarche_chrysostoma,Procellariiformes,Diomedeidae,NA,"Gallo et al., 2024",2019,South Atlantic Ocean,Necropsy,3507.5,0.5186412083662059,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,8,0
Thalassarche chrysostoma,Thalassarche_chrysostoma,Procellariiformes,Diomedeidae,NA,"Perold et al, 2020",2007,Indian Ocean,Bolus,3507.5,0.5186412083662059,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,84,352,0.23863636363636365
Thalassarche chrysostoma,Thalassarche_chrysostoma,Procellariiformes,Diomedeidae,NA,Roman et al. 2019,2014,Indian Ocean,Necropsy,3507.5,0.5186412083662059,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Thalassarche chrysostoma,Thalassarche_chrysostoma,Procellariiformes,Diomedeidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,3507.5,0.5186412083662059,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,4,0.25
Thalassarche chrysostoma,Thalassarche_chrysostoma,Procellariiformes,Diomedeidae,NA,"Roman et al., 2021",2010.5,South Pacific Ocean,Necropsy,3507.5,0.5186412083662059,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,2,7,0.2857142857142857
Thalassarche chrysostoma,Thalassarche_chrysostoma,Procellariiformes,Diomedeidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,3507.5,0.5186412083662059,Cephalopods,0,1,1,1,0,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,170,0.0058823529411764705
