clements2025_binomial,tips,order,family,freeflying,source,date_median,marine_region,sampling_method,body_mass_g,body_mass_2sd,main_diet,carrion,fish,cephalopods,crustaceans,other_inverts,as_fishery,as_agriculture,as_refuse,anthropogenic_subsidy,pelagic_specialist,feeding_method,aerial_pursuit,bottom_feeding,diving,plunging,scavenging,skimming,surface_seizing,terrestrial_feeding,n_plastic,n_total,FO
Thalassarche eremita,Thalassarche_eremita,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2015,South Pacific Ocean,Necropsy,3825,0.5924430579210662,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,1,0
Thalassarche eremita,Thalassarche_eremita,Procellariiformes,Diomedeidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,3825,0.5924430579210662,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,1,0
Thalassarche eremita,Thalassarche_eremita,Procellariiformes,Diomedeidae,NA,"Roman et al., 2021",2010.5,South Pacific Ocean,Necropsy,3825,0.5924430579210662,Cephalopods,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,17,0
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,Diomedeidae,1,Barbieri 2009,2001,South Pacific Ocean,Necropsy,3232,0.45460212316190973,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,19,26,0.7307692307692307
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,Diomedeidae,1,Colabuono & Vooren 2007,2004,South Pacific Ocean,Necropsy,3232,0.45460212316190973,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,6,45,0.13333333333333333
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,Diomedeidae,1,Colabuono et al. 2009,1999.5,South Pacific Ocean,Necropsy,3232,0.45460212316190973,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,7,59,0.11864406779661017
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,Diomedeidae,1,Colabuono et al. 2010,1991,South Pacific Ocean,Necropsy,3232,0.45460212316190973,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,2,31,0.06451612903225806
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,Diomedeidae,1,Jiménez et al. 2015,2009,South Pacific Ocean,Necropsy,3232,0.45460212316190973,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,32,0.03125
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,Diomedeidae,1,Petry et al. 2007,1997.5,South Pacific Ocean,Necropsy,3232,0.45460212316190973,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,7,35,0.2
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,Diomedeidae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,3232,0.45460212316190973,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2002,South Pacific Ocean,Necropsy,3232,0.45460212316190973,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2011,South Pacific Ocean,Necropsy,3232,0.45460212316190973,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2015,Indian Ocean,Necropsy,3232,0.45460212316190973,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,1,1
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2015,South Pacific Ocean,Necropsy,3232,0.45460212316190973,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,4,0
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,3232,0.45460212316190973,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,5,0
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,Diomedeidae,1,Ryan et al. 2016,2010,Indian Ocean,Necropsy,3232,0.45460212316190973,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,157,0
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,Diomedeidae,1,Tavares et al. 2017,2012,South Pacific Ocean,Necropsy,3232,0.45460212316190973,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,4,5,0.8
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,Diomedeidae,1,Tourinho et al. 2010,2007,South Pacific Ocean,Necropsy,3232,0.45460212316190973,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,2,2,1
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,Diomedeidae,NA,"Gallo et al., 2024",2019,South Atlantic Ocean,Necropsy,3232,0.45460212316190973,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,45,0.022222222222222223
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,Diomedeidae,NA,"Muñoz et al., 2023",2015,South Atlantic Ocean,Necropsy,3232,0.45460212316190973,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,2,37,0.05405405405405406
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,Diomedeidae,NA,Roman et al. 2019,2009,South Pacific Ocean,Necropsy,3232,0.45460212316190973,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,0,1,0
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,Diomedeidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,3232,0.45460212316190973,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,13,0.07692307692307693
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,Diomedeidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,3232,0.45460212316190973,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,2,18,0.1111111111111111
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,Diomedeidae,NA,"do Nascimiento et al., 2023",2014.5,South Atlantic Ocean,Necropsy,3232,0.45460212316190973,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,3,33,0.09090909090909091
Thalassarche melanophris,Thalassarche_melanophris,Procellariiformes,Diomedeidae,NA,"do Nascimiento, 2022",2018,South Atlantic Ocean,Necropsy,3232,0.45460212316190973,Crustaceans,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,1,0,1,0,1,22,0.045454545454545456
Thalassarche salvini,Thalassarche_salvini,Procellariiformes,Diomedeidae,1,Robertson et al. 2004,1998,South Pacific Ocean,Necropsy,3795,0.5854696548135204,Cephalopods,0,1,1,0,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,1,0,1,0,1,14,0.07142857142857142
Thalassarche salvini,Thalassarche_salvini,Procellariiformes,Diomedeidae,1,Robertson et al. 2004,2000,South Pacific Ocean,Necropsy,3795,0.5854696548135204,Cephalopods,0,1,1,0,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,1,0,1,0,1,104,0.009615384615384616
Thalassarche salvini,Thalassarche_salvini,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2015,South Pacific Ocean,Necropsy,3795,0.5854696548135204,Cephalopods,0,1,1,0,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,1,0,1,0,0,18,0
Thalassarche salvini,Thalassarche_salvini,Procellariiformes,Diomedeidae,1,Roman et al. 2019,2016,South Pacific Ocean,Necropsy,3795,0.5854696548135204,Cephalopods,0,1,1,0,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,1,0,1,0,0,12,0
Thalassarche salvini,Thalassarche_salvini,Procellariiformes,Diomedeidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,3795,0.5854696548135204,Cephalopods,0,1,1,0,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,1,0,1,0,0,30,0
Thalassarche salvini,Thalassarche_salvini,Procellariiformes,Diomedeidae,NA,"Roman et al., 2021",2010.5,South Pacific Ocean,Necropsy,3795,0.5854696548135204,Cephalopods,0,1,1,0,0,0,0,0,0,1,Surface.Seizing,0,0,0,0,1,0,1,0,0,5,0
Thalasseus bergii,Thalasseus_bergii,Charadriiformes,Laridae,1,"Gilbert et al., 2016",2011.5,South Pacific Ocean,Necropsy,328,-0.22042329764852964,Fish,1,1,1,1,1,1,0,0,1,1,Plunging,1,0,0,1,1,0,1,0,0,1,0
Thalasseus bergii,Thalasseus_bergii,Charadriiformes,Laridae,1,Roman et al. 2016,2013,South Pacific Ocean,Necropsy,328,-0.22042329764852964,Fish,1,1,1,1,1,1,0,0,1,1,Plunging,1,0,0,1,1,0,1,0,0,3,0
Thalasseus bergii,Thalasseus_bergii,Charadriiformes,Laridae,NA,"Berr et al., 2020",2016.5,South Pacific Ocean,Necropsy,328,-0.22042329764852964,Fish,1,1,1,1,1,1,0,0,1,1,Plunging,1,0,0,1,1,0,1,0,0,1,0
Thalasseus bergii,Thalasseus_bergii,Charadriiformes,Laridae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,328,-0.22042329764852964,Fish,1,1,1,1,1,1,0,0,1,1,Plunging,1,0,0,1,1,0,1,0,0,12,0
Thalasseus maximus,Thalasseus_maximus,Charadriiformes,Laridae,1,Tavares et al. 2017,2012,South Pacific Ocean,Necropsy,409.25,-0.20153699756559293,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,1,0,0,1,0,0,0,0,0,1,0
Thalasseus maximus,Thalasseus_maximus,Charadriiformes,Laridae,1,Tavares et al. 2017,2013,South Pacific Ocean,Necropsy,409.25,-0.20153699756559293,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,1,0,0,1,0,0,0,0,0,3,0
Thalasseus maximus,Thalasseus_maximus,Charadriiformes,Laridae,NA,"Clark, 2021",2020,North Atlantic Ocean,Necropsy,409.25,-0.20153699756559293,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,1,0,0,1,0,0,0,0,9,9,1
Thalasseus maximus,Thalasseus_maximus,Charadriiformes,Laridae,NA,"do Nascimiento et al., 2023",2014.5,South Atlantic Ocean,Necropsy,409.25,-0.20153699756559293,Fish,0,1,1,1,0,1,0,0,1,1,Plunging,1,0,0,1,0,0,0,0,0,22,0
Thalasseus sandvicensis,Thalasseus_sandvicensis,Charadriiformes,Laridae,1,Tavares et al. 2017,2012,South Pacific Ocean,Necropsy,250.5,-0.2384379223430231,Fish,1,1,0,1,1,1,0,0,1,1,Plunging,1,0,0,1,1,0,0,0,0,11,0
Thalasseus sandvicensis,Thalasseus_sandvicensis,Charadriiformes,Laridae,1,Tavares et al. 2017,2013,South Pacific Ocean,Necropsy,250.5,-0.2384379223430231,Fish,1,1,0,1,1,1,0,0,1,1,Plunging,1,0,0,1,1,0,0,0,0,18,0
Thalasseus sandvicensis,Thalasseus_sandvicensis,Charadriiformes,Laridae,NA,"Franco et al., 2019",2017,North Atlantic Ocean,Necropsy,250.5,-0.2384379223430231,Fish,1,1,0,1,1,1,0,0,1,1,Plunging,1,0,0,1,1,0,0,0,0,1,0
Thalasseus sandvicensis,Thalasseus_sandvicensis,Charadriiformes,Laridae,NA,Tavares et al. 2017,2011,South Pacific Ocean,Necropsy,250.5,-0.2384379223430231,Fish,1,1,0,1,1,1,0,0,1,1,Plunging,1,0,0,1,1,0,0,0,0,1,0
Thalasseus sandvicensis,Thalasseus_sandvicensis,Charadriiformes,Laridae,NA,Tavares et al. 2017,2012,South Pacific Ocean,Necropsy,250.5,-0.2384379223430231,Fish,1,1,0,1,1,1,0,0,1,1,Plunging,1,0,0,1,1,0,0,0,0,2,0
Thalasseus sandvicensis,Thalasseus_sandvicensis,Charadriiformes,Laridae,NA,"Vanstreels et al., 2021",2020,South Atlantic Ocean,Necropsy,250.5,-0.2384379223430231,Fish,1,1,0,1,1,1,0,0,1,1,Plunging,1,0,0,1,1,0,0,0,4,27,0.14814814814814814
Thalasseus sandvicensis,Thalasseus_sandvicensis,Charadriiformes,Laridae,NA,"do Nascimiento et al., 2023",2014,South Atlantic Ocean,Necropsy,250.5,-0.2384379223430231,Fish,1,1,0,1,1,1,0,0,1,1,Plunging,1,0,0,1,1,0,0,0,0,99,0
Thalassoica antarctica,Thalassoica_antarctica,Procellariiformes,Procellariidae,1,Ainley et al. 1990a,1978,Southern Ocean,Necropsy,708.5,-0.13197730156782297,Crustaceans,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,1,40,0.025
Thalassoica antarctica,Thalassoica_antarctica,Procellariiformes,Procellariidae,1,Ainley et al. 1990a,1985.5,South Pacific Ocean,Necropsy,708.5,-0.13197730156782297,Crustaceans,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,66,0
Thalassoica antarctica,Thalassoica_antarctica,Procellariiformes,Procellariidae,1,Ainley et al. 1990a,1986,Southern Ocean,Necropsy,708.5,-0.13197730156782297,Crustaceans,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,53,0
Thalassoica antarctica,Thalassoica_antarctica,Procellariiformes,Procellariidae,1,Ainley et al. 1990a,1986.5,Southern Ocean,Necropsy,708.5,-0.13197730156782297,Crustaceans,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,25,0
Thalassoica antarctica,Thalassoica_antarctica,Procellariiformes,Procellariidae,1,van Franeker and Bell 1988,1985.5,Indian Ocean,Necropsy,708.5,-0.13197730156782297,Crustaceans,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,11,0
Thalassoica antarctica,Thalassoica_antarctica,Procellariiformes,Procellariidae,NA,Roman et al. 2019,2015,Indian Ocean,Necropsy,708.5,-0.13197730156782297,Crustaceans,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,1,1,1
Thalassoica antarctica,Thalassoica_antarctica,Procellariiformes,Procellariidae,NA,"Roman et al., 2019a",2015,Southern Ocean,Necropsy,708.5,-0.13197730156782297,Crustaceans,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,1,1,1
Thalassoica antarctica,Thalassoica_antarctica,Procellariiformes,Procellariidae,NA,Ryan 1987,1982,Southern Ocean,Necropsy,708.5,-0.13197730156782297,Crustaceans,0,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,2,30,0.06666666666666667
Uria aalge,Uria_aalge,Charadriiformes,Alcidae,1,Acampora et al. 2016,2015,North Atlantic Ocean,Necropsy,992.5,-0.06596241881638881,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,3,25,0.12
Uria aalge,Uria_aalge,Charadriiformes,Alcidae,1,Avery-Gomm et al. 2013,2008.5,North Pacific Ocean,Necropsy,992.5,-0.06596241881638881,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,1,37,0.02702702702702703
Uria aalge,Uria_aalge,Charadriiformes,Alcidae,1,"Benjaminsen et al., 2024",2019,North Atlantic Ocean,Necropsy,992.5,-0.06596241881638881,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,4,0
Uria aalge,Uria_aalge,Charadriiformes,Alcidae,1,"Benjaminsen et al., 2024",2020,North Atlantic Ocean,Necropsy,992.5,-0.06596241881638881,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,3,31,0.0967741935483871
Uria aalge,Uria_aalge,Charadriiformes,Alcidae,1,"Benjaminsen, 2021",2019,Arctic Ocean,Necropsy,992.5,-0.06596241881638881,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,5,0
Uria aalge,Uria_aalge,Charadriiformes,Alcidae,1,Blight and Burger 1997,1987,North Pacific Ocean,Necropsy,992.5,-0.06596241881638881,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,1,0
Uria aalge,Uria_aalge,Charadriiformes,Alcidae,1,Bond et al. 2013,1996.5,North Atlantic Ocean,Necropsy,992.5,-0.06596241881638881,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,1,60,0.016666666666666666
Uria aalge,Uria_aalge,Charadriiformes,Alcidae,1,Bond et al. 2013,2011.5,North Atlantic Ocean,Necropsy,992.5,-0.06596241881638881,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,1,11,0.09090909090909091
Uria aalge,Uria_aalge,Charadriiformes,Alcidae,1,"Haave et al., 2021",2019,North Atlantic Ocean,Necropsy,992.5,-0.06596241881638881,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,1,1,1
Uria aalge,Uria_aalge,Charadriiformes,Alcidae,1,Provencher et al. 2014,2006,North Atlantic Ocean,Necropsy,992.5,-0.06596241881638881,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,28,0
Uria aalge,Uria_aalge,Charadriiformes,Alcidae,1,Robards et al. 1995,1989,North Pacific Ocean,Necropsy,992.5,-0.06596241881638881,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,1,134,0.007462686567164179
Uria aalge,Uria_aalge,Charadriiformes,Alcidae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,992.5,-0.06596241881638881,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,191,0
Uria aalge,Uria_aalge,Charadriiformes,Alcidae,NA,"Franco et al., 2019",2016,North Atlantic Ocean,Necropsy,992.5,-0.06596241881638881,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,7,61,0.11475409836065574
Uria aalge,Uria_aalge,Charadriiformes,Alcidae,NA,"Morkūnas et al., 2021",2017,North Atlantic Ocean,Necropsy,992.5,-0.06596241881638881,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,1,33,0.030303030303030304
Uria aalge,Uria_aalge,Charadriiformes,Alcidae,NA,"Padula et al., 2020",2012,North Pacific Ocean,Necropsy,992.5,-0.06596241881638881,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,1,6,0.16666666666666666
Uria aalge,Uria_aalge,Charadriiformes,Alcidae,NA,"van Franeker et al., 2024",2019,North Atlantic Ocean,Necropsy,992.5,-0.06596241881638881,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,33,120,0.275
Uria lomvia,Uria_lomvia,Charadriiformes,Alcidae,1,"Baak et al., 2024",2021,Arctic Ocean,Necropsy,964,-0.07258715176855739,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,3,43,0.06976744186046512
Uria lomvia,Uria_lomvia,Charadriiformes,Alcidae,1,Bond et al. 2013,1985.5,North Atlantic Ocean,Necropsy,964,-0.07258715176855739,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,100,1249,0.08006405124099279
Uria lomvia,Uria_lomvia,Charadriiformes,Alcidae,1,Bond et al. 2013,1996.5,North Atlantic Ocean,Necropsy,964,-0.07258715176855739,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,16,310,0.05161290322580645
Uria lomvia,Uria_lomvia,Charadriiformes,Alcidae,1,Bond et al. 2013,2011.5,North Atlantic Ocean,Necropsy,964,-0.07258715176855739,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,3,32,0.09375
Uria lomvia,Uria_lomvia,Charadriiformes,Alcidae,1,Lydersen et al. 1989,1984,Arctic Ocean,Necropsy,964,-0.07258715176855739,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,5,21,0.23809523809523808
Uria lomvia,Uria_lomvia,Charadriiformes,Alcidae,1,Poon et al. 2017,2008,Arctic Ocean,Necropsy,964,-0.07258715176855739,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,0,10,0
Uria lomvia,Uria_lomvia,Charadriiformes,Alcidae,1,Poon et al. 2017,2013,Arctic Ocean,Necropsy,964,-0.07258715176855739,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,0,10,0
Uria lomvia,Uria_lomvia,Charadriiformes,Alcidae,1,Provencher et al. 2010,2007.5,Arctic Ocean,Necropsy,964,-0.07258715176855739,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,20,186,0.10752688172043011
Uria lomvia,Uria_lomvia,Charadriiformes,Alcidae,1,Provencher et al. 2014,2005,North Atlantic Ocean,Necropsy,964,-0.07258715176855739,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,0,11,0
Uria lomvia,Uria_lomvia,Charadriiformes,Alcidae,1,Provencher et al. 2014,2006,Arctic Ocean,Necropsy,964,-0.07258715176855739,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,0,31,0
Uria lomvia,Uria_lomvia,Charadriiformes,Alcidae,1,Robards 1993,1990.5,North Pacific Ocean,Necropsy,964,-0.07258715176855739,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,1,1,1
Uria lomvia,Uria_lomvia,Charadriiformes,Alcidae,1,Robards et al. 1995,1989,North Pacific Ocean,Necropsy,964,-0.07258715176855739,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,0,92,0
Uria lomvia,Uria_lomvia,Charadriiformes,Alcidae,NA,"Bourdages, 2020",2018,North Pacific Ocean,Scat,964,-0.07258715176855739,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,5,30,0.16666666666666666
Uria lomvia,Uria_lomvia,Charadriiformes,Alcidae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,964,-0.07258715176855739,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,1,138,0.007246376811594203
Uria lomvia,Uria_lomvia,Charadriiformes,Alcidae,NA,"Merkel et al., 2021",1996.5,North Atlantic Ocean,Necropsy,964,-0.07258715176855739,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,10,90,0.1111111111111111
Uria lomvia,Uria_lomvia,Charadriiformes,Alcidae,NA,"Merkel et al., 2021",2014.5,North Atlantic Ocean,Necropsy,964,-0.07258715176855739,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,11,55,0.2
Uria lomvia,Uria_lomvia,Charadriiformes,Alcidae,NA,Provencher et al. 2014,1988.5,Arctic Ocean,Necropsy,964,-0.07258715176855739,Fish,0,1,1,1,1,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,12,202,0.0594059405940594
Urile pelagicus,Urile_pelagicus,Suliformes,Phalacrocoracidae,1,Avery-Gomm et al. 2013,2009,North Pacific Ocean,Necropsy,1856.5,0.134871590680932,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,0,1,0
Urile pelagicus,Urile_pelagicus,Suliformes,Phalacrocoracidae,1,Robards et al. 1995,1989,North Pacific Ocean,Necropsy,1856.5,0.134871590680932,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,2,10,0.2
Urile pelagicus,Urile_pelagicus,Suliformes,Phalacrocoracidae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,1856.5,0.134871590680932,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,0,3,0
Urile pelagicus,Urile_pelagicus,Suliformes,Phalacrocoracidae,NA,"Padula et al., 2020",2012,North Pacific Ocean,Necropsy,1856.5,0.134871590680932,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,3,10,0.3
Urile urile,Urile_urile,Suliformes,Phalacrocoracidae,1,Robards et al. 1995,1989,North Pacific Ocean,Necropsy,2137.5,0.20018913312161157,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,0,16,0
Urile urile,Urile_urile,Suliformes,Phalacrocoracidae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,2137.5,0.20018913312161157,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,0,2,0
Urile urile,Urile_urile,Suliformes,Phalacrocoracidae,NA,"Padula et al., 2020",2012,North Pacific Ocean,Necropsy,2137.5,0.20018913312161157,Fish,0,1,0,1,0,0,0,0,0,1,Diving,0,1,1,0,0,0,0,0,3,10,0.3
Xema sabini,Xema_sabini,Charadriiformes,Laridae,1,Acampora et al. 2016,2015,North Atlantic Ocean,Necropsy,198,-0.25064137778122836,Fish,1,1,0,1,1,1,0,0,1,1,Surface.Seizing,1,0,0,1,1,0,1,1,0,1,0
Xema sabini,Xema_sabini,Charadriiformes,Laridae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,198,-0.25064137778122836,Fish,1,1,0,1,1,1,0,0,1,1,Surface.Seizing,1,0,0,1,1,0,1,1,0,1,0
Xema sabini,Xema_sabini,Charadriiformes,Laridae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,198,-0.25064137778122836,Fish,1,1,0,1,1,1,0,0,1,1,Surface.Seizing,1,0,0,1,1,0,1,1,0,4,0
